longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-121.94,36.74,42,1078,143.0,448,167,4.1137,386842
-118.02,34.39,9,2783,573.0,1018,506,2.5626,79366
-121.99,38.58,8,1147,257.9,638,213,2.0875,83684
-122.16,37.72,22,7881,1806.2,2817,1444,4.582,260756
-121.94,35.88,25,1964,430.4,1131,475,3.566,225912
-118.23,33.93,18,4923,897.1,2172,790,2.8369,195536
-121.7,36.88,5,4154,561.8,1558,520,6.9082,404065
-121.12,37.07,15,4880,712.9,1277,701,7.9768,377847
-118.06,33.85,45,585,41.8,437,40,3.3275,189913
-118.51,33.97,44,1415,311.3,702,314,2.661,149865
-118.12,36.71,26,2143,569.5,1864,528,1.7272,65226
-121.94,37.64,35,1132,228.6,853,257,3.0342,127680
-116.32,32.76,18,2651,610.2,1845,625,2.5308,89348
-119.93,34.18,2,2995,688.8,1168,542,4.2451,289922
-118.42,37.57,32,1502,345.4,1212,293,2.2557,68947
-117.75,34.1,6,1301,251.2,630,237,3.1563,54978
-121.46,37.8,24,6596,851.4,1477,928,8.0746,258337
-118.29,35.02,29,1608,383.7,1206,408,1.9417,104685
-121.19,34.07,52,1432,407.9,778,360,3.7571,217919
-117.9,33.96,21,1981,797.7,2285,701,3.8213,280447
-118.37,36.65,17,2266,329.2,1574,412,4.17,83653
-121.22,37.54,7,2486,364.1,1034,308,6.2741,209587
-118.05,33.96,13,978,291.0,697,258,1.9598,157104
-117.93,34.18,21,1383,319.6,669,235,2.552,69463
-122.76,40.73,32,1273,205.7,1081,215,2.6927,57358
-118.29,34.04,24,5096,757.7,2859,833,4.7287,230220
-122.28,38.21,36,1941,388.2,941,394,5.8206,419397
-120.35,37.66,15,4505,991.2,3465,1118,3.8634,105298
-120.12,34.13,38,733,156.7,509,127,2.8885,146436
-117.75,33.81,42,941,278.8,688,246,2.8133,361927
-122.82,41.2,50,2647,694.1,1706,706,1.7331,146213
-120.78,37.67,31,1689,309.4,679,319,3.6411,157336
-122.37,39.01,29,1463,430.9,411,310,1.8666,117568
-117.27,33.82,35,494,119.7,420,95,2.9267,111036
-117.91,33.99,15,2023,562.6,1151,427,2.3076,93175
-116.65,32.73,16,5615,1086.7,2534,1191,5.5547,493411
-122.42,38.38,23,2608,492.1,1020,447,3.3134,238027
-118.02,34.08,13,7220,1400.5,2880,1664,6.3285,304498
-123.44,40.69,24,2492,424.2,845,428,2.459,212964
-122.48,39.01,24,3572,508.7,1164,486,7.7492,342313
-117.17,33.75,16,1903,278.8,924,259,3.5106,232773
-122.12,37.82,35,1813,370.0,1234,288,1.3,89983
-121.11,37.73,23,1905,293.9,1044,266,3.829,117339
-119.74,36.87,34,5359,1727.0,2086,1586,2.5935,232962
-117.22,32.85,19,1791,228.9,909,190,5.723,215654
-121.03,34.22,42,3355,545.5,1927,626,3.9847,324391
-118.06,34.08,13,3231,461.8,1123,437,9.7698,444655
-118.78,34.19,22,2968,573.8,1485,594,6.8265,222808
-117.9,33.99,48,2524,809.3,1219,681,1.3194,113324
-123.53,40.67,36,5647,795.7,1711,773,3.312,229308
-117.17,33.63,18,2025,366.0,1074,354,2.8967,92906
-120.73,34.09,46,1273,331.3,847,348,2.9987,228072
-122.4,38.74,40,689,241.4,585,182,2.1527,68462
-117.16,33.8,30,2293,617.6,1971,599,1.9521,161061
-124.2,40.59,42,4426,756.3,2331,724,2.8713,243834
-120.83,35.54,43,3015,620.8,1110,537,4.9424,305124
-122.06,38.85,28,1617,363.9,653,271,4.3097,154235
-122.54,38.77,36,3404,788.3,1761,634,4.4063,225236
-118.41,37.63,48,1701,436.7,945,432,2.3404,152003
-118.19,33.97,30,1171,213.9,587,213,4.207,229207
-118.49,34.32,42,3893,529.3,1535,467,2.1045,117113
-118.18,34.01,14,1488,232.0,787,239,3.7231,226222
-117.89,34.03,40,2868,453.4,972,402,7.0129,201194
-118.48,34.11,32,1310,277.4,675,267,4.2778,130333
-117.33,33.75,30,2611,556.5,954,473,2.6222,269604
-122.11,37.47,23,1452,299.4,531,296,6.1166,299983
-117.29,33.79,23,3354,735.0,1734,670,5.2472,251908
-121.99,38.73,11,3544,1041.2,3313,1066,1.9008,54153
-122.03,37.59,50,1883,235.4,431,225,5.7311,151486
-117.13,33.77,15,1797,311.3,768,283,3.503,85583
-119.38,34.09,38,2201,362.1,1488,409,3.968,155977
-117.05,33.56,7,4539,669.2,2195,678,4.8994,149759
-121.83,37.9,12,1628,286.4,934,290,1.7316,70974
-121.75,37.42,43,844,265.2,1183,256,1.6501,160322
-117.27,34.1,26,3527,1199.4,3691,1070,2.7208,66274
-118.21,34.17,16,1662,401.3,1184,353,1.9773,82741
-118.44,36.6,23,1705,295.4,1599,279,4.4193,102830
-120.86,37.27,28,4252,684.7,1839,610,5.5163,322167
-121.33,37.66,10,14587,1830.5,7409,1523,4.568,136100
-118.31,33.81,37,2728,652.0,1746,633,6.6182,417825
-119.5,37.98,25,950,248.4,785,218,3.2291,67221
-122.03,37.9,20,2822,464.2,1182,431,5.4082,292429
-122.65,40.36,20,2394,462.7,1405,422,2.9593,140250
-118.52,33.86,52,1142,298.9,841,284,1.7848,271350
-118.4,34.14,52,2471,534.8,2225,570,7.2217,348054
-122.41,39.03,14,3868,1501.7,1965,1348,3.2201,207739
-122.14,37.72,35,2909,426.5,1368,451,5.9542,224782
-118.61,34.42,15,932,138.0,803,129,4.0885,120776
-118.42,34.68,52,1247,258.3,433,242,2.5795,193198
-120.69,36.4,52,1264,233.0,525,259,3.9354,188156
-118.19,34.16,24,745,176.7,521,171,3.1314,105616
-117.46,33.8,36,3220,955.7,2475,854,1.6953,189096
-120.43,35.25,29,1565,291.2,929,274,5.4699,242747
-122.46,39.69,33,3199,483.4,1332,487,4.0842,208789
-122.34,38.63,13,2296,458.2,1021,436,6.1885,389871
-118.24,33.73,5,4389,794.2,2000,705,8.7436,476916
-117.37,33.15,34,2018,469.4,1013,354,1.3609,126555
-121.85,37.23,36,3003,693.7,1497,578,3.2313,226205
-118.32,34.05,52,1656,308.7,789,327,5.4265,370374
-118.13,33.92,17,1807,402.8,1311,351,2.7076,247820
-118.87,37.49,26,1060,309.4,1104,334,2.1249,120510
-116.56,32.67,21,1717,353.1,1024,369,7.9672,308202
-121.0,37.54,22,4531,981.0,2171,1002,2.4395,215336
-118.58,34.97,35,2582,493.9,1332,523,4.0159,126534
-117.11,33.61,14,4406,827.7,2082,649,2.6295,129429
-119.1,34.21,20,1130,255.6,705,217,1.7994,60917
-122.3,38.61,28,998,242.7,273,221,2.7543,105248
-121.41,37.58,32,1350,286.6,682,213,2.3285,95606
-118.26,34.19,11,6574,1252.9,2302,1128,4.0124,272667
-118.66,33.92,52,2449,496.7,1192,482,3.9435,500001
-122.11,38.45,41,3139,464.5,1954,522,5.7702,303359
-117.99,33.96,46,1893,401.9,890,390,3.4429,148607
-121.07,38.98,28,4041,563.9,2007,750,7.5905,148803
-120.14,38.14,19,1635,332.1,523,252,1.9485,124845
-122.12,37.49,46,1785,215.2,991,241,5.8765,178719
-122.23,38.01,23,3391,652.5,908,699,8.5422,413549
-118.29,34.06,40,2401,544.1,1486,467,4.5098,320459
-117.76,33.76,23,8041,1890.0,6300,2290,2.4666,155823
-121.56,37.92,13,2955,707.6,1884,659,3.1442,63168
-118.44,34.04,34,2043,325.5,1103,286,5.6546,212635
-120.67,37.4,39,2212,403.2,1819,443,4.3433,185397
-121.06,34.48,26,5079,795.6,1962,799,5.0189,208642
-122.08,37.82,29,4015,1018.7,2010,886,2.4413,89819
-118.2,33.09,34,2352,506.0,1304,461,4.6272,277875
-120.84,36.36,31,1785,361.2,676,333,3.4308,225298
-118.26,34.08,30,2657,622.6,1998,594,3.1078,81422
-118.54,37.33,32,1964,255.7,312,195,4.5444,199065
-119.7,36.52,11,4737,830.7,3081,800,2.2908,65525
-117.3,33.95,11,2608,586.8,1119,507,3.8266,226315
-118.11,33.8,32,2110,383.1,1668,408,4.1444,281127
-122.19,39.01,44,679,159.0,815,174,2.6739,124538
-117.0,33.25,30,2953,489.8,1434,453,6.3447,232460
-118.38,34.15,24,2005,398.4,1043,321,3.613,168394
-121.91,36.26,31,827,234.4,657,242,3.5236,192887
-122.0,38.42,32,2014,330.4,885,279,2.8252,93723
-118.28,34.08,30,2525,622.1,1763,629,3.7552,228293
-122.14,37.75,35,446,135.5,84,84,4.4632,280647
-119.13,37.33,35,1522,412.2,874,383,2.34,272476
-122.32,38.75,48,2166,466.4,1518,427,3.3403,403443
-118.32,34.01,21,1849,437.3,669,470,3.1837,136380
-117.26,33.01,13,2217,459.3,1282,435,5.1681,282142
-118.19,34.25,27,148,53.6,134,18,2.4981,56160
-121.56,39.8,4,2360,598.6,1404,489,2.9976,67165
-118.39,33.91,43,1460,226.3,723,249,3.6997,323371
-118.02,33.81,43,1694,326.7,646,320,9.9482,463520
-118.29,34.21,29,1990,300.3,1107,321,3.2387,140122
-122.6,40.0,29,2224,511.7,1659,529,3.1982,151887
-117.84,33.76,32,1675,471.3,1107,442,4.2031,332702
-120.85,37.55,10,4189,573.8,1638,534,5.6419,178005
-118.28,35.98,15,2766,785.7,2794,817,1.1653,57206
-117.26,32.74,22,25454,3623.1,11280,3059,6.8834,350956
-117.88,32.92,52,309,50.4,164,57,3.2925,273147
-117.9,33.79,33,2380,520.1,946,462,4.007,159491
-120.6,37.79,8,3727,1126.1,3073,1059,2.6431,104148
-122.1,37.76,15,2103,461.1,1163,377,4.5403,147159
-118.39,34.18,46,1347,199.8,768,168,3.8919,197641
-117.68,34.04,7,1302,313.0,867,344,4.2793,97449
-122.14,37.77,49,437,158.9,388,164,2.2639,204543
-120.19,35.93,30,2273,670.3,2685,736,1.2235,55256
-118.56,34.1,13,16250,1579.5,2683,1445,4.8548,261387
-121.85,39.02,14,905,265.3,514,207,1.6282,71022
-118.09,34.01,17,1536,250.0,495,237,7.2688,367654
-120.64,37.4,34,1763,284.6,752,250,5.2048,220531
-121.9,37.94,34,3627,797.5,1513,832,2.8001,183198
-117.12,33.53,15,5022,857.9,1850,907,5.469,321377
-116.47,32.98,18,2416,451.8,722,383,4.3118,170207
-118.76,36.8,12,2345,467.5,1720,497,2.5525,162171
-121.74,37.92,35,2068,303.4,1094,307,5.1147,439886
-118.52,37.37,48,1091,237.2,694,223,3.6852,122118
-117.36,33.95,15,17159,2799.2,4928,2757,2.3039,138817
-117.81,34.05,45,4673,673.1,1614,678,5.7067,333891
-117.7,33.79,41,1770,371.6,892,361,2.7731,132360
-121.9,37.8,29,2175,384.5,861,352,3.4296,189556
-122.16,38.09,41,1598,301.9,937,289,2.2818,126271
-121.67,37.54,39,1398,254.1,497,220,3.9102,178678
-119.93,37.45,37,1910,497.2,821,404,1.8528,53779
-118.3,34.2,32,2706,640.9,1382,588,1.8788,88379
-118.14,33.86,39,4770,798.1,3652,748,4.1398,417365
-117.14,33.91,6,7958,2760.0,5111,2420,2.1636,168768
-122.42,38.51,43,3246,422.3,1611,473,5.8347,331817
-121.48,37.17,35,1354,301.0,694,325,3.2859,201978
-118.42,34.3,21,1880,343.3,663,358,4.3464,215552
-118.37,35.34,11,1469,329.3,1310,335,1.4548,52907
-121.24,37.09,42,2338,453.5,1438,452,3.0622,251579
-120.06,37.09,6,3629,587.2,1401,514,4.2262,162544
-120.01,37.11,42,1159,279.8,576,255,1.7607,117947
-119.23,34.12,26,3162,840.0,2326,841,2.9368,219312
-120.5,35.32,8,2861,583.5,1834,494,3.0954,164203
-121.51,37.76,49,1185,211.0,355,188,2.6712,139785
-122.23,37.86,17,473,77.5,347,86,5.4266,235818
-118.48,37.3,26,3077,418.0,909,389,6.85,271194
-122.45,39.77,7,6161,923.3,1842,854,3.5365,138315
-118.0,34.05,29,1919,379.1,1544,376,1.5872,154462
-118.57,34.07,41,222,48.8,354,35,2.8845,245184
-121.44,37.56,52,669,182.3,629,190,1.9239,160079
-118.24,34.04,7,3087,922.3,2339,948,5.2868,340666
-120.94,34.58,21,1013,352.4,1301,408,2.1987,154976
-122.16,38.05,23,149,73.2,175,48,3.4164,204754
-117.08,32.67,18,5697,1031.0,5051,883,3.5614,114108
-120.88,37.08,33,3253,685.1,1532,544,2.5592,125611
-116.36,32.56,52,2319,506.2,1592,495,2.8089,181015
-118.35,34.08,35,3426,1329.2,2288,900,1.1401,158791
-116.96,32.57,13,2348,637.9,1363,535,4.5471,266252
-118.52,34.07,21,7243,1784.4,3313,1523,4.6605,236373
-118.14,34.04,42,1621,205.6,807,217,6.3869,287751
-117.1,32.74,6,11700,1557.9,5275,1430,10.8148,500001
-117.47,33.85,37,1273,226.8,1029,291,3.7193,184220
-118.08,34.04,10,5851,2274.3,7253,1963,2.6241,147125
-117.68,33.83,32,3796,667.8,2101,727,4.8496,190573
-121.7,36.96,18,2983,702.7,1441,769,3.2305,167309
-117.77,33.85,35,2520,448.2,935,327,4.814,268176
-118.29,34.15,21,2798,680.5,1854,587,5.3952,181328
-120.54,37.9,34,1946,328.6,921,277,2.9122,99010
-119.64,35.2,36,3199,599.5,1151,580,3.9831,269839
-117.32,32.94,37,2043,355.5,786,404,10.7082,500001
-118.19,34.2,46,1517,418.3,1177,343,1.3336,87525
-118.34,33.94,52,2300,570.0,1410,421,1.8924,81888
-119.4,37.26,52,1560,335.5,1097,301,0.8598,84488
-119.24,37.38,32,1072,274.9,239,197,4.4545,259872
-122.23,38.14,21,5596,1041.7,2846,1065,3.9565,127939
-117.88,33.76,45,1326,346.8,671,244,1.804,113101
-118.28,34.48,14,2973,558.2,2071,541,2.9494,93177
-121.25,36.89,14,4090,715.2,1840,657,8.1864,364249
-122.1,37.56,45,1793,358.0,883,317,3.8015,284638
-122.21,37.69,26,4647,657.0,2357,785,10.6477,500001
-120.92,37.51,45,3036,627.9,3040,673,2.0766,115738
-117.41,33.62,10,4239,1152.0,1697,828,3.6135,170426
-119.08,35.15,52,697,141.9,524,178,2.0354,79007
-122.39,39.16,36,823,204.0,599,182,3.8651,290860
-122.13,37.66,36,2086,289.1,2089,334,4.8751,312199
-118.72,34.12,40,1077,274.4,599,249,4.5332,323315
-118.28,34.0,42,569,130.3,412,144,3.3962,146468
-117.84,33.96,22,2846,635.8,1559,570,5.7729,218841
-118.31,35.18,28,1715,352.6,1376,367,3.8245,124339
-118.08,34.33,28,3534,766.1,2809,815,2.8326,91189
-122.06,38.04,47,1744,405.5,1276,448,2.9602,128273
-118.34,34.27,26,1448,360.7,1127,329,1.8077,130583
-122.2,37.58,31,2814,440.2,1249,360,3.1269,90008
-118.39,34.62,33,644,127.5,664,52,3.8469,159117
-117.87,33.79,36,1192,332.2,962,257,2.4273,132716
-119.57,35.45,25,1547,235.7,294,226,6.0434,360324
-117.14,33.82,28,19893,2872.8,6400,2861,5.8969,292928
-119.71,35.45,28,765,271.6,621,211,4.1105,203614
-117.15,33.71,5,3862,1071.1,3722,1113,1.9413,91769
-117.48,33.82,28,2456,483.0,1904,442,2.6758,128989
-118.05,33.79,34,9093,2539.6,1825,1674,5.1503,500001
-117.93,34.16,17,2205,427.9,1608,401,4.842,158314
-118.35,33.96,32,2233,472.1,2500,451,3.1269,145842
-121.49,34.23,52,1068,251.4,833,241,5.6445,500001
-117.3,33.96,42,3282,630.7,2114,625,3.425,151936
-118.37,34.39,15,2733,419.3,1682,445,5.3026,214304
-117.04,32.73,46,2690,506.4,1600,427,4.0205,459265
-119.44,34.17,22,1547,259.3,181,227,8.4729,430883
-117.99,34.0,42,525,66.6,203,66,7.7735,363048
-122.44,37.61,49,517,94.4,349,88,6.8699,360839
-121.51,38.07,43,922,159.7,479,157,1.8646,86457
-117.12,32.96,52,2136,443.3,1732,552,3.7033,226496
-122.23,37.69,44,3040,784.5,2248,746,3.8732,264815
-118.31,34.03,24,1856,260.4,935,247,6.5405,500001
-117.5,33.87,21,2129,396.5,944,343,1.799,99042
-120.88,36.35,2,8530,1252.4,2426,1115,8.3453,232734
-117.26,32.95,38,1289,228.8,634,218,3.6333,83154
-118.32,33.97,19,3963,825.1,1518,700,7.847,500001
-119.22,37.74,11,1697,541.4,1266,488,2.1469,65323
-117.94,34.02,29,1240,268.6,738,230,2.9372,122092
-119.93,34.04,41,2,1.0,290,46,3.1506,78995
-121.75,37.93,21,1470,225.2,923,236,2.1816,57142
-118.12,33.99,15,2591,601.4,1630,411,4.9041,192481
-121.58,36.76,36,1304,233.8,409,224,6.2929,349173
-121.26,37.82,26,2592,654.0,1591,635,2.0683,58010
-117.6,33.59,41,2154,503.9,2015,456,4.5616,236411
-119.54,36.86,16,2577,699.0,2867,808,2.2612,60219
-118.17,33.88,48,1638,369.7,1523,382,1.59,89992
-122.07,37.61,43,2197,348.2,989,338,2.4737,67314
-118.09,34.04,14,4384,1123.3,4428,943,1.9967,71657
-118.48,34.06,16,1345,227.6,715,229,5.0217,205067
-122.24,37.87,15,1980,365.0,870,392,4.6779,354362
-117.2,32.83,15,3435,1004.2,2041,834,2.5533,296188
-117.29,33.95,31,1807,341.6,1376,336,3.6305,127135
-122.31,38.42,13,4042,859.8,2091,711,3.6052,272639
-121.56,37.54,30,3048,772.4,1275,587,1.3376,89262
-119.83,37.47,24,2836,584.0,1581,605,2.2652,81955
-121.72,37.92,30,4582,988.8,2816,1164,4.2615,232882
-122.51,39.28,27,1307,393.8,720,355,1.2107,58068
-121.19,37.24,43,1010,250.9,527,206,3.6478,185348
-118.23,34.04,27,2042,377.1,1023,497,7.8504,407308
-118.46,34.57,48,1539,422.9,726,385,1.6697,137083
-115.94,32.86,19,1532,181.9,818,204,6.1377,156540
-119.85,37.5,41,879,182.6,657,218,3.7198,256621
-121.75,37.66,22,2479,798.0,2019,682,2.3243,99017
-117.18,32.8,47,1295,293.7,763,262,1.846,92222
-117.21,34.02,34,3513,696.5,1832,580,4.2257,152007
-122.02,37.4,32,2986,753.5,1818,595,3.4477,152111
-119.65,34.79,16,3182,738.7,1090,706,5.6226,500001
-118.28,34.26,29,3346,550.0,2278,512,4.0323,147947
-116.31,32.54,30,1652,310.9,857,342,3.9448,206601
-118.43,34.16,18,1209,269.4,596,313,2.5954,111154
-120.35,35.41,1,6034,984.8,2162,1037,8.7984,230463
-117.5,33.87,17,2300,555.5,1254,526,2.6861,212663
-118.31,34.51,9,1986,455.7,1349,459,1.6423,47408
-119.57,37.42,47,1236,290.6,772,240,2.7866,115793
-117.97,33.85,14,2252,451.2,1233,459,5.681,247662
-117.16,33.5,11,3027,497.4,1131,456,4.2374,192171
-118.75,34.04,32,6818,1482.2,4879,1127,1.7343,47440
-117.06,33.72,3,7349,1274.8,4807,1261,1.8506,81614
-118.33,34.1,17,2514,663.8,1452,607,1.8186,173269
-121.27,37.38,17,2829,527.9,1448,550,4.7943,202974
-121.75,37.75,38,1381,340.0,719,308,3.0779,98774
-117.74,33.77,32,2764,823.1,2184,689,2.9731,311051
-122.42,38.43,40,1648,444.7,1285,435,1.0854,85288
-122.28,39.03,32,1103,203.1,24,131,2.8365,96892
-121.99,34.28,21,1662,378.2,1606,305,2.7817,90058
-121.24,37.7,24,2947,704.6,1914,598,2.9205,215109
-121.64,37.35,22,1725,395.3,1044,352,5.2481,305134
-121.66,36.25,30,1946,352.7,589,293,2.6019,377910
-121.09,36.44,37,3388,800.3,2649,984,3.9836,146753
-120.19,36.34,36,596,70.9,259,85,4.3582,229015
-118.99,37.25,34,1661,302.4,1563,317,4.5755,130944
-122.58,37.98,52,2609,563.0,1279,456,2.9468,275927
-118.25,34.07,14,6629,1386.8,2813,1170,5.4631,138280
-122.14,38.46,32,1517,261.8,807,255,3.1231,80587
-122.02,37.77,8,3402,742.3,1600,608,3.8698,175968
-121.35,37.63,35,2627,666.2,2098,710,2.733,111654
-121.71,37.73,17,2072,546.0,1140,488,2.1269,100774
-118.23,33.89,42,2334,450.0,1588,478,3.4811,232619
-122.44,38.48,26,1592,308.9,1310,330,4.0693,357086
-122.37,38.58,12,2136,443.4,1639,442,3.3184,80814
-118.26,34.11,46,2396,680.2,1336,621,2.3502,166717
-121.67,38.0,52,1819,313.4,737,262,5.1172,200417
-122.41,38.72,52,1188,251.1,588,159,2.4767,124832
-118.32,34.14,21,4199,1139.9,2105,916,3.4104,144645
-118.34,33.96,47,995,170.2,797,214,4.5355,261222
-120.37,36.58,20,2852,432.6,1539,486,5.8693,315631
-117.66,33.82,48,312,43.9,316,61,2.4236,142388
-117.12,33.12,13,7385,1014.6,1723,866,7.5588,296894
-117.73,32.84,52,1623,352.3,655,344,4.161,305428
-118.34,34.07,9,4638,941.0,1662,644,3.3144,232113
-117.09,32.83,31,1007,199.9,254,167,5.6742,308331
-117.27,33.82,43,1277,251.4,499,164,2.9629,122779
-119.27,34.13,34,1318,273.9,933,202,2.891,166315
-118.05,33.73,25,10393,1756.7,2838,1711,12.0422,500001
-116.97,32.78,52,1343,242.1,739,235,5.6926,338709
-117.01,32.97,8,9950,1474.9,3589,1170,4.88,242617
-117.73,34.01,16,3185,514.4,637,398,4.7216,264914
-118.22,33.72,38,3286,427.7,1222,402,10.8101,500001
-118.24,33.82,32,2599,789.3,2473,758,2.3155,182701
-122.31,38.38,17,2576,660.8,1574,588,1.951,93152
-122.09,37.75,25,1897,285.4,876,275,3.227,245831
-118.0,33.79,12,2251,487.5,1757,500,6.2311,500001
-118.25,33.76,31,2574,304.1,973,329,9.8542,231846
-118.01,34.07,36,548,64.2,208,61,5.5826,224141
-121.8,37.83,36,2369,356.3,718,314,6.1475,451448
-117.92,34.0,35,1817,590.7,1114,465,2.344,81894
-118.36,34.24,22,3272,519.6,1085,516,2.898,221513
-118.35,33.97,43,1887,335.6,988,361,5.1466,454629
-117.97,33.94,33,1222,299.9,365,233,2.2361,185547
-122.16,37.72,25,2951,681.9,2776,774,3.0017,155898
-120.94,36.57,34,475,128.7,302,99,4.292,140692
-122.31,39.08,23,571,1.0,3,2,4.2,128251
-118.18,34.16,31,657,148.1,149,136,3.0132,173738
-118.5,36.91,15,3366,689.8,939,542,2.4611,138397
-122.66,39.57,36,1360,300.7,704,255,4.481,406030
-120.4,37.01,9,1965,426.8,1235,381,2.0982,119251
-118.15,33.8,35,1398,414.0,1359,384,2.6129,121622
-118.5,34.18,24,2447,494.4,1223,425,3.1819,125683
-117.18,33.72,13,3140,590.7,1639,508,3.5611,170948
-123.89,40.56,17,1281,219.0,719,265,4.1498,259864
-116.68,33.05,2,4942,1149.7,4313,876,6.2813,296994
-117.16,33.7,47,3216,561.5,1494,538,3.1728,188372
-117.79,33.99,26,3233,583.0,1557,524,3.1063,92968
-121.61,37.8,24,2380,391.0,694,318,4.0871,135901
-123.63,40.93,21,2211,339.9,981,285,8.5812,238439
-121.89,36.62,38,2922,627.7,1780,732,6.3951,500001
-117.82,33.06,22,1707,332.7,957,323,4.0587,203555
-122.11,37.74,41,1534,407.9,710,429,2.263,224889
-119.53,37.44,38,2741,582.5,900,491,3.1987,121753
-121.72,37.19,17,4548,848.5,2068,711,2.5347,181207
-117.18,33.8,34,2743,465.0,874,378,2.9549,142795
-121.65,34.12,51,3486,453.4,2160,503,6.0416,338075
-118.83,35.73,38,2574,559.6,1269,520,4.5158,289396
-118.5,34.1,9,3429,758.0,2050,825,4.4691,114726
-121.78,37.6,28,2315,663.1,2513,608,0.948,80908
-118.9,34.18,52,1249,357.8,734,288,2.3974,132264
-117.07,32.88,19,1520,414.6,1109,424,3.4996,194185
-118.28,34.15,31,15137,3757.0,16165,2942,1.2983,75897
-121.5,37.48,39,877,236.8,307,189,2.961,148080
-119.73,37.58,18,792,208.9,354,151,4.3258,183425
-122.23,38.51,35,1899,388.5,752,381,5.367,297750
-117.99,33.93,36,2241,443.7,1169,408,4.6075,334641
-117.94,34.18,21,980,244.2,621,153,2.041,61635
-124.09,41.25,45,1999,384.3,1102,386,3.2224,211521
-118.04,34.12,31,2228,343.9,1245,339,4.5132,91657
-121.73,37.69,32,1973,452.5,2239,429,1.6206,43266
-120.88,34.21,16,3749,809.7,2861,845,4.1847,191248
-120.95,38.58,21,1149,185.6,578,177,3.157,59948
-121.94,37.86,24,787,251.8,349,180,2.6138,176325
-118.2,34.03,45,1242,384.7,956,372,2.7463,154233
-122.34,38.84,45,407,68.9,754,70,3.3399,90482
-122.45,38.37,13,2001,350.6,985,355,5.9931,229109
-120.82,37.88,30,738,159.3,528,147,4.249,85590
-121.09,37.63,19,322,119.8,226,102,4.6075,329492
-117.15,33.77,42,753,268.7,653,260,2.6635,139527
-118.49,34.32,33,4853,563.7,2103,642,10.621,500001
-123.46,41.01,42,3192,567.9,1375,600,5.8136,360162
-120.41,34.36,40,717,114.4,224,138,7.4887,128061
-117.58,34.11,24,889,241.0,632,247,3.859,72061
-117.75,33.96,39,1613,326.1,999,305,2.5161,81890
-117.81,33.05,28,3276,819.7,1443,646,3.6105,351645
-118.45,37.05,33,1948,327.5,1280,339,3.1687,149998
-117.81,34.08,15,3181,615.6,1084,577,3.211,94406
-119.3,34.21,29,3224,682.1,1322,612,3.1523,166740
-119.83,34.08,48,1311,269.5,668,250,3.7358,298091
-118.77,37.69,10,1544,421.5,1192,375,1.1785,62916
-117.3,33.95,18,1898,380.9,719,279,3.7997,130504
-118.51,34.06,16,2313,568.5,1093,448,2.9019,246186
-121.12,37.9,8,2512,574.6,1620,452,1.8825,94954
-118.1,33.85,44,4571,798.4,2899,764,3.6612,249308
-121.45,37.6,30,2640,516.1,1196,497,4.9629,500001
-118.19,33.79,19,1791,453.3,784,414,2.2944,177539
-117.11,32.71,15,4074,1197.0,2176,1119,5.8431,290490
-118.19,34.2,8,5724,1231.1,1852,1001,6.3816,243332
-118.42,34.19,34,3142,578.3,1378,547,4.3164,237094
-118.09,33.97,45,1066,279.2,307,219,3.1696,148180
-120.87,37.44,21,3719,568.7,1483,524,6.5908,270094
-122.38,38.56,38,760,271.3,424,232,1.846,222081
-121.59,36.57,46,3433,650.3,1357,638,5.3096,369890
-117.96,34.2,15,1421,264.1,546,219,3.2004,63633
-118.37,33.96,33,991,526.8,1585,462,0.7614,125516
-117.81,33.8,30,2182,575.0,712,482,3.1916,492557
-121.58,36.1,21,1280,312.2,1184,315,1.1725,49403
-122.18,38.61,31,1633,404.7,994,333,3.2719,171692
-118.14,33.86,20,3070,1088.8,2205,1069,3.2165,135856
-122.08,36.93,43,1358,300.7,512,306,2.7663,172845
-118.32,35.63,42,2931,555.9,1159,644,1.9681,122948
-122.19,38.76,4,2763,669.9,1118,503,3.4772,188368
-117.98,33.97,52,2172,426.5,1056,431,1.4165,64344
-121.93,38.55,31,1432,222.4,402,251,2.5612,173733
-122.11,38.42,12,3353,827.0,1427,752,2.6457,199515
-118.11,34.03,18,3031,610.9,2635,618,4.3692,382219
-120.96,37.5,52,1488,296.7,853,260,1.9312,117485
-122.19,37.98,23,2268,374.2,1005,331,4.2906,131845
-122.09,37.87,20,1528,439.4,1363,440,1.5042,108407
-121.41,37.66,29,1714,375.4,884,352,3.2665,223167
-119.19,36.97,27,941,165.5,257,141,5.8696,347975
-122.11,37.63,34,13079,1684.2,2084,1243,6.6265,288673
-122.13,37.98,21,1473,264.6,1228,267,2.6971,147646
-117.55,33.81,8,3145,675.6,1194,596,2.7914,128563
-118.0,34.01,14,4484,668.0,1673,654,7.7674,500001
-118.2,33.89,29,1019,250.3,410,242,5.6175,277184
-117.15,33.35,52,2726,426.6,1423,446,5.2174,245580
-118.03,34.03,6,1795,715.3,1893,713,2.1729,56161
-117.09,33.04,42,2593,655.2,1526,618,2.0915,112008
-118.96,37.72,9,3130,484.8,1708,505,3.9907,108414
-121.99,37.72,24,1603,247.3,576,277,2.8887,333108
-122.26,37.96,40,3123,483.2,1685,563,7.4871,329770
-120.96,34.51,47,2744,560.9,2569,702,3.5741,169263
