longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-119.24,37.67,18,2634,405.8,976,312,3.4688,124727
-117.97,34.11,21,1168,245.7,641,241,3.0215,113945
-121.17,37.31,15,2640,397.4,934,358,10.609,460462
-117.33,33.24,43,2112,402.6,1162,351,3.6548,224371
-118.16,34.12,47,1285,314.5,827,329,3.3235,174809
-118.33,34.56,21,1598,423.9,1118,364,2.0636,165715
-117.01,33.74,23,1590,335.1,572,273,3.295,127902
-121.36,36.34,33,1499,559.8,2082,437,1.2308,77872
-118.41,33.93,48,2300,422.3,1249,368,3.7348,242139
-118.22,37.51,29,1202,100.9,356,103,6.2258,205030
-118.12,33.96,7,1703,502.1,891,378,2.7391,276822
-121.14,34.09,29,1589,282.6,639,258,4.467,257646
-118.03,33.98,32,98,19.1,183,39,10.1079,500001
-117.85,33.88,17,5325,835.4,1565,666,4.7811,158406
-121.94,37.69,19,2192,416.0,921,427,11.623,500001
-118.43,33.97,30,2745,547.4,1509,459,5.6818,328842
-118.3,34.21,22,2392,530.4,1404,529,3.1336,157709
-118.4,33.95,39,3475,646.4,2330,615,5.8086,445556
-119.35,34.55,36,222,80.3,201,64,2.487,93973
-118.41,34.06,36,1012,264.7,804,268,3.0221,140745
-121.34,34.12,48,1344,223.2,897,241,3.6942,156626
-121.95,37.02,52,1220,290.1,1074,349,1.5226,168580
-117.27,33.62,13,2057,466.9,1540,466,4.0281,297960
-117.29,33.69,28,1169,339.3,813,398,2.4273,133975
-122.04,37.63,43,2368,315.0,648,308,7.087,500001
-117.89,33.95,31,1685,309.9,1006,267,9.4704,266176
-121.25,37.9,38,1072,250.5,1043,253,2.0053,87428
-117.37,33.65,37,1278,292.0,829,248,3.0573,186080
-117.17,32.84,20,3284,708.7,1582,686,5.0553,264125
-118.35,34.2,33,779,187.9,739,171,2.41,107222
-122.05,37.79,26,2103,391.5,754,348,4.7945,275453
-116.36,32.73,20,2715,404.1,1050,387,6.3022,232910
-118.25,34.95,31,1433,266.8,761,258,2.5451,62128
-122.97,40.49,22,9592,1541.7,3280,1524,6.3376,408650
-122.26,38.51,13,3005,665.6,1122,458,2.1598,123244
-118.11,33.96,43,1834,355.4,1008,329,4.1769,134388
-118.09,33.81,35,4923,1475.8,2906,1502,3.057,216517
-122.16,38.45,21,4624,913.3,2573,999,2.101,62927
-118.03,34.02,15,1505,328.1,1040,334,4.8264,302906
-117.4,33.76,39,210,104.9,428,105,1.8817,60911
-122.07,34.43,44,8519,1091.5,2958,1032,14.4233,500001
-119.66,37.46,11,4539,1079.3,3400,958,1.756,70045
-120.78,34.17,35,1735,376.2,1690,406,2.1524,91766
-122.22,37.73,36,2175,419.6,1006,349,4.0386,220824
-118.03,32.84,43,4077,593.3,1549,591,7.5715,500001
-118.32,33.92,16,1890,414.4,1949,416,3.0481,165167
-124.13,40.8,9,6205,1199.5,2665,1089,5.1894,154336
-121.57,38.16,18,2443,500.5,876,399,4.3979,235122
-118.2,37.62,18,370,111.9,203,92,2.1444,79301
-121.89,37.65,40,8815,1217.0,2489,1098,5.3875,411935
-116.84,32.66,14,1443,345.6,981,376,3.2259,242589
-119.33,34.07,50,977,250.0,624,260,3.8551,375045
-121.74,37.4,26,1004,146.5,480,158,2.8303,171977
-120.99,36.81,27,3682,697.4,1666,577,7.6261,500001
-122.09,38.54,2,9611,1599.7,1676,1178,5.7274,229301
-117.85,34.02,21,1441,355.3,997,348,1.7699,78723
-117.66,33.79,39,2254,654.4,2077,586,2.5295,176278
-117.83,33.88,17,1199,240.8,673,255,2.0139,78835
-121.99,34.47,52,2285,439.9,856,402,1.9857,181218
-118.45,34.09,26,3249,1212.0,1843,1068,1.0568,138141
-121.93,38.0,45,4111,664.4,1240,589,4.0278,318428
-118.5,36.43,14,2466,530.6,971,415,3.4613,254605
-118.05,33.85,40,954,271.1,1309,253,2.9899,135508
-121.06,38.5,21,1755,394.6,819,287,2.8394,48178
-120.62,35.5,52,2308,472.4,1193,445,3.0391,220793
-118.2,34.11,52,868,198.6,916,194,1.6711,88354
-118.09,33.97,32,1360,335.0,1146,363,4.5125,196744
-118.34,36.1,19,424,23.0,3,1,4.0625,217053
-117.69,33.93,30,1321,244.6,698,181,2.6947,73555
-118.27,34.0,26,2128,424.6,1449,400,2.189,149503
-118.21,34.06,13,6015,951.4,1949,1008,7.2152,407334
-123.87,40.99,26,1937,412.9,1112,375,3.3196,158606
-117.25,33.88,23,1643,399.8,583,408,3.1862,194039
-118.38,34.06,52,1444,313.0,833,317,3.5637,380644
-122.0,38.61,12,791,104.6,388,76,8.997,163463
-117.92,33.85,25,4961,1171.7,3380,1173,2.3513,117505
-124.35,41.94,16,5336,878.9,1570,807,3.7654,215628
-118.34,34.33,25,1579,435.6,1749,542,2.8518,142692
-118.02,34.05,35,1318,354.1,599,334,1.5886,122544
-117.41,33.92,21,3883,1043.9,2319,979,2.2503,156876
-122.31,38.21,42,303,225.7,686,230,1.2564,88624
-120.68,35.08,36,1408,291.4,800,365,2.8289,201948
-118.35,33.82,47,1427,241.0,935,243,3.6687,264558
-119.52,37.4,52,2247,513.8,882,481,4.3305,167254
-118.29,34.12,8,1708,307.9,1118,254,4.3914,187914
-118.3,35.9,38,1837,454.1,1034,434,3.1741,153028
-122.09,37.85,35,3120,638.8,835,466,3.6191,204867
-122.08,37.52,34,2775,626.7,1193,568,4.8309,350719
-122.69,38.96,42,1372,285.8,781,283,4.0114,226933
-116.92,32.86,25,2329,515.9,880,388,2.4374,129419
-122.32,38.17,20,5662,1026.7,3018,1110,4.5029,186531
-122.25,39.9,28,3034,544.3,1082,434,2.1943,64815
-118.35,34.01,43,5284,910.4,2963,779,5.5727,247455
-118.47,35.11,28,3350,975.0,4588,1106,3.0108,134007
-122.75,39.09,15,2183,447.6,976,401,5.4137,288470
-122.67,40.84,42,2582,678.3,1776,621,0.9532,70931
-122.01,37.42,30,4133,739.8,1525,678,2.2932,145225
-117.23,32.8,25,2271,370.9,958,328,7.7926,500001
-118.29,34.12,21,4218,1287.2,3535,1060,1.8693,126662
-117.49,33.86,5,4072,1204.9,2615,1185,2.8617,95555
-121.34,34.85,40,3669,1156.0,1372,991,3.1838,194929
-119.11,37.77,14,2383,552.8,1264,480,3.0708,146705
-121.21,37.09,32,244,1.0,3,1,4.2379,143593
-122.36,38.05,33,4414,1190.0,2859,1319,4.2559,221149
-122.02,37.51,52,1354,187.1,676,156,5.0027,224739
-122.6,38.69,8,9011,2780.6,6959,2330,1.7168,143153
-117.71,33.84,28,1176,276.5,706,339,1.8302,151988
-119.27,37.58,32,3069,409.6,1111,351,4.0246,118235
-119.66,34.0,31,2867,494.3,722,403,8.1729,390453
-122.43,38.6,23,5345,1086.2,2136,813,2.8847,139371
-121.48,38.28,37,1935,433.7,742,374,2.2109,116568
-122.26,38.44,31,2118,356.1,939,328,4.3927,128895
-117.0,32.86,17,1969,491.8,1013,385,3.1624,220014
-118.36,33.78,31,2061,352.9,1027,359,8.2621,265461
-121.98,37.74,52,782,241.0,390,181,2.5309,251765
-122.93,39.67,31,3148,706.9,2233,779,4.5763,351598
-118.35,34.0,33,1619,219.6,1006,207,2.4664,87496
-120.67,37.79,52,425,162.4,711,149,1.7732,145992
-122.8,39.0,41,1522,362.1,1079,316,2.3355,167112
-122.59,40.24,40,931,173.3,388,156,2.8223,81254
-118.44,34.04,42,1606,338.6,1104,356,7.4369,425574
-120.64,37.85,32,3123,809.6,1053,560,3.1068,185004
-117.27,33.8,28,2190,307.9,1621,358,8.2402,249009
-119.63,37.68,30,451,137.4,613,194,1.4958,113467
-121.53,36.63,52,1794,306.3,747,334,5.3149,500001
-117.21,33.09,36,2161,435.1,1525,392,2.7807,147121
-117.81,33.96,51,2329,470.3,1664,527,4.0591,201986
-118.98,34.33,5,2872,486.1,915,411,4.7358,157878
-119.09,37.66,20,2024,449.3,1368,501,3.0638,105105
-118.21,34.02,31,1479,300.0,958,288,1.5421,87118
-118.24,36.61,41,2,1.0,3,1,3.1252,89071
-121.66,37.68,37,1772,448.1,737,365,1.2728,64825
-120.66,36.92,18,1854,541.8,1790,585,2.2423,108201
-121.8,37.7,31,1767,308.9,1147,352,4.4634,197995
-122.15,37.69,42,1651,351.7,1299,306,3.1269,325978
-123.55,39.07,22,1688,375.0,1548,403,3.0982,234188
-118.15,34.11,39,1760,357.4,1494,417,3.8437,214805
-118.34,35.44,35,698,171.2,391,145,2.5453,172469
-118.44,34.86,36,1225,304.2,662,296,2.0364,131920
-118.27,34.13,22,1748,429.0,1607,457,2.0315,160013
-122.62,39.68,15,4083,642.8,1520,717,5.6048,413352
-121.31,37.83,17,3002,510.1,1083,399,3.2297,93938
-120.59,37.69,34,3116,518.7,1164,487,3.8567,227950
-118.34,34.12,33,5207,948.8,3498,965,2.9038,81618
-122.63,38.45,42,1144,119.6,345,80,4.8814,441968
-117.86,33.93,12,1121,144.9,537,124,3.8211,120298
-122.34,37.96,52,1867,453.3,1029,405,1.435,217007
-117.92,33.77,32,2396,391.5,1652,351,8.5582,442994
-117.23,33.58,31,446,111.4,442,87,3.0544,128673
-118.44,34.05,41,3450,563.4,1062,488,6.3194,357390
-122.26,37.71,52,2404,541.6,1639,448,2.1761,133821
-119.02,34.2,14,3434,606.2,1960,595,6.4185,244490
-117.86,34.0,9,2478,553.5,1420,541,2.5723,121043
-116.81,32.81,32,2926,572.2,1239,452,3.4882,103009
-116.26,32.62,21,3309,825.9,2996,842,3.6046,182017
-122.72,39.95,40,2230,383.3,1125,353,2.7287,66753
-117.65,32.92,34,1924,221.9,940,240,3.0075,228411
-119.14,36.4,23,2072,406.8,1016,372,4.737,240574
-118.1,33.98,44,2812,641.7,2658,662,3.7895,104159
-118.16,33.78,43,4440,928.4,1762,825,4.711,225253
-118.36,35.14,17,4344,709.4,1469,670,7.7748,344632
-118.33,34.11,31,1416,332.8,877,286,2.3653,106386
-118.08,34.14,23,4996,926.5,3523,967,2.4363,98651
-118.11,34.3,13,5974,938.7,2447,1053,3.0555,131745
-117.83,34.13,27,2397,335.7,568,274,6.8534,228090
-117.88,33.79,14,3212,807.3,1486,740,2.0748,186418
-122.43,38.77,34,1579,523.6,1161,397,3.0177,223818
-118.38,37.34,16,2469,438.4,1290,393,4.3175,261479
-122.56,37.84,35,2877,483.4,1544,545,8.176,500001
-117.92,34.14,42,271,39.7,759,68,3.4735,80647
-117.71,34.0,24,413,127.3,345,94,4.2606,306987
-117.13,33.84,32,1856,506.2,1064,493,1.0682,53624
-117.17,33.06,41,4566,840.4,1710,728,2.0193,182263
-117.05,32.82,18,4528,1038.1,3237,1071,3.5494,120309
-121.27,37.23,18,3167,654.7,1068,562,9.9307,335238
-119.72,37.32,41,4227,1194.8,3316,1353,1.5304,288369
-120.38,37.68,14,1671,353.8,975,305,2.344,62727
-117.32,33.9,18,2236,348.5,1079,418,5.0329,147342
-118.32,33.95,47,1833,338.8,1015,314,2.3804,188012
-122.09,37.42,52,550,151.4,412,167,3.0669,233318
-121.95,38.26,29,2854,512.6,1596,541,4.5723,175531
-122.15,37.98,22,1413,307.6,959,313,3.9248,224041
-118.2,33.92,19,2551,405.1,1097,384,2.9575,127170
-118.33,36.99,39,2581,518.0,1221,436,2.9819,143664
-118.33,35.23,32,1609,376.9,977,346,2.7454,223745
-121.12,37.72,21,2670,460.4,1806,428,3.4157,82841
-122.25,38.5,35,1710,225.9,560,202,5.003,231620
-118.99,36.37,34,93,1.0,239,28,7.4818,212770
-119.49,37.01,10,2587,398.4,1155,354,2.6013,149485
-120.35,38.35,21,2031,304.0,660,231,2.5563,102239
-122.1,38.48,32,1276,164.8,625,187,4.229,159408
-117.29,32.8,49,1597,462.2,1347,470,2.6454,262268
-122.08,38.26,32,2268,398.1,1045,354,3.7956,315520
-117.37,33.88,23,1279,282.3,591,209,4.5743,118302
-118.09,34.5,9,4255,754.8,2025,776,2.4093,37627
-121.96,38.24,40,842,187.9,352,201,3.8168,152236
-121.94,34.12,33,17380,2628.4,14593,3425,6.9436,354493
-118.39,35.57,36,1482,315.7,1476,349,2.0817,108349
-117.55,33.89,32,2902,475.9,1087,437,2.8748,169527
-118.18,33.99,47,2147,620.8,1328,541,2.4828,158651
-120.63,34.11,47,917,227.6,878,177,1.6218,98786
-117.94,34.63,25,2786,610.6,2892,634,2.1299,58391
-121.88,38.36,21,2594,451.5,1482,468,5.5786,297330
-122.63,38.64,48,794,154.5,392,218,4.081,251430
-118.23,34.1,12,1069,248.4,689,296,4.6141,180630
-122.03,38.04,17,6758,1389.6,4017,1407,3.584,123514
-117.6,33.61,33,4189,1580.5,2583,1204,2.602,200697
-117.06,32.65,15,2678,741.7,1588,724,5.7115,437962
-122.22,37.63,41,2253,399.3,1314,499,2.387,258508
-122.02,37.66,45,2746,581.6,1547,551,2.3726,164251
-117.15,32.77,24,2938,482.5,963,388,6.1014,273502
-122.07,37.7,19,5654,710.5,2223,726,10.6969,500001
-118.89,37.47,15,4047,710.5,2574,705,4.3065,152325
-122.23,38.05,43,1621,385.0,946,379,3.8195,265922
-117.34,33.78,22,5349,1125.7,2827,952,2.4787,154951
-118.39,34.09,33,3274,619.8,1416,517,4.886,234643
-117.23,33.11,14,3041,410.3,1419,412,6.2965,159777
-121.93,34.12,21,2381,355.9,894,334,5.2403,250795
-119.05,35.69,16,3382,722.1,1639,631,2.7133,122645
-119.33,34.21,32,486,146.4,667,122,1.9282,137160
-122.06,38.09,23,2154,603.2,1949,532,2.5508,141510
-121.93,38.58,7,3015,503.1,2448,471,2.4475,83188
-117.73,33.98,33,4807,795.2,1904,579,4.4873,154296
-118.41,36.6,36,1425,282.2,754,250,2.3299,95386
-122.49,38.63,51,1953,596.7,1459,597,1.5335,207855
-118.08,33.81,22,1085,133.7,957,165,4.0103,150610
-122.48,38.21,31,1726,315.6,780,282,4.0594,196842
-117.12,33.85,31,1521,202.9,569,190,4.9689,157656
-118.24,34.58,44,534,195.1,146,103,1.3999,51408
-120.87,37.99,17,1749,315.6,1007,287,8.0659,178153
-118.13,34.16,11,2564,470.1,1043,475,3.362,101576
-117.18,33.62,25,1826,277.0,737,250,5.8704,249670
-122.01,37.74,28,1168,220.5,241,154,3.3022,449366
-119.94,37.41,49,2235,391.5,916,380,2.7469,261353
-117.73,33.64,41,2369,315.8,1429,303,4.3125,257445
-122.15,38.05,24,3326,661.9,1189,568,4.0422,204559
-123.89,38.6,18,3834,979.2,2311,875,3.0513,259010
-118.29,34.37,50,2457,404.0,1677,442,2.2151,67257
-117.21,33.07,48,4384,848.7,1461,707,4.8785,157022
-116.43,32.64,51,1468,213.1,1261,225,4.347,203466
-121.95,37.92,5,3222,703.5,1159,515,2.6441,92376
-117.58,33.04,8,2211,431.4,1083,411,3.9761,258814
-123.22,41.48,13,379,46.3,397,65,5.39,165821
-122.23,38.59,26,2659,433.5,2065,512,3.0412,197254
-118.08,33.93,41,1689,407.9,1047,359,2.3124,118429
-118.25,34.08,43,157,70.6,104,27,3.0936,187677
-121.35,37.35,52,2115,365.8,1217,345,2.1751,72600
-121.87,36.47,41,6805,1190.9,3882,1316,6.5954,500001
-116.52,32.72,13,1552,321.2,2041,363,3.4858,137412
-120.84,37.68,18,15508,2574.3,5505,2240,3.0164,81283
-122.61,39.36,43,2804,604.9,745,571,3.7838,198043
-117.18,33.14,25,2953,503.9,1474,423,2.9414,147596
-117.17,33.72,35,3412,452.6,1417,524,3.5315,192530
-120.54,35.43,22,5516,1878.4,3439,1611,0.8232,75513
-118.06,34.07,47,2105,475.8,1334,448,2.7829,129574
-121.47,37.53,26,1917,392.6,988,370,3.8065,193947
-118.05,33.94,3,7508,895.2,4370,1065,4.2478,246404
-116.92,32.93,35,2357,561.0,1039,461,5.463,421572
-117.71,33.99,15,902,231.5,789,157,2.5977,145938
-117.91,33.89,12,1713,447.5,636,370,2.7739,114516
-121.88,38.05,26,5142,735.2,3094,673,7.3813,126989
-123.82,40.7,36,2100,321.1,991,366,6.205,359047
-122.12,38.3,34,1983,518.8,1132,416,2.8948,315441
-122.64,39.66,41,1405,206.7,505,162,6.492,274631
-117.28,33.78,24,2281,428.8,1063,407,2.536,170985
-122.19,38.0,18,1862,533.3,1386,474,2.0612,59703
-118.21,33.99,20,4075,451.6,1488,431,3.9585,148417
-118.15,33.81,21,3988,670.9,2289,560,6.0058,197763
-121.23,34.26,24,2116,442.8,1503,399,4.239,342223
-118.01,33.77,15,1944,334.7,1559,348,3.1117,155817
-117.65,33.6,11,5474,1022.4,4172,1026,4.1455,71000
-119.66,34.02,38,887,209.8,715,245,2.9494,173617
-118.32,34.03,23,2233,447.6,1128,441,4.4688,219194
-117.02,32.8,25,910,181.9,769,175,3.1998,112038
-118.79,35.4,40,2429,335.9,1163,349,3.3416,146406
-119.29,37.76,13,4382,695.1,2693,830,5.3804,152451
-121.13,37.61,14,3446,593.0,1856,598,3.1797,104483
-118.33,34.04,16,3175,457.1,1076,411,6.6248,241449
-121.9,37.01,40,4114,889.0,1971,934,6.2168,500001
-117.97,33.88,40,2285,755.5,1323,639,2.2092,356114
-121.52,37.09,25,6310,1937.0,6119,1570,3.3683,131012
-121.98,37.81,41,1431,241.1,699,243,5.1798,116669
-118.47,34.11,19,5118,1303.7,2336,1138,4.0847,215349
-123.69,39.9,25,1262,312.5,480,284,2.2496,154459
-118.24,34.05,15,2235,534.7,1118,449,4.4759,154342
-117.89,33.77,34,3164,430.1,1498,370,8.3601,500001
-121.32,34.66,13,2985,564.6,1420,509,3.4235,226270
-118.53,34.19,20,6837,1447.7,2227,1441,4.952,219566
-119.43,34.08,16,3157,623.5,2229,516,4.9509,368977
-122.14,37.78,8,4822,817.3,2761,931,3.2727,280769
-118.12,34.09,49,218,28.9,46,28,4.4061,208995
-118.1,33.8,42,2089,483.6,1003,457,4.3618,353782
-121.27,36.93,25,2227,501.8,921,488,4.6845,389915
-122.54,37.92,47,2697,390.0,1022,389,6.5544,500001
-118.46,36.64,21,1186,291.6,771,259,1.9929,48823
-121.37,34.55,43,826,175.4,459,159,2.7658,166144
-122.35,39.68,35,590,180.2,467,123,1.3989,74188
-121.37,36.43,29,15018,1903.2,5050,1629,5.2786,178444
-118.44,33.85,27,705,214.4,443,202,5.0642,309904
-118.28,33.7,46,604,144.8,978,207,3.9732,186584
-118.18,34.03,17,3181,683.2,2132,579,2.6506,96561
-117.91,34.0,30,867,185.6,754,207,2.5303,116410
-122.31,38.51,30,2194,483.7,1267,524,2.4701,244684
-122.42,39.85,32,2582,378.2,1333,332,1.8807,51784
-118.26,34.17,38,1264,352.7,1089,382,2.3634,188251
-121.6,37.28,37,646,162.9,468,140,4.844,246750
-117.42,33.89,13,2518,674.7,1835,677,2.5704,75341
-119.57,37.72,9,1829,358.7,898,295,2.2343,59492
-118.38,36.64,30,3560,793.8,1756,568,3.0408,166299
-119.5,37.55,31,3364,663.0,2239,588,1.8473,66447
-122.06,37.62,41,1397,236.0,527,206,6.5984,239651
-117.91,33.83,37,1659,333.5,1091,293,2.7635,93714
-117.72,33.72,38,2491,616.0,1566,550,2.1856,159999
-118.22,34.16,32,6531,1696.4,3336,1734,1.5261,132016
-122.05,37.91,17,5709,1041.4,1628,834,3.7471,267713
-117.69,33.26,31,2873,493.9,1513,424,3.7567,212615
-117.05,32.78,29,2240,436.2,801,424,4.8235,256884
-121.42,34.13,20,2545,543.1,1547,539,4.6639,421581
-119.83,37.38,32,2141,396.6,802,400,3.9332,206785
-117.22,33.06,34,1868,359.6,1096,310,6.4253,277134
-118.49,34.23,32,3106,485.3,1014,497,3.3619,102100
-118.32,36.63,39,3853,537.5,1327,554,4.1976,58418
-122.31,38.62,31,1719,483.3,1340,415,2.3301,172184
-117.29,33.93,15,2967,504.2,1482,506,4.5706,207647
-117.14,32.9,8,10758,1810.5,6749,1859,2.5642,126761
-122.7,39.33,29,1706,284.0,996,333,4.6298,183674
-122.44,38.55,38,1499,391.8,1126,430,3.5879,331482
-122.13,37.5,49,3407,759.0,2763,828,3.4656,199491
-123.29,41.05,34,1432,246.3,369,248,3.2523,159036
-118.11,33.99,30,1388,261.2,854,248,3.9495,210534
-123.53,38.81,48,2732,459.6,1911,568,3.5356,198504
-122.44,38.08,31,3386,663.9,1619,607,3.304,268709
-118.18,36.47,40,1811,385.4,1060,341,2.1389,61395
-117.15,33.01,41,1261,324.9,895,318,2.7383,153136
-116.32,32.73,37,2084,522.3,1042,462,1.3677,68678
-118.09,34.07,21,2100,363.6,781,270,6.1307,271369
-121.97,37.17,40,2,124.6,258,102,1.2813,116135
-120.4,34.23,33,1557,380.3,850,354,3.0885,312519
-118.06,34.07,6,6475,988.6,2112,754,3.7915,238607
-121.85,38.47,6,1301,265.9,457,240,8.8842,262633
-117.96,33.88,6,1667,270.0,1008,229,6.5213,105539
-120.19,34.01,17,2600,459.6,1635,407,4.6514,391072
-118.1,34.05,52,289,22.5,269,15,2.9582,205177
-118.14,34.04,19,3289,898.2,1888,680,3.4006,112887
-118.31,34.06,46,3339,501.8,1572,479,5.4833,240077
-121.68,37.78,36,4431,820.1,1854,746,4.7164,475826
-123.58,40.54,36,1952,379.2,1788,426,1.5631,91721
-122.15,38.49,42,2811,605.2,1200,575,2.3972,100264
-120.8,37.79,29,1019,233.6,675,196,2.7256,66172
-117.31,33.83,15,3205,680.5,1283,555,2.4329,142631
-118.97,34.29,43,1890,262.0,380,203,6.81,365729
-121.97,37.88,23,1617,173.1,409,168,10.7566,372287
-118.33,37.34,22,2483,619.7,1511,574,2.4571,153605
-122.46,38.72,34,935,252.9,745,230,1.7107,139216
-117.95,33.89,16,17365,3445.2,3465,1840,3.5493,204702
-124.35,41.55,39,6637,667.0,1685,581,5.2672,176102
-117.26,34.01,17,2562,523.1,1820,489,3.9808,162763
-122.69,38.54,15,2507,617.0,3057,678,3.4391,155992
-121.73,35.25,52,1837,512.0,1141,529,4.277,360723
-122.53,39.46,29,1725,271.6,723,218,8.1241,162554
-123.46,39.57,40,4666,953.7,2225,1004,4.451,312280
-121.37,37.39,25,3057,481.1,1067,452,8.1869,314750
-118.29,34.22,28,983,246.9,637,246,2.631,111003
-118.29,37.26,2,4100,1003.0,2249,958,3.5886,78181
-121.81,37.77,45,1692,466.8,691,407,2.0607,99893
-118.4,33.79,40,2762,699.5,1462,727,3.0374,204726
-118.24,33.73,33,2408,830.6,1389,623,1.5446,161307
-117.05,32.81,50,1656,213.1,842,257,7.5838,342506
-122.15,39.62,9,1550,406.8,870,396,5.368,170924
-122.19,38.33,41,1629,364.7,836,341,3.9998,211687
-121.31,37.52,26,1344,365.7,922,286,1.5916,95415
-122.18,38.69,36,1786,337.2,1108,334,5.2793,137220
-117.74,33.89,35,1505,166.4,991,158,4.2798,217320
-117.85,34.08,17,2693,678.2,1164,650,2.9865,194768
-122.49,38.77,19,1649,316.3,714,292,3.1286,258072
-121.93,34.1,15,20477,3179.2,5133,2653,5.2136,339714
-117.11,33.23,18,4650,759.1,2360,658,3.1722,272505
-119.36,34.23,38,3604,550.2,790,499,2.8803,213372
-118.31,34.19,35,2927,484.8,1132,440,5.7034,298405
-118.08,33.85,26,3467,710.9,1269,471,4.236,146355
-122.65,39.3,33,3160,524.0,908,529,3.2835,218673
-122.51,39.46,33,581,120.4,410,132,3.3717,132304
-117.31,33.78,23,1651,384.5,633,339,3.3243,202449
-117.62,33.69,52,558,128.3,445,96,3.3154,178355
-118.19,34.0,28,2100,489.9,1658,435,2.9529,223499
-122.34,38.46,44,2770,426.1,1355,404,3.1725,105210
-118.24,34.19,34,7023,2015.1,3502,1591,2.4852,61569
-122.15,38.34,33,2183,276.5,893,251,6.3235,212573
-117.74,33.86,10,2695,425.8,1330,394,4.9909,114395
-121.92,36.87,32,1127,262.0,1211,275,1.6945,50781
-120.17,34.12,31,1731,356.2,1100,382,3.8964,286380
-119.94,37.63,15,1888,462.5,1153,454,1.9163,87778
-122.58,38.76,34,3538,515.4,1588,550,4.6706,245436
-122.28,38.33,34,4528,1206.2,3375,1046,1.0708,63471
-120.7,37.19,26,1200,183.1,472,192,5.6835,375289
-122.6,38.29,45,683,127.4,202,92,3.1619,225651
-122.14,37.14,42,2391,546.3,1717,564,2.8419,301969
-118.27,33.94,34,1615,374.7,1288,399,7.3405,500001
-117.03,32.76,24,1581,392.6,1019,366,3.4291,200831
-120.34,37.65,26,1518,356.0,1443,423,3.2308,147676
-118.57,34.06,21,1555,364.7,1130,337,4.432,213792
-121.24,34.3,37,2049,359.0,1346,367,4.0884,142073
-116.29,32.73,23,2395,500.6,1189,429,3.083,192549
-117.98,34.11,11,2166,356.0,816,316,4.456,149724
-118.07,34.45,28,3207,677.7,1493,704,6.1301,79735
-120.78,37.92,17,2186,536.0,1380,464,4.703,176192
-117.09,32.79,38,1268,292.2,475,227,3.9685,185377
-118.38,34.08,43,2334,647.6,1670,495,2.8922,344435
-117.85,33.95,15,2832,300.5,642,271,9.0599,372725
-119.21,36.82,33,1383,310.1,830,289,2.9563,137256
-118.35,37.54,29,1905,316.8,852,283,4.8786,117754
-121.64,34.6,34,2034,365.8,1339,374,4.4272,385449
-122.54,38.58,31,4031,619.5,1442,608,5.2598,415135
-119.36,36.47,3,4485,825.8,1724,672,6.8865,283485
-117.73,33.68,17,9848,2355.7,4316,2320,5.1796,433324
-118.47,34.0,23,1247,155.0,471,146,5.9726,190307
-119.04,34.68,13,2490,695.8,1938,644,1.6668,103164
-117.97,34.07,44,3288,673.3,1535,645,4.0931,182714
-122.27,37.86,15,2104,306.5,1234,257,5.1111,99031
-121.37,37.87,35,1407,319.4,977,277,1.0459,53647
-119.5,34.99,18,2302,408.1,1248,386,4.7853,86245
-117.55,34.06,12,3108,935.2,1274,750,3.0502,158410
-123.59,40.89,38,2970,591.6,1730,587,4.3856,145553
-121.59,37.4,23,4293,733.1,795,625,6.8244,500001
-122.11,37.66,19,3625,345.7,1859,406,8.8086,269874
-117.82,33.9,23,1912,446.1,1057,436,2.4444,87224
-118.36,34.07,28,1322,331.2,565,249,2.1444,148360
-117.06,33.7,14,2597,564.0,1656,574,5.3854,342234
-116.74,32.9,31,3300,941.9,2584,979,1.9645,139792
-117.88,33.82,14,2885,525.0,1426,485,2.1219,151598
-117.71,33.92,34,628,215.3,462,157,2.5007,119452
-118.11,34.76,15,2206,497.6,1086,425,4.915,149000
-121.84,37.83,52,2,33.9,3,13,1.6443,89863
-117.85,34.09,14,2919,758.1,1679,646,2.6683,122214
-119.78,36.58,24,2828,663.6,1110,492,3.2385,176191
-117.31,33.9,29,2105,425.2,811,311,3.4587,87108
-118.13,36.53,37,772,223.4,703,203,4.9755,219198
-122.17,37.99,24,2532,518.5,999,448,4.4559,201715
-118.2,33.91,28,1581,332.1,1131,362,3.4212,171414
-118.11,33.84,34,2216,430.1,1201,408,3.7873,185601
-117.63,34.06,14,1535,306.6,740,254,2.4579,114452
-118.55,33.95,29,1327,287.1,722,283,3.1711,220951
-117.87,34.06,28,2045,545.7,2071,633,1.3586,55259
-118.42,34.11,18,1605,326.0,1109,283,2.3199,93259
-121.1,37.73,16,2992,638.2,2032,610,4.9013,328834
-118.05,34.1,11,4115,746.4,3079,711,2.7701,66435
-121.05,37.65,31,2699,526.1,1358,470,2.2653,100748
-122.29,38.55,13,2714,493.0,1364,588,4.5859,182532
-121.35,37.47,16,1042,163.4,660,189,3.9934,219358
-118.2,33.89,52,2663,472.7,1479,494,5.2337,292535
-121.39,37.49,16,2081,338.7,913,400,2.0405,86215
-122.75,40.66,52,3222,729.1,1846,698,1.6337,283457
-118.35,36.72,24,6695,1258.5,2283,1018,5.7023,262854
-121.87,36.47,52,1998,424.7,1103,432,5.4874,383011
-121.12,37.72,43,1539,329.3,1421,321,1.769,151512
-117.16,33.6,32,2353,507.2,837,457,3.0184,134804
