longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.66,33.99,31,86,68.3,407,92,2.2345,98018
-118.4,34.37,37,1088,302.6,623,246,1.7186,93084
-118.38,38.52,16,3258,837.4,1231,717,4.1586,85746
-117.8,33.82,29,3466,666.2,1546,555,6.4728,423976
-122.7,41.09,42,250,96.2,3,65,1.9829,133566
-117.18,33.66,33,2313,375.4,975,416,4.0082,271671
-122.22,37.74,35,2298,373.0,581,372,4.5044,332401
-120.89,34.59,24,3370,762.0,2995,705,2.8323,123555
-117.09,32.77,52,1167,276.2,710,293,2.0003,208738
-121.97,36.76,39,2446,510.4,2135,617,2.8399,276912
-121.81,37.77,15,2794,451.6,2002,414,4.7463,74319
-122.05,38.52,36,959,225.0,522,173,2.6594,54570
-121.3,38.44,15,2031,475.3,1237,363,1.403,57566
-122.42,39.74,28,1785,452.0,1171,444,1.1172,68808
-118.31,34.06,14,4266,584.0,2339,586,5.4456,176638
-121.99,37.41,13,3259,493.9,1448,423,5.4767,254189
-121.02,38.49,7,2396,371.3,1036,309,4.0008,97813
-117.13,33.86,37,1883,416.1,1110,341,3.3824,230514
-118.22,33.82,30,1445,290.1,849,313,2.447,106211
-122.23,37.66,34,2967,576.9,1195,554,8.0166,452758
-117.59,33.86,36,4559,998.6,2278,851,5.1725,156146
-119.04,37.01,37,222,64.9,141,79,2.9834,165405
-121.83,37.52,47,4877,1173.2,2498,981,3.2681,204423
-121.86,37.28,52,2800,740.7,1682,707,4.4426,326651
-122.24,37.71,40,5954,2062.1,5689,2156,4.1914,347516
-117.88,37.42,10,1810,302.2,982,304,2.7427,80599
-118.16,34.19,17,2379,516.4,1149,429,4.2036,152532
-118.19,33.77,40,2087,384.4,1650,416,3.6596,188700
-121.86,37.51,25,1393,278.4,745,241,5.9888,232005
-118.39,37.52,21,1274,272.5,865,229,2.0995,70836
-118.38,34.04,13,2137,447.9,1553,367,3.3104,261316
-115.37,32.54,38,1578,311.1,1204,301,7.918,482538
-118.12,33.98,52,360,105.8,207,67,2.1526,122519
-121.11,37.46,5,7473,2410.1,3924,2196,3.1028,82701
-122.04,36.81,31,8373,1177.5,2578,1106,5.3633,437522
-117.77,33.96,7,2306,439.9,934,395,5.6933,256233
-122.1,38.19,38,2265,536.9,1335,604,2.5023,89774
-122.14,38.85,38,1266,299.0,611,235,2.7706,160166
-118.19,33.91,17,2976,545.0,1559,668,9.2712,500001
-117.93,33.95,36,797,217.2,520,208,3.3212,115264
-122.29,38.0,32,1447,544.5,1525,462,1.4323,98058
-118.14,33.86,30,800,156.1,356,131,6.894,500001
-121.32,37.24,18,3653,549.1,2031,628,4.422,176796
-118.2,33.85,28,2690,417.6,1019,387,3.894,421439
-121.94,38.04,28,1618,397.4,1376,445,4.2109,348702
-122.65,40.77,18,3372,633.8,1414,612,3.8316,120790
-117.24,33.71,26,4111,780.6,1625,598,5.3595,183465
-116.4,32.97,31,422,90.6,302,57,3.1101,88736
-116.99,32.69,52,600,110.0,654,156,3.3266,178499
-121.75,37.33,45,3254,868.3,2601,950,3.465,130907
-122.29,37.83,23,17024,5187.2,8598,3685,1.1001,123260
-117.92,34.03,32,1059,255.2,1040,203,1.3414,51608
-117.61,33.47,52,1920,343.6,1040,353,4.4405,374348
-118.15,33.18,43,1499,338.4,1047,310,2.9484,239607
-120.63,37.63,47,2354,588.2,1123,550,4.9885,205233
-122.32,38.57,52,134,18.5,3,7,6.9367,458896
-121.1,37.4,30,5788,645.5,1736,566,6.7491,332534
-118.36,34.1,46,1485,323.4,881,348,2.3735,155240
-122.75,39.67,46,3161,701.3,1970,725,4.5957,500001
-119.36,34.09,18,1414,342.6,1709,401,2.296,171882
-119.71,37.75,23,2576,364.1,1031,283,4.0411,92338
-117.03,33.59,18,2383,675.8,927,545,1.799,175195
-121.23,37.46,38,3885,877.0,4105,846,2.822,143531
-122.58,38.6,36,2,1.0,3,1,3.9764,368664
-121.22,37.04,17,8318,1308.6,4303,1216,4.7486,287130
-122.05,37.85,31,1415,299.4,1368,345,2.324,150427
-117.99,33.78,32,2081,397.5,1548,356,1.9226,160105
-121.95,38.47,18,1643,409.6,1245,382,3.3065,115720
-117.82,33.88,33,2272,349.8,980,314,7.6102,212105
-118.24,33.92,15,4967,1013.3,2218,853,4.5353,353188
-122.38,38.77,41,3389,642.4,1295,637,5.8727,207797
-117.1,32.82,45,2034,453.7,955,431,4.9067,311891
-122.22,37.04,48,715,87.8,221,94,11.6593,500001
-121.96,37.96,11,1583,327.3,1340,367,6.8808,209200
-118.28,33.73,36,1871,495.9,1232,486,2.8255,381719
-118.14,34.13,26,1557,353.5,832,314,3.4549,331736
-118.32,34.1,43,1311,305.7,1309,330,3.9681,187343
-121.05,37.38,27,2115,364.5,904,327,5.3861,310338
-120.78,34.12,39,1459,292.0,601,279,8.5885,420946
-122.58,37.81,52,329,196.5,255,176,3.3848,376176
-119.38,34.14,39,2816,597.9,1481,553,1.5724,136127
-117.76,33.74,42,1102,308.6,469,255,3.4092,192152
-124.01,41.34,25,1886,428.9,1055,414,2.0821,213143
-118.09,34.26,15,2077,383.7,872,316,5.0307,155896
-118.13,33.83,20,6138,1384.3,3113,1158,2.8894,214382
-122.47,39.6,46,1386,285.9,840,283,3.4445,120105
-117.41,33.96,36,969,144.8,521,162,3.259,105148
-116.95,32.8,17,574,226.7,925,190,1.2334,134323
-117.37,32.97,36,2426,406.3,1677,467,3.1923,216782
-121.77,37.49,26,1886,494.2,1506,537,3.1366,169026
-117.27,33.92,5,6205,1175.9,2903,926,2.8046,161618
-122.32,38.55,18,3936,539.5,1177,466,7.2681,218831
-118.2,34.35,27,1889,453.4,909,370,1.5992,150574
-118.09,33.77,23,2757,553.1,1674,504,5.9083,228116
-117.24,33.71,9,3090,515.2,1731,575,2.6878,149413
-118.77,34.1,45,1909,428.7,1360,437,7.4031,500001
-122.57,40.26,24,1529,239.5,1001,219,3.6011,163790
-118.29,33.99,28,1788,324.8,1259,300,4.342,278154
-122.18,37.94,27,3205,464.7,2055,523,3.0889,102266
-118.06,34.15,15,1783,421.1,932,346,3.5722,158773
-115.83,32.54,9,2155,642.1,1763,608,3.5996,162057
-118.23,34.14,41,1703,313.0,797,312,2.1579,102249
-117.15,33.13,52,2948,701.4,1806,747,2.9613,126590
-118.13,34.05,36,2967,695.4,1550,572,2.8803,95359
-122.5,38.12,31,6106,1529.3,2846,1477,2.5254,226845
-118.09,33.7,40,2365,391.2,1863,442,4.1712,236089
-121.79,36.72,26,7765,953.7,2542,808,5.6399,387547
-118.25,34.13,24,2109,481.4,1349,491,3.4285,153088
-117.25,32.72,36,8394,1728.0,6019,1416,6.7116,500001
-118.13,34.03,16,2651,564.5,1299,523,4.8068,286862
-120.52,37.33,20,5391,918.0,2825,749,3.2008,84720
-118.3,34.03,42,3403,824.6,1531,738,2.407,122479
-122.12,37.81,25,1743,342.9,1449,412,5.2041,201906
-122.02,38.47,13,2019,465.0,1023,454,2.2739,89157
-122.51,38.95,4,1864,419.6,1237,387,2.5373,76256
-121.98,38.04,7,3822,962.4,1899,907,3.4123,250089
-116.57,32.93,3,1349,289.1,494,248,3.5716,224514
-118.02,33.82,39,2375,490.5,1158,485,3.8885,339334
-119.59,34.52,52,2539,575.4,2050,565,5.3548,448157
-122.52,38.57,23,2218,555.5,1039,493,5.3727,257650
-122.07,37.74,6,1910,310.1,416,254,6.0549,235009
-118.73,34.0,52,1188,308.7,1051,300,2.4627,265234
-121.51,38.41,16,5957,1463.3,3570,1384,3.5043,146628
-121.81,34.24,28,3613,641.7,1001,524,7.5741,332669
-118.29,34.04,35,3318,922.2,3635,1062,3.2126,113844
-122.03,38.89,24,1709,282.9,942,276,2.3911,62793
-118.35,36.45,16,5381,1143.4,2495,893,4.4618,266692
-118.03,34.02,16,1961,364.1,727,331,4.1802,212334
-117.24,32.79,31,1900,494.9,929,433,3.4272,220995
-118.26,34.07,16,1525,243.9,763,237,3.3214,194030
-122.25,37.82,39,3501,911.1,2464,700,2.4776,100688
-118.3,33.77,28,1518,333.4,947,267,3.077,237378
-122.12,38.69,51,885,208.9,940,238,2.5604,73024
-118.12,33.92,41,1444,302.2,694,237,3.8335,174581
-119.73,37.59,12,2862,923.0,1435,576,3.844,200290
-118.07,34.04,13,2090,422.9,592,387,4.6819,287672
-121.89,34.28,52,1391,365.7,1058,392,4.0901,226296
-122.33,37.54,33,3324,557.7,1617,603,1.9087,157362
-116.32,32.63,21,1375,323.7,1296,314,1.7987,133585
-121.8,37.66,52,1587,419.5,1277,388,0.8912,118453
-121.75,37.98,33,2625,439.5,879,347,4.7139,143129
-117.09,33.96,15,1717,531.0,881,452,4.8395,228382
-118.35,34.17,39,623,217.4,303,148,1.749,102264
-122.14,37.87,34,4073,654.3,2105,603,4.0566,215141
-117.81,33.92,25,1588,274.9,1403,294,5.559,212590
-122.45,39.99,13,3109,292.8,1214,301,5.628,193973
-118.86,34.2,37,1309,238.0,729,221,5.1485,345737
-117.07,33.04,27,979,228.9,238,192,2.4404,64126
-120.43,36.65,14,4331,459.5,2888,526,4.6004,98928
-119.18,34.21,21,3233,874.0,1453,676,2.6722,233122
-118.37,34.24,33,1579,494.5,1427,403,3.5281,115832
-118.13,33.94,52,1414,273.9,955,254,2.8977,338145
-121.7,38.43,16,3002,599.2,1392,645,2.0972,84675
-122.15,37.51,23,3726,496.9,1658,465,10.7017,389470
-119.08,35.38,24,1223,274.3,736,270,2.8062,91687
-122.17,37.98,18,2477,652.2,1035,504,4.0807,110154
-118.19,35.36,34,1291,325.9,814,311,4.4817,299581
-123.61,40.82,23,1182,198.3,709,213,4.056,414965
-119.33,35.29,7,4298,923.5,3140,784,2.8905,99024
-118.19,34.08,26,2021,390.4,1090,339,2.532,122130
-119.55,36.94,10,3073,525.4,1955,459,4.0247,168010
-122.16,38.46,26,3745,864.2,1285,682,4.7358,318903
-118.31,34.06,43,800,219.1,512,221,7.7432,500001
-121.15,37.84,23,644,97.7,295,95,2.9457,157086
-122.16,38.49,17,1524,238.8,654,219,8.0596,264100
-116.85,32.72,29,1276,269.8,320,185,4.9343,500001
-121.78,37.92,17,1847,402.3,731,377,5.4331,254516
-118.54,33.77,37,1820,293.5,1199,262,7.3545,382916
-117.05,33.83,34,4232,935.7,4258,898,2.9859,116666
-118.12,33.9,24,2410,497.0,1565,501,2.9614,122118
-118.43,34.18,3,4132,861.4,2671,820,3.8398,150971
-116.55,32.67,25,1773,307.3,1118,271,4.601,260952
-122.01,37.47,52,3185,608.7,1978,615,1.258,205350
-119.5,37.54,52,1528,401.0,815,381,2.6994,108703
-118.05,33.76,35,4109,951.2,2690,768,3.3691,109883
-119.04,34.06,52,663,254.5,917,198,3.0007,214361
-122.28,38.09,22,1383,329.0,714,320,3.132,177287
-122.43,38.27,7,18269,2038.3,2661,1668,7.2243,353281
-117.72,33.87,29,2772,531.6,950,464,4.1445,290145
-118.31,34.04,35,2524,628.2,2673,568,3.3693,103488
-120.3,34.31,22,2199,598.9,782,445,3.1016,206707
-124.03,41.08,17,3299,644.3,1863,645,3.0361,182169
-117.25,33.81,17,1181,119.5,271,147,4.6806,231669
-122.03,37.69,16,2559,540.4,1056,468,5.6695,500001
-117.26,33.81,52,1513,359.8,719,356,3.7879,328682
-123.29,39.45,47,971,244.8,571,253,5.6403,267379
-118.01,34.0,19,3709,813.6,1778,729,2.522,199158
-121.65,36.17,52,353,113.1,456,104,2.3764,143505
-118.41,34.18,21,1508,416.9,1265,380,1.4231,172092
-117.21,33.12,52,603,88.1,707,102,4.069,158189
-118.23,34.04,42,2163,438.4,1310,477,4.9632,476239
-118.33,37.52,15,14603,2054.1,4477,2204,3.9578,103665
-118.04,34.04,31,4820,682.4,2456,680,3.4701,293717
-119.64,34.12,40,1646,208.0,657,270,6.2779,267716
-117.83,33.95,23,615,59.6,194,67,5.6717,189775
-117.07,32.67,32,1454,308.5,464,238,5.3382,500001
-119.34,34.12,26,1527,315.5,817,287,4.2526,295708
-119.6,34.35,27,6957,1085.4,2139,758,4.0932,186038
-117.65,34.11,18,707,127.8,608,118,3.7121,93106
-117.97,34.46,19,1872,381.5,890,330,2.5958,77677
-117.69,33.93,24,2435,377.7,1351,354,2.7109,167052
-121.06,34.26,11,5527,946.9,4148,1050,4.2661,181209
-118.28,37.32,11,2924,603.3,1332,514,3.3798,133627
-117.91,33.11,43,2845,559.3,1122,502,4.4928,320613
-122.58,39.07,10,5795,690.7,1988,670,4.5241,155650
-121.66,37.62,17,13410,1534.0,3363,1299,3.947,148115
-120.86,34.15,52,1309,312.2,1263,322,2.3476,156749
-114.83,32.55,29,5282,1188.8,3067,1149,3.8686,153003
-121.2,34.48,30,11894,2445.1,6799,2573,2.519,223132
-121.22,36.71,22,4802,947.9,2224,805,2.2223,119794
-122.42,39.42,52,2146,436.0,1176,435,1.8953,153835
-119.86,34.52,27,2973,771.7,3689,765,2.3512,108771
-122.38,38.21,45,2097,698.7,1186,593,2.056,201173
-121.17,36.94,52,2815,640.0,2026,666,2.441,204007
-117.21,33.67,28,5705,1655.8,4220,1539,2.9016,203160
-120.8,37.77,25,2979,610.5,2631,586,3.7974,154367
-117.8,33.95,38,1722,471.1,1061,424,2.0341,137021
-122.13,39.24,22,2263,540.5,1493,475,3.2474,161455
-123.15,40.76,5,1967,371.2,1295,408,2.5873,82552
-122.03,38.01,31,4552,852.3,1895,781,4.7494,269801
-118.09,33.94,32,300,113.9,37,89,2.8397,217109
-117.91,33.99,43,2154,344.2,2289,352,4.5271,139732
-118.0,33.98,23,2052,491.3,1190,387,3.1101,217763
-118.07,34.0,9,2895,559.2,908,400,2.2784,136601
-119.35,36.67,48,1218,202.4,772,205,4.5089,236262
-122.08,37.66,19,2710,750.6,1833,744,5.3967,421893
-122.14,37.57,22,1640,249.2,743,224,8.6719,500001
-119.53,34.21,17,2494,678.5,1947,715,3.5008,207767
-117.62,33.03,15,2681,519.6,1686,449,5.1709,187380
-120.61,38.21,21,2054,434.5,1004,453,2.7021,127892
-122.63,38.88,49,354,39.1,365,63,3.9334,212128
-121.91,34.21,24,722,172.1,545,180,1.94,213654
-118.69,34.14,17,4790,1078.0,1899,1037,2.1,156743
-116.43,32.62,5,13774,3878.0,7135,3271,2.6439,275891
-118.25,34.14,22,4544,1063.9,3747,1039,2.3813,140673
-117.97,34.14,24,2490,473.7,1325,487,2.0568,69367
-122.55,38.84,37,142,1.0,98,1,4.1123,195660
-118.22,33.96,48,2053,429.2,951,435,5.3366,500001
-122.33,38.27,25,2180,500.8,2267,484,1.2982,68812
-117.8,33.94,18,670,280.1,286,282,2.6443,87010
-121.86,38.4,8,927,97.8,578,93,4.6138,78705
-117.1,32.86,25,2277,596.5,1971,583,4.8206,369787
-121.83,36.94,24,1476,257.0,724,221,2.8032,128851
-117.98,34.06,52,465,29.4,295,35,4.6343,198279
-117.11,32.77,34,1604,155.0,866,226,9.1396,500001
-122.32,38.48,32,2237,343.7,1457,424,4.4692,228274
-119.39,34.03,16,17617,1877.3,3317,1584,14.9015,500001
-115.86,32.82,7,6318,911.0,2018,796,6.7678,220404
-119.41,34.17,34,2216,480.0,1610,439,3.9109,215948
-118.25,37.23,20,1786,321.4,779,297,1.3199,40728
-121.45,34.73,47,3353,688.6,1824,654,2.2193,102561
-122.67,38.69,50,2330,404.2,977,346,5.2278,500001
-117.05,33.7,8,2658,543.3,967,496,2.9712,321013
-121.9,37.86,8,1556,238.9,1020,240,3.7716,228812
-122.49,40.31,23,4195,623.5,2109,624,1.8548,38171
-117.11,32.61,39,1199,200.0,1020,221,3.7554,213064
-116.62,32.77,16,3187,500.5,1811,540,4.2562,168207
-118.29,34.12,41,2842,544.7,1212,443,2.8136,97420
-117.26,33.8,15,2811,557.7,1811,585,5.5644,161084
-122.37,38.96,17,1945,394.0,1092,350,4.7579,225720
-117.12,33.73,35,3766,998.6,3847,765,1.6297,53919
-122.52,39.36,52,1043,232.9,665,212,2.7045,271334
-121.64,37.06,24,1915,405.3,806,363,3.4074,230474
-118.08,34.01,35,1069,239.9,690,223,2.5671,125625
-118.04,33.86,32,3204,785.1,1478,693,3.6065,263194
-117.98,33.84,43,1359,309.6,805,331,3.5973,302853
-121.94,37.69,37,564,112.0,245,71,1.6361,100564
-121.91,34.17,46,1310,242.9,981,232,4.4935,335941
-118.02,33.12,46,1421,300.1,1084,315,2.6202,326532
-118.43,35.74,13,2633,487.1,998,382,4.5688,178667
-118.15,33.92,22,2589,613.0,1548,544,5.2551,221194
-122.12,38.49,52,2263,409.3,1372,357,1.7926,111736
-119.99,37.57,33,1830,348.0,893,331,2.1727,132607
-122.43,40.66,38,1006,309.1,496,300,2.0323,176003
-122.29,38.8,6,2927,354.2,956,332,10.0879,223058
-117.21,33.95,12,7043,976.5,1471,760,4.7253,146443
-121.94,37.89,8,3866,699.4,1285,559,2.8791,172254
-121.04,34.15,42,2419,435.0,1454,426,5.737,205032
-117.95,34.03,50,1346,285.2,800,277,2.8945,186441
-121.37,37.71,39,2974,636.6,1696,588,2.7741,226792
-122.04,37.4,39,610,160.3,374,127,5.1436,319921
-122.66,38.46,49,1404,430.4,744,422,3.8184,213463
-121.52,38.04,43,1483,309.7,563,308,3.8519,117778
-118.71,37.41,23,3010,550.8,1459,536,4.0483,156298
-121.18,37.71,48,1978,290.7,641,249,1.9808,154676
-122.22,38.3,26,2161,395.1,752,412,3.0197,135946
-117.2,33.58,31,2889,827.4,2023,676,1.2847,96548
-117.89,33.63,28,1888,301.7,1820,276,4.6411,158952
-122.01,37.8,45,5545,1126.2,2269,925,2.294,247065
-117.82,33.8,34,1495,437.6,1254,454,2.7362,181338
-118.23,34.13,35,2075,449.1,1133,416,2.8499,122906
-121.91,37.85,31,1306,344.6,819,371,2.951,80492
-119.31,34.04,28,2074,527.1,1469,497,2.968,144571
-119.11,36.62,37,3265,790.5,1755,625,2.0965,95387
-121.78,34.17,26,1941,261.9,764,245,7.5328,365191
-117.29,33.92,20,2432,517.9,994,427,2.3007,94662
-118.41,33.85,42,3514,1166.2,1570,754,5.0583,401811
-119.95,34.17,18,2568,843.7,1738,779,1.6962,129839
-118.35,34.13,21,5843,1011.6,2410,953,3.8407,267467
-122.58,38.63,48,1911,312.7,725,299,2.4673,175467
-118.07,33.96,35,6174,1174.2,2005,870,4.6272,233105
-119.51,37.75,18,1511,335.7,1093,368,5.3843,366817
-120.13,36.79,20,1147,325.8,523,281,2.8476,278223
-117.82,33.89,17,212,7.2,115,15,3.6422,152411
-119.79,34.43,31,2768,507.0,1452,494,2.7507,243290
-117.13,32.69,32,1735,403.6,1914,441,2.2359,73170
-117.36,33.83,28,2687,603.0,1464,579,3.0027,159214
-121.11,34.15,44,2415,451.2,1200,380,4.1768,159460
-121.08,34.46,31,2635,660.7,1767,542,6.1122,392563
-117.65,34.04,21,1532,371.4,1245,381,3.5195,199057
-117.72,33.96,7,4268,810.5,1098,637,4.4793,156039
-121.76,36.36,32,553,85.7,568,113,2.8821,158165
-121.22,37.68,43,4274,755.8,1934,680,4.0783,198818
-121.89,38.43,14,2420,526.9,1050,424,4.2375,234771
-116.99,33.08,12,1249,173.1,339,160,6.2298,179981
-118.28,34.65,43,2953,545.3,1676,520,3.0002,162772
-118.39,33.98,13,2955,1191.9,2116,868,2.1037,178266
-121.16,37.8,35,3175,493.3,1603,492,3.6458,153273
-118.18,34.08,52,369,125.9,303,164,2.5284,245902
-122.16,38.35,24,3622,696.1,1877,738,2.5969,121212
-120.07,37.52,52,1367,374.7,995,323,2.0874,154538
-121.24,37.89,31,957,194.0,540,223,2.9993,274579
-116.9,32.87,47,1151,274.6,473,253,2.6109,262633
-118.05,33.92,20,9102,1171.3,2161,959,6.0155,185198
-117.26,33.78,52,2688,444.6,1523,421,2.7556,109743
-121.59,36.56,22,6699,1473.4,2807,1294,5.8603,368217
-122.36,38.84,29,1687,284.4,1824,289,2.6843,93610
-120.39,37.71,26,2877,569.6,2569,551,1.8642,71110
-118.08,33.97,34,1811,392.7,998,347,2.3618,104197
-121.1,37.92,13,1972,424.5,1337,425,1.8532,103356
-118.01,33.82,23,2073,452.4,1982,550,6.0654,307029
-118.23,34.09,26,1515,478.0,1079,376,1.8228,112178
-118.26,34.12,16,8867,1513.4,4754,1532,2.9248,127297
-117.85,33.82,29,2402,461.6,1460,437,3.4673,259945
-118.1,33.84,23,2871,712.7,1394,680,4.7461,374692
-121.98,37.48,36,2947,651.1,1428,610,11.0946,351407
-119.74,34.15,31,3130,468.4,1588,465,3.9756,195580
-122.15,37.88,42,699,145.6,747,169,3.9385,172260
-122.25,37.38,31,9575,1560.4,3006,1486,4.4806,333614
-118.3,33.91,52,1652,487.4,984,411,2.1157,147222
-117.27,33.76,37,2132,500.6,1286,467,3.1125,200929
-121.36,37.23,36,3181,985.4,1815,801,1.2105,126105
-118.08,33.78,33,4422,752.6,2124,695,5.3654,500001
-117.84,33.23,45,1980,411.7,1687,395,4.1235,194365
-118.41,34.03,25,3321,556.1,1309,497,8.8626,266493
-124.14,40.95,14,3173,541.5,1159,561,5.251,452842
-117.86,32.81,31,939,233.9,835,256,3.4141,379555
-121.99,37.67,29,13210,1850.1,3748,1734,3.6701,251554
-122.16,37.33,35,3614,488.3,1468,442,7.9457,473287
-119.57,36.56,52,2993,496.9,1072,450,2.4396,144587
-117.38,33.91,25,3851,671.3,3552,674,2.94,69613
-119.11,37.73,39,808,339.2,762,285,1.5957,118837
-119.06,34.16,36,2212,423.5,1658,480,7.2352,380277
-119.34,37.39,26,2215,525.7,1029,436,5.3914,376701
-124.03,40.58,52,934,190.0,355,194,2.322,150306
-118.21,37.55,16,1972,824.2,910,601,0.822,46278
-118.11,33.96,40,2452,375.3,757,363,3.1798,139442
-118.3,35.24,24,4201,702.2,2165,637,4.9486,168020
-120.02,37.6,32,1050,394.7,416,271,2.5829,240774
-118.19,34.0,25,2471,483.7,1085,447,5.3817,267912
-117.87,33.86,22,2558,742.4,1983,790,2.3371,171115
-117.75,33.72,10,1540,390.5,1730,376,2.026,227087
-123.13,41.02,36,1861,379.4,987,368,3.4242,80433
-118.31,35.06,14,4155,843.9,1650,645,2.3838,64503
-122.27,38.05,39,7093,1332.7,1821,1209,4.9643,406091
-118.22,33.97,38,2645,435.3,1340,420,5.7247,500001
-119.4,37.68,10,3274,669.4,1667,531,5.3098,229909
-118.48,34.1,36,3232,617.0,1630,598,2.9673,97525
-121.91,36.87,35,3507,703.3,1450,591,3.7287,390193
-122.17,37.98,24,2690,480.7,1289,393,2.4223,101295
-121.09,37.09,30,2943,507.3,1107,537,6.4242,401223
-118.45,37.62,22,3001,732.7,2713,829,1.7579,73583
-120.2,34.18,29,1041,239.2,157,203,3.0131,151183
-117.91,33.88,22,1396,256.2,1039,265,4.9091,117031
-117.18,33.06,14,2240,549.3,1736,469,2.8753,113607
-121.89,38.91,16,5062,944.4,2031,1003,5.54,185473
-117.24,33.66,28,2615,669.2,2761,612,2.6396,73787
-120.98,37.41,22,3864,931.5,3648,828,3.8799,88017
-120.48,34.3,41,347,112.0,74,88,3.5931,225583
-117.4,33.45,35,2135,628.3,967,609,4.6035,437854
-118.43,34.1,26,1617,265.9,958,290,8.1438,344911
-117.87,33.06,32,1976,444.2,945,384,3.1717,322964
-119.13,35.05,17,4146,893.0,2147,741,3.6143,216490
-117.22,33.84,17,661,205.4,305,158,2.975,126995
-118.26,33.81,34,5325,920.6,3254,879,4.0181,197276
-122.41,38.67,28,1194,205.7,244,176,3.7862,174032
-118.11,34.16,41,2176,415.7,808,416,5.0489,188644
-117.42,33.89,15,1474,433.8,883,406,2.7244,68101
-118.32,34.12,45,2548,527.4,1964,507,2.9876,168564
-122.4,38.45,15,2095,269.9,485,273,12.9605,496871
-118.32,33.97,9,6032,1285.0,2387,992,4.6262,268324
-118.01,33.86,18,1658,557.8,1163,500,1.1712,75921
-120.99,38.11,41,478,159.8,309,124,1.1714,57853
-120.06,34.01,44,2838,519.7,1676,581,3.598,153428
-118.22,34.13,48,1403,328.9,762,279,3.5694,248813
-122.37,38.52,23,3363,627.4,1554,632,5.0404,166401
-118.44,34.26,16,3159,706.7,1177,557,3.9535,236345
-119.52,37.52,27,1955,459.3,1925,474,2.3854,78967
-119.92,34.06,34,1596,313.7,1057,321,6.2588,500001
-119.64,37.44,32,2752,581.5,1286,537,2.6858,249003
-117.9,37.34,16,3726,1220.7,2562,1046,1.3822,48009
-117.82,33.96,41,3170,477.4,1465,466,5.3805,163661
-118.17,34.0,20,1743,294.8,1036,227,5.0117,185547
-120.52,37.64,16,1709,283.3,529,247,9.3921,280893
-118.26,33.86,34,2402,578.6,1054,559,2.5323,500001
-119.04,37.87,43,946,131.8,453,105,5.0328,285595
-118.45,35.36,28,525,244.1,326,188,3.1287,97000
-118.72,34.12,36,1761,476.9,1539,537,3.8112,339748
-122.32,40.16,15,5782,955.7,3064,870,3.7168,96089
-123.53,40.32,52,902,248.5,337,216,2.7276,183428
-121.45,34.63,45,1720,242.3,340,237,6.999,356378
-117.2,33.13,31,3852,999.5,2970,916,1.5305,106689
-118.12,33.73,28,2367,499.8,1268,398,2.8632,263861
-122.11,37.7,7,5329,926.4,1709,772,11.1401,500001
-117.06,32.71,29,1284,264.1,739,277,5.7256,413098
-122.47,38.82,9,4021,819.6,2177,798,6.4237,321024
-118.32,34.17,15,3696,651.1,2934,621,3.103,133006
-122.03,37.66,40,2912,643.0,1295,624,1.9797,98678
-118.23,33.99,29,3280,616.4,1497,509,4.7711,310529
-117.18,32.8,16,1466,243.6,1062,218,3.6606,152943
-121.93,38.14,31,1577,416.3,1212,449,1.1309,64913
-120.68,36.67,34,2293,501.7,1199,448,3.3912,137606
-118.18,34.66,42,1131,204.3,628,235,2.428,109533
-122.21,40.2,24,6106,991.2,3330,878,3.5659,90341
-121.32,37.65,28,917,188.3,247,130,3.0163,158043
-120.06,37.58,40,2091,514.3,984,527,1.6504,71360
-118.11,35.43,23,5445,942.6,2066,867,4.1923,351929
-119.76,34.14,34,2548,644.3,1458,498,3.8067,193353
-117.69,33.95,18,1661,307.7,945,302,3.6579,154163
-117.03,33.8,13,5121,1000.7,1962,946,2.8653,89278
-122.45,38.56,20,5993,1055.1,2519,905,3.2461,115100
-116.15,32.65,16,2747,630.6,1249,496,4.1152,171285
-122.29,37.92,18,5834,1197.7,1294,845,6.2749,500001
-121.39,37.85,19,1549,279.5,1088,280,2.8251,70771
-120.6,34.74,17,2145,461.5,3057,493,3.0473,89592
-116.98,32.86,32,2511,1012.8,2689,962,1.5932,116815
-121.91,37.59,46,1090,217.2,531,185,3.7142,198953
-122.16,37.72,31,1330,193.9,390,169,4.3891,262771
-117.67,33.64,17,3705,762.0,2830,733,4.1806,283761
-121.25,34.06,52,2300,416.4,1016,327,5.5167,365437
-117.12,32.9,12,1863,455.8,725,416,3.1007,219253
-122.87,38.54,46,1319,319.9,666,282,1.9663,171341
-121.9,37.91,50,1810,527.5,1088,563,4.5936,273069
-121.75,36.25,16,2361,474.2,1084,488,4.4202,424588
-118.22,35.62,8,5798,1160.2,2448,1007,6.7411,332500
-117.78,34.04,22,3223,615.4,1522,542,3.2213,68060
-119.85,36.89,21,1669,329.1,1247,392,5.0533,500001
-116.85,32.77,20,589,74.9,143,57,3.9129,163997
-117.83,34.01,16,3770,838.4,2133,833,3.5804,205801
-121.87,37.04,44,1506,316.1,923,299,4.0741,259267
-121.27,34.6,44,1110,281.9,590,231,1.9928,138702
-118.29,34.27,16,2779,679.2,1845,738,3.8563,148042
-119.24,36.96,52,1172,171.3,695,207,3.5368,179331
-122.1,37.83,43,1509,209.4,374,189,4.8247,198549
-118.18,34.27,5,2276,348.1,944,342,4.7754,111203
-118.1,33.94,28,2547,633.7,1430,685,3.1101,89005
