X2,X3,X4,X5,X6,X7,X8,X9
0.468,0.356,0.11,0.6842,0.3947,0.1304,0.159,4
0.388,0.339,0.067,0.3386,0.1066,0.073,0.159,8
0.467,0.381,0.144,0.2147,0.0777,0.0479,0.083,10
0.655,0.509,0.183,2.1351,0.8585,0.4431,0.582,15
0.623,0.504,0.117,1.1477,0.5427,0.1788,0.348,11
0.327,0.246,0.11,0.4653,0.1589,0.1259,0.15,9
0.523,0.383,0.152,0.8666,0.4907,0.178,0.157,9
0.173,0.125,0.083,0.0386,0.0187,0.0168,0.01,4
0.493,0.385,0.145,0.6423,0.2741,0.1681,0.203,11
0.634,0.5,0.147,1.0751,0.5244,0.2153,0.246,9
0.535,0.446,0.121,0.881,0.2976,0.2124,0.302,10
0.701,0.546,0.177,1.6021,0.6918,0.315,0.464,17
0.753,0.592,0.195,1.9401,0.7829,0.4768,0.598,11
0.544,0.443,0.138,0.811,0.3648,0.176,0.244,9
0.539,0.426,0.158,0.5631,0.193,0.0892,0.245,12
0.331,0.244,0.114,0.2236,0.1543,0.0615,0.047,8
0.522,0.408,0.146,0.5689,0.2831,0.0782,0.189,11
0.591,0.458,0.143,0.6868,0.2763,0.1499,0.203,11
0.434,0.344,0.11,0.3824,0.1619,0.077,0.126,9
0.599,0.458,0.111,0.9626,0.5234,0.1916,0.196,9
0.586,0.427,0.151,0.7487,0.3244,0.1463,0.218,11
0.368,0.278,0.089,0.1819,0.1104,0.0383,0.057,9
0.556,0.424,0.153,0.8742,0.3522,0.2329,0.244,11
0.628,0.503,0.153,1.205,0.4373,0.2408,0.408,12
0.544,0.4,0.116,0.5236,0.246,0.0961,0.14,10
0.706,0.567,0.176,1.7097,0.6931,0.329,0.482,13
0.507,0.404,0.098,0.4567,0.2548,0.131,0.052,5
0.62,0.489,0.13,0.9408,0.2761,0.1906,0.349,11
0.186,0.128,0.051,0.0505,0.0587,0.0245,0.002,2
0.269,0.228,0.129,0.05,0.0145,0.0254,0.026,8
0.52,0.424,0.155,1.1116,0.3401,0.2403,0.362,15
0.544,0.415,0.123,0.5369,0.2426,0.1545,0.142,10
0.685,0.527,0.164,1.329,0.5054,0.3662,0.39,10
0.683,0.538,0.19,1.6308,0.7006,0.3632,0.481,11
0.62,0.493,0.17,1.4673,0.7059,0.2829,0.392,11
0.587,0.459,0.15,1.2382,0.5133,0.2686,0.363,13
0.19,0.139,0.07,0.1216,0.0391,0.025,0.067,9
0.586,0.475,0.159,0.8496,0.3113,0.1748,0.278,9
0.751,0.593,0.225,2.7255,1.2723,0.6335,0.664,11
0.603,0.486,0.185,0.9976,0.4074,0.2633,0.279,14
0.384,0.308,0.137,0.3531,0.1734,0.0608,0.125,10
0.681,0.544,0.18,1.546,0.7173,0.2901,0.434,13
0.355,0.276,0.11,0.2239,0.0873,0.0327,0.116,10
0.728,0.571,0.177,2.2323,0.9733,0.5167,0.487,7
0.549,0.454,0.14,0.8727,0.3912,0.178,0.238,9
0.671,0.533,0.198,1.2562,0.6205,0.2729,0.352,9
0.509,0.373,0.118,0.6362,0.2723,0.1133,0.178,10
0.711,0.56,0.198,1.6039,0.7338,0.298,0.479,15
0.543,0.425,0.121,0.5788,0.2576,0.1021,0.225,13
0.49,0.369,0.129,0.4928,0.1983,0.1134,0.156,8
0.356,0.268,0.032,0.1767,0.0873,0.0355,0.057,9
0.167,0.124,0.027,0.0749,0.0227,0.0201,0.021,6
0.325,0.204,0.097,0.1249,0.06,0.0229,0.04,6
0.651,0.506,0.147,1.3224,0.6378,0.2497,0.362,16
0.5,0.384,0.133,1.1521,0.5214,0.2024,0.345,19
0.643,0.496,0.119,1.1782,0.4946,0.3049,0.282,11
0.523,0.408,0.119,0.8079,0.4139,0.1453,0.176,7
0.506,0.4,0.121,1.0562,0.5409,0.2035,0.255,10
0.507,0.426,0.143,0.9899,0.3287,0.1672,0.353,10
0.383,0.272,0.096,0.2464,0.1429,0.0867,0.056,8
0.588,0.475,0.137,0.7902,0.3817,0.1803,0.204,7
0.401,0.294,0.091,0.2849,0.1381,0.0607,0.085,5
0.587,0.452,0.136,0.8945,0.4552,0.1593,0.229,9
0.616,0.467,0.136,0.9338,0.4945,0.1788,0.238,9
0.648,0.511,0.173,1.4725,0.7348,0.3867,0.35,9
0.639,0.507,0.174,1.4631,0.6081,0.3141,0.428,14
0.693,0.541,0.207,1.7104,0.8304,0.3214,0.437,10
0.459,0.372,0.111,0.4263,0.1113,0.0635,0.184,10
0.366,0.273,0.135,0.2638,0.1498,0.0711,0.099,7
0.468,0.37,0.11,0.2077,0.0628,0.045,0.112,8
0.521,0.409,0.159,0.7167,0.3383,0.1145,0.219,10
0.601,0.471,0.169,1.1527,0.5473,0.2691,0.306,9
0.62,0.482,0.179,1.2845,0.6371,0.2303,0.321,11
0.656,0.519,0.182,1.4961,0.6742,0.2661,0.482,15
0.352,0.24,0.108,0.208,0.0884,0.0678,0.047,10
0.318,0.202,0.112,0.1254,0.0583,0.0229,0.043,8
0.735,0.584,0.204,2.2948,0.8991,0.4366,0.686,14
0.627,0.489,0.172,1.1346,0.4456,0.2341,0.35,15
0.668,0.524,0.171,1.1606,0.4962,0.213,0.361,9
0.56,0.442,0.158,1.0258,0.4002,0.2266,0.301,10
0.695,0.552,0.175,1.5713,0.6456,0.3296,0.443,20
0.606,0.489,0.186,1.201,0.4513,0.2937,0.321,11
0.615,0.475,0.144,0.9838,0.3808,0.2189,0.321,10
0.562,0.42,0.128,1.1285,0.5576,0.2343,0.265,9
0.608,0.486,0.146,1.0594,0.4798,0.2236,0.347,7
0.327,0.191,0.107,0.2207,0.0775,0.062,0.098,9
0.572,0.438,0.162,0.9139,0.3371,0.1532,0.298,9
0.499,0.372,0.114,0.5994,0.2652,0.1748,0.119,8
0.528,0.42,0.132,0.5577,0.1854,0.0926,0.256,12
0.61,0.455,0.141,0.7932,0.3705,0.1693,0.248,11
0.628,0.507,0.162,1.5697,0.7324,0.3168,0.404,8
0.38,0.282,0.107,0.482,0.2112,0.1367,0.107,9
0.482,0.373,0.076,0.4606,0.2334,0.0925,0.113,10
0.616,0.461,0.12,1.1247,0.6326,0.2404,0.251,7
0.5,0.402,0.103,0.5718,0.2573,0.1079,0.176,6
0.707,0.559,0.181,1.7602,0.8424,0.334,0.446,11
0.492,0.387,0.173,0.8685,0.3917,0.1534,0.264,12
0.674,0.537,0.184,1.3564,0.6131,0.3169,0.362,11
0.502,0.378,0.112,0.6616,0.2716,0.1783,0.167,7
0.436,0.337,0.066,0.2255,0.0877,0.0733,0.088,10
0.556,0.424,0.165,0.6227,0.2281,0.1782,0.197,7
0.567,0.444,0.179,1.085,0.5262,0.185,0.307,7
0.599,0.466,0.163,1.2545,0.5992,0.3495,0.268,12
0.478,0.364,0.14,0.6819,0.3614,0.1385,0.2,6
0.659,0.508,0.196,1.5819,0.8127,0.3334,0.379,11
0.344,0.293,0.065,0.2796,0.1033,0.0917,0.068,5
0.68,0.533,0.175,1.5679,0.7614,0.3305,0.413,10
0.656,0.52,0.167,1.3731,0.6312,0.2852,0.381,13
0.433,0.309,0.122,0.6648,0.3056,0.14,0.184,8
0.577,0.455,0.117,1.1405,0.5089,0.2465,0.287,11
0.563,0.438,0.152,0.8834,0.3835,0.1912,0.256,9
0.651,0.514,0.191,1.096,0.288,0.2481,0.448,16
0.635,0.5,0.12,1.2864,0.6617,0.2705,0.302,9
0.645,0.493,0.208,1.3269,0.6662,0.2715,0.351,10
0.618,0.474,0.145,1.1971,0.6023,0.2247,0.274,8
0.482,0.367,0.116,0.5315,0.3219,0.1003,0.106,7
0.425,0.298,0.076,0.1746,0.0481,0.0451,0.088,9
0.659,0.507,0.2,1.5199,0.6419,0.3186,0.445,11
0.615,0.474,0.172,0.9927,0.4728,0.1853,0.3,9
0.404,0.318,0.145,0.325,0.1092,0.0618,0.153,9
0.37,0.29,0.105,0.1399,0.0389,0.0227,0.092,14
0.434,0.34,0.136,0.6298,0.2035,0.1416,0.227,9
0.566,0.428,0.172,0.9033,0.4261,0.2211,0.216,7
0.55,0.434,0.14,0.6594,0.2774,0.1385,0.202,7
0.61,0.47,0.175,1.088,0.494,0.2269,0.302,11
0.695,0.544,0.203,1.4156,0.4937,0.3258,0.479,12
0.275,0.23,0.103,0.1833,0.0592,0.0381,0.088,8
0.604,0.492,0.172,1.2119,0.4316,0.2411,0.393,16
0.61,0.476,0.168,1.3282,0.7023,0.3153,0.287,11
0.349,0.268,0.053,0.2931,0.1406,0.0954,0.055,6
0.637,0.497,0.198,1.411,0.5864,0.3148,0.411,11
0.381,0.3,0.055,0.2485,0.0774,0.0948,0.096,6
0.504,0.37,0.103,0.2356,0.1206,0.0379,0.096,9
0.557,0.451,0.141,1.0227,0.4284,0.2136,0.283,11
0.541,0.406,0.141,1.0143,0.5116,0.1626,0.299,9
0.457,0.345,0.155,0.611,0.2313,0.1194,0.203,13
0.564,0.437,0.152,0.7341,0.4235,0.1117,0.172,10
0.352,0.267,0.123,0.329,0.1261,0.0872,0.075,9
0.373,0.308,0.146,0.3655,0.1449,0.0884,0.089,8
0.603,0.487,0.18,1.2611,0.5146,0.2781,0.403,15
0.5,0.38,0.153,0.5484,0.2656,0.1364,0.145,8
0.371,0.281,0.118,0.3964,0.1772,0.1261,0.089,7
0.498,0.384,0.119,0.6371,0.307,0.1553,0.154,6
0.329,0.238,0.088,0.2184,0.1178,0.0644,0.055,8
0.458,0.331,0.101,0.2323,0.1058,0.0905,0.057,10
0.487,0.39,0.148,0.9341,0.4041,0.254,0.243,13
0.526,0.416,0.158,0.8667,0.3937,0.2357,0.27,9
0.391,0.295,0.095,0.3388,0.2005,0.0632,0.053,6
0.382,0.306,0.104,0.1601,0.0815,0.0459,0.053,9
0.391,0.295,0.148,0.701,0.3259,0.1706,0.184,7
0.649,0.511,0.189,1.2668,0.4946,0.2999,0.393,14
0.734,0.578,0.19,1.8787,0.851,0.3924,0.485,15
0.603,0.477,0.145,1.0053,0.4901,0.2452,0.242,7
0.499,0.388,0.142,0.908,0.4494,0.1638,0.24,9
0.447,0.346,0.169,0.5304,0.133,0.1195,0.218,10
0.391,0.285,0.098,0.2744,0.1892,0.1003,0.043,8
0.523,0.428,0.07,0.8182,0.3229,0.1531,0.249,8
0.411,0.317,0.121,0.2143,0.0592,0.0623,0.137,8
0.427,0.345,0.12,0.3995,0.1077,0.1125,0.173,10
0.493,0.384,0.131,0.7162,0.2917,0.2108,0.173,7
0.364,0.307,0.117,0.4665,0.1712,0.0923,0.159,6
0.709,0.543,0.162,1.8211,1.0251,0.4247,0.352,10
0.471,0.381,0.084,0.4809,0.2589,0.1456,0.049,6
0.355,0.246,0.108,0.1301,0.0659,0.0353,0.029,8
0.446,0.293,0.094,0.1613,0.0899,0.0258,0.045,8
0.493,0.375,0.146,0.4675,0.1863,0.1368,0.109,7
0.621,0.497,0.176,1.225,0.4957,0.2291,0.364,15
0.506,0.375,0.143,0.6003,0.3315,0.1105,0.132,6
0.459,0.377,0.152,0.8459,0.3802,0.2309,0.184,8
0.583,0.456,0.172,1.1292,0.4777,0.2071,0.338,11
0.66,0.536,0.211,1.4266,0.5909,0.3069,0.476,15
0.213,0.136,0.034,0.0981,0.0404,0.026,0.021,6
0.585,0.448,0.16,0.8862,0.3682,0.1663,0.265,10
0.643,0.499,0.159,1.274,0.6118,0.2952,0.262,9
0.49,0.365,0.132,0.876,0.3719,0.2099,0.235,9
0.379,0.308,0.124,0.2561,0.2006,0.0417,0.053,7
0.735,0.586,0.236,1.7801,0.8359,0.3391,0.485,12
0.535,0.437,0.1,0.6922,0.3548,0.1095,0.211,8
0.621,0.5,0.164,1.0905,0.473,0.2384,0.292,10
0.394,0.293,0.101,0.1446,0.0606,0.0281,0.054,7
0.462,0.361,0.119,0.2502,0.1246,0.0643,0.052,9
0.241,0.188,0.05,0.0716,0.028,0.03,0.022,5
0.657,0.521,0.155,1.1561,0.4658,0.254,0.341,10
0.653,0.516,0.17,1.6037,0.6872,0.3296,0.488,11
0.532,0.401,0.142,0.603,0.2118,0.1005,0.233,13
0.282,0.197,0.087,0.1204,0.0458,0.0248,0.051,8
0.611,0.473,0.155,1.1403,0.4625,0.27,0.328,14
0.597,0.475,0.185,1.1639,0.5164,0.233,0.357,8
0.654,0.532,0.175,1.8279,0.8611,0.3259,0.506,16
0.532,0.438,0.134,0.6995,0.1969,0.2192,0.226,9
0.393,0.322,0.112,0.3795,0.1281,0.0772,0.14,11
0.7,0.572,0.17,1.476,0.7021,0.2396,0.427,14
0.371,0.288,0.1,0.4102,0.1833,0.0807,0.102,8
0.356,0.289,0.099,0.3458,0.106,0.0641,0.132,8
0.455,0.371,0.121,0.5452,0.181,0.0823,0.204,8
0.62,0.495,0.181,0.9689,0.335,0.252,0.282,10
0.563,0.448,0.159,0.978,0.3155,0.2557,0.297,20
0.338,0.218,0.128,0.0346,0.0126,0.0124,0.008,8
0.72,0.571,0.207,1.9323,1.0225,0.4223,0.464,11
0.548,0.423,0.133,1.4372,0.6806,0.3712,0.366,7
0.723,0.577,0.178,1.8617,0.8074,0.3986,0.513,21
0.386,0.256,0.078,0.1702,0.1167,0.0327,0.033,8
0.238,0.178,0.091,0.195,0.0694,0.026,0.121,8
0.629,0.478,0.161,1.1383,0.5645,0.1707,0.376,8
0.475,0.38,0.159,0.6283,0.1657,0.152,0.259,12
0.615,0.481,0.113,0.9465,0.4349,0.1541,0.271,11
0.372,0.29,0.096,0.4683,0.2141,0.0804,0.106,8
0.624,0.487,0.159,1.2649,0.5669,0.2884,0.311,12
0.668,0.533,0.188,1.7084,0.6912,0.3931,0.47,11
0.515,0.401,0.14,0.7108,0.3163,0.1558,0.182,7
0.622,0.479,0.121,1.2328,0.5608,0.3016,0.297,9
0.621,0.478,0.152,0.9359,0.475,0.1894,0.247,7
0.558,0.433,0.157,0.9444,0.4062,0.2499,0.27,8
0.475,0.348,0.099,0.6313,0.2411,0.1302,0.209,15
0.481,0.423,0.107,0.7663,0.3376,0.1789,0.181,6
0.201,0.147,0.074,0.1026,0.0339,0.0244,0.031,6
0.671,0.531,0.187,1.493,0.7216,0.303,0.424,10
0.537,0.45,0.168,0.7755,0.2767,0.1631,0.241,8
0.487,0.372,0.14,0.6848,0.3266,0.1567,0.169,9
0.388,0.311,0.097,0.447,0.1757,0.0798,0.158,9
0.544,0.395,0.119,0.6096,0.3754,0.1543,0.103,8
0.45,0.346,0.1,0.3504,0.1235,0.0688,0.163,10
0.656,0.515,0.157,1.6367,0.7282,0.4399,0.357,14
0.466,0.364,0.146,0.4598,0.1439,0.0886,0.185,10
0.525,0.432,0.144,0.9028,0.3563,0.2022,0.26,9
0.654,0.501,0.176,1.021,0.4781,0.2223,0.247,9
0.484,0.36,0.107,0.2151,0.1521,0.0574,0.059,10
0.427,0.33,0.128,0.6343,0.15,0.1646,0.257,13
0.593,0.465,0.135,1.2049,0.4575,0.1848,0.399,15
0.384,0.346,0.14,0.3451,0.2027,0.1008,0.055,8
0.387,0.264,0.084,0.1025,0.0694,0.0336,0.012,6
0.373,0.27,0.129,0.1853,0.0586,0.0606,0.085,13
0.433,0.302,0.107,0.3808,0.2306,0.0836,0.067,4
0.588,0.46,0.159,0.9575,0.4139,0.1736,0.288,12
0.546,0.449,0.17,1.1038,0.4254,0.2672,0.323,8
0.597,0.477,0.169,1.1706,0.4653,0.2712,0.334,14
0.567,0.426,0.135,0.8991,0.4054,0.2253,0.225,9
0.418,0.341,0.07,0.3289,0.1463,0.0685,0.129,10
0.537,0.404,0.097,0.71,0.2657,0.106,0.266,9
0.438,0.346,0.129,0.4215,0.1244,0.0583,0.205,14
0.468,0.376,0.12,0.8039,0.4239,0.1935,0.167,9
0.527,0.389,0.117,0.9236,0.452,0.1783,0.241,10
0.628,0.509,0.187,1.5862,0.6967,0.418,0.416,15
0.552,0.396,0.125,0.7806,0.3564,0.1541,0.222,9
0.381,0.294,0.108,0.3017,0.1095,0.0423,0.129,7
0.653,0.522,0.22,1.381,0.5754,0.2871,0.408,16
0.668,0.54,0.216,1.3161,0.643,0.3052,0.353,10
0.33,0.235,0.058,0.1365,0.0815,0.0284,0.025,5
0.661,0.512,0.17,1.1359,0.5555,0.1665,0.348,13
0.625,0.505,0.159,1.2485,0.4973,0.3024,0.359,11
0.667,0.534,0.188,1.4365,0.623,0.3363,0.398,15
0.412,0.278,0.134,0.4029,0.1434,0.1108,0.129,12
0.632,0.502,0.178,1.2856,0.5577,0.2604,0.401,9
0.527,0.405,0.141,0.6699,0.2877,0.1738,0.206,11
0.193,0.169,0.058,0.0031,0.0016,0.0136,0.005,7
0.558,0.437,0.128,0.7723,0.2787,0.2225,0.204,10
0.522,0.395,0.117,0.6367,0.3152,0.1086,0.196,11
0.45,0.346,0.141,0.294,0.1412,0.0442,0.094,8
0.531,0.441,0.144,0.808,0.2156,0.1808,0.254,11
0.339,0.255,0.085,0.1406,0.0744,0.0607,0.03,7
0.56,0.462,0.155,0.5688,0.1975,0.0989,0.21,13
0.589,0.462,0.154,0.5616,0.3246,0.1341,0.083,7
0.195,0.133,0.063,0.0412,0.0206,0.0159,0.011,6
0.57,0.462,0.17,0.9072,0.3235,0.1726,0.302,18
0.523,0.419,0.165,0.8266,0.2925,0.1834,0.291,11
0.633,0.493,0.152,1.1441,0.4859,0.2717,0.279,9
0.61,0.487,0.132,0.7879,0.2814,0.1489,0.253,21
0.51,0.395,0.132,0.5245,0.2094,0.091,0.174,9
0.548,0.415,0.143,0.8368,0.2912,0.1776,0.267,10
0.615,0.485,0.156,1.1233,0.4956,0.2296,0.356,10
0.422,0.326,0.077,0.4523,0.2289,0.126,0.083,7
0.497,0.376,0.097,0.6383,0.2318,0.1859,0.171,7
0.465,0.37,0.134,0.5807,0.1251,0.0923,0.328,15
0.342,0.258,0.083,0.1138,0.054,0.0278,0.04,10
0.359,0.288,0.091,0.2207,0.087,0.062,0.084,7
0.622,0.492,0.191,1.2248,0.4898,0.3001,0.354,11
0.467,0.351,0.136,0.4039,0.3087,0.0676,0.074,6
0.724,0.575,0.206,2.1016,0.8896,0.4561,0.512,13
0.642,0.517,0.165,1.213,0.5119,0.2202,0.359,14
0.604,0.466,0.203,1.0501,0.5244,0.1299,0.344,10
0.137,0.083,0.016,0.002,0.001,0.0005,0.002,4
0.333,0.247,0.08,0.2058,0.1262,0.032,0.051,7
0.451,0.34,0.104,0.3216,0.2667,0.0777,0.045,4
0.45,0.347,0.126,0.3814,0.1818,0.0616,0.105,9
0.466,0.378,0.153,0.3593,0.0694,0.0766,0.219,13
0.219,0.171,0.124,0.0914,0.0239,0.0181,0.05,11
0.452,0.35,0.141,0.3931,0.1613,0.1117,0.137,10
0.519,0.415,0.179,0.5986,0.2666,0.122,0.147,9
0.368,0.261,0.088,0.1509,0.075,0.0244,0.049,8
0.49,0.382,0.084,0.2079,0.0779,0.041,0.101,10
0.581,0.423,0.159,0.9412,0.4045,0.2424,0.263,9
0.57,0.431,0.123,1.1346,0.5764,0.2037,0.298,9
0.574,0.45,0.117,0.8495,0.4,0.17,0.221,9
0.68,0.544,0.183,1.5748,0.6679,0.3214,0.437,16
0.319,0.205,0.084,0.1642,0.1268,0.0576,0.033,6
0.529,0.405,0.133,0.6768,0.3352,0.1895,0.145,5
0.555,0.45,0.145,0.8907,0.2898,0.2495,0.269,6
0.612,0.482,0.185,0.8933,0.4098,0.2275,0.24,9
0.682,0.531,0.208,1.7825,0.7732,0.3918,0.498,12
0.566,0.438,0.161,0.9396,0.3584,0.1607,0.344,18
0.318,0.244,0.054,0.2631,0.109,0.0561,0.086,6
0.602,0.48,0.184,0.6229,0.2421,0.1623,0.191,9
0.614,0.49,0.172,1.1851,0.562,0.2727,0.291,9
0.549,0.421,0.105,0.8403,0.368,0.2388,0.186,8
0.203,0.153,0.108,0.1196,0.0675,0.0168,0.043,9
0.576,0.44,0.147,0.7462,0.4089,0.1455,0.223,7
0.305,0.24,0.073,0.3015,0.1187,0.1022,0.072,9
0.432,0.323,0.108,0.1152,0.044,0.0125,0.089,10
0.647,0.522,0.215,0.9165,0.3742,0.2223,0.3,13
0.572,0.45,0.157,1.0629,0.3953,0.2217,0.339,11
0.505,0.399,0.18,0.8349,0.3353,0.1729,0.241,11
0.583,0.475,0.138,1.0799,0.4531,0.2507,0.287,10
0.688,0.564,0.175,1.417,0.5332,0.336,0.485,16
0.708,0.541,0.185,1.391,0.5677,0.294,0.437,16
0.584,0.461,0.174,0.9506,0.3914,0.2251,0.268,8
0.509,0.385,0.094,0.7105,0.2809,0.1222,0.238,8
0.448,0.355,0.108,0.2498,0.1307,0.0647,0.064,9
0.588,0.483,0.134,0.4436,0.1584,0.0544,0.197,11
0.585,0.472,0.168,1.1151,0.4505,0.1776,0.384,15
0.57,0.44,0.137,1.0452,0.4637,0.3002,0.23,8
0.539,0.425,0.11,0.7796,0.2537,0.1622,0.261,10
0.358,0.251,0.144,0.3251,0.1256,0.0736,0.101,8
0.643,0.519,0.187,1.6859,0.6371,0.425,0.465,11
0.512,0.403,0.145,0.8368,0.3551,0.1625,0.26,9
0.476,0.399,0.114,0.8325,0.2696,0.1855,0.287,8
0.648,0.499,0.172,1.0839,0.5593,0.1943,0.268,10
0.526,0.408,0.154,0.7322,0.4391,0.1719,0.119,8
0.67,0.528,0.211,1.5947,0.7477,0.3347,0.422,11
0.622,0.472,0.138,1.0343,0.4949,0.2254,0.236,9
0.59,0.452,0.11,1.1469,0.5246,0.2722,0.282,9
0.432,0.309,0.104,0.6389,0.257,0.1422,0.204,9
0.518,0.41,0.149,0.9192,0.339,0.1739,0.333,11
0.591,0.471,0.159,1.154,0.4844,0.2057,0.345,19
0.616,0.496,0.144,1.257,0.5492,0.2872,0.356,8
0.64,0.504,0.174,1.25,0.5433,0.2263,0.394,11
0.577,0.447,0.146,1.3141,0.6344,0.2737,0.327,7
0.505,0.402,0.166,0.9291,0.4623,0.1775,0.256,8
0.676,0.538,0.173,1.5487,0.6509,0.2932,0.447,15
0.372,0.285,0.141,0.354,0.1286,0.081,0.112,11
0.629,0.497,0.17,1.2081,0.4373,0.2882,0.334,13
0.381,0.301,0.13,0.4974,0.2073,0.1253,0.141,8
0.584,0.446,0.164,0.9565,0.4106,0.1764,0.319,9
0.646,0.509,0.173,1.1531,0.5543,0.22,0.336,11
0.144,0.098,0.026,0.002,0.001,0.0005,0.002,6
0.592,0.457,0.16,1.0003,0.4503,0.2152,0.252,10
0.564,0.446,0.157,0.8422,0.3265,0.1622,0.291,10
0.721,0.566,0.181,1.4987,0.7243,0.3043,0.423,13
0.483,0.404,0.114,0.5508,0.2175,0.1252,0.172,8
0.465,0.35,0.152,0.621,0.3213,0.1132,0.197,10
0.272,0.209,0.072,0.2052,0.0765,0.0706,0.06,9
0.632,0.49,0.209,1.2052,0.5278,0.2401,0.379,15
0.626,0.497,0.166,0.9757,0.3627,0.223,0.313,14
0.689,0.539,0.192,1.7871,0.6759,0.4277,0.49,11
0.647,0.502,0.189,1.4788,0.7061,0.3138,0.41,13
0.409,0.294,0.127,0.4351,0.1731,0.0837,0.178,11
0.486,0.389,0.127,1.0455,0.4115,0.1918,0.313,11
0.487,0.338,0.096,0.6059,0.3507,0.1349,0.1,8
0.434,0.337,0.159,0.5632,0.2872,0.0864,0.175,6
0.492,0.371,0.098,0.5845,0.2859,0.106,0.154,9
0.589,0.461,0.126,1.139,0.4575,0.245,0.365,9
0.626,0.484,0.176,1.1495,0.5398,0.2325,0.296,13
0.244,0.158,0.055,0.0809,0.069,0.0194,0.012,8
0.605,0.464,0.137,0.9624,0.3725,0.2338,0.266,10
0.543,0.423,0.128,0.8032,0.2109,0.1634,0.294,14
0.594,0.466,0.144,0.924,0.3866,0.1906,0.297,10
0.568,0.443,0.146,0.8103,0.2349,0.2116,0.256,10
0.767,0.609,0.229,2.4269,1.1141,0.5939,0.71,11
0.303,0.253,0.053,0.1336,0.0676,0.0361,0.04,6
0.253,0.149,0.042,0.0468,0.0318,0.0187,0.004,6
0.593,0.466,0.158,0.8521,0.3393,0.2234,0.193,11
0.519,0.389,0.13,0.6757,0.3486,0.1948,0.127,6
0.436,0.354,0.117,0.6611,0.3222,0.1056,0.21,8
0.523,0.405,0.124,0.5359,0.2005,0.1585,0.15,11
0.475,0.363,0.109,0.6932,0.2755,0.1572,0.184,9
0.187,0.128,0.022,0.0309,0.0137,0.0036,0.006,8
0.296,0.21,0.103,0.061,0.0403,0.0244,0.016,6
0.469,0.355,0.15,0.3856,0.1534,0.0597,0.139,10
0.614,0.488,0.145,1.362,0.6693,0.2734,0.379,9
0.713,0.57,0.228,1.6526,0.7377,0.3995,0.409,13
0.575,0.433,0.165,1.2894,0.6514,0.2795,0.327,5
0.553,0.435,0.163,0.6704,0.2961,0.1624,0.162,11
0.57,0.449,0.137,1.0256,0.4454,0.2139,0.291,10
0.59,0.448,0.15,1.0705,0.5443,0.1592,0.297,9
0.453,0.358,0.157,0.2938,0.0998,0.0903,0.099,8
0.633,0.485,0.176,1.0458,0.4103,0.2866,0.288,6
0.552,0.431,0.14,0.9005,0.4298,0.2149,0.234,11
0.332,0.217,0.062,0.0486,0.0413,0.0227,0.004,6
0.567,0.444,0.176,0.9159,0.3195,0.2335,0.282,12
0.167,0.11,0.075,0.0428,0.001,0.019,0.015,8
0.592,0.451,0.122,0.9688,0.368,0.2209,0.276,10
0.559,0.447,0.154,0.7491,0.2919,0.1306,0.236,9
0.519,0.403,0.146,0.6708,0.2997,0.1367,0.194,9
0.344,0.28,0.057,0.1475,0.098,0.0305,0.029,4
0.403,0.302,0.113,0.1946,0.0586,0.0488,0.083,7
0.429,0.334,0.122,0.3089,0.1308,0.0857,0.088,9
0.238,0.137,0.103,0.1186,0.0492,0.0281,0.039,9
0.63,0.497,0.169,1.3965,0.5864,0.3221,0.392,8
0.634,0.507,0.181,1.2179,0.4243,0.2389,0.432,19
0.387,0.31,0.15,0.396,0.1272,0.1258,0.117,14
0.698,0.565,0.19,1.7742,0.6487,0.4015,0.544,16
0.497,0.41,0.172,0.6993,0.3184,0.1794,0.199,9
0.546,0.44,0.162,1.1867,0.4803,0.26,0.338,11
0.565,0.437,0.145,0.9797,0.4671,0.2462,0.225,6
0.484,0.376,0.159,0.3653,0.1054,0.0462,0.205,10
0.683,0.546,0.195,1.7203,0.7186,0.3308,0.495,10
0.429,0.344,0.1,0.495,0.1407,0.0446,0.257,10
0.56,0.429,0.145,0.7468,0.3023,0.1934,0.171,11
0.45,0.333,0.105,0.3545,0.1748,0.1039,0.072,9
0.486,0.38,0.146,0.6832,0.3085,0.1824,0.156,8
0.577,0.463,0.15,1.0245,0.4123,0.2212,0.276,9
0.623,0.489,0.194,1.1383,0.5179,0.2545,0.341,10
0.541,0.426,0.179,0.9004,0.2552,0.2191,0.351,15
0.595,0.468,0.157,1.0155,0.473,0.2503,0.28,9
0.608,0.476,0.15,0.917,0.3505,0.2091,0.286,13
0.639,0.496,0.155,1.4772,0.6936,0.3459,0.367,11
0.626,0.489,0.132,0.7925,0.4322,0.1753,0.2,8
0.428,0.354,0.096,0.6479,0.3621,0.1198,0.152,4
0.496,0.366,0.095,0.4833,0.1686,0.1286,0.128,12
0.435,0.326,0.094,0.296,0.2313,0.0762,0.045,6
0.689,0.533,0.206,1.8503,0.7735,0.3964,0.569,20
0.623,0.484,0.17,1.117,0.4651,0.2607,0.326,7
0.438,0.34,0.105,0.3645,0.0875,0.0696,0.178,15
0.641,0.504,0.169,1.6205,0.7082,0.4198,0.405,8
0.558,0.451,0.146,1.2978,0.4974,0.3141,0.41,20
0.582,0.432,0.122,0.9525,0.5276,0.1854,0.193,8
0.6,0.482,0.134,1.0493,0.3776,0.247,0.304,18
0.637,0.491,0.172,1.2923,0.5882,0.3083,0.342,10
