X2,X3,X4,X5,X6,X7,X8,X9
0.612,0.479,0.154,1.267,0.4996,0.3257,0.325,8
0.451,0.339,0.108,0.326,0.0765,0.0992,0.118,13
0.264,0.179,0.07,0.1282,0.0625,0.0204,0.023,6
0.512,0.41,0.173,0.4909,0.2028,0.1178,0.16,12
0.419,0.322,0.127,0.2932,0.1728,0.0605,0.058,6
0.501,0.379,0.118,0.6826,0.3299,0.0972,0.209,8
0.562,0.422,0.127,1.1345,0.5716,0.2407,0.26,8
0.431,0.335,0.134,0.4344,0.1351,0.0867,0.207,7
0.587,0.454,0.192,1.1578,0.5009,0.2753,0.295,13
0.687,0.535,0.175,1.6037,0.7418,0.3218,0.381,11
0.582,0.471,0.178,1.2905,0.5186,0.2472,0.432,12
0.594,0.474,0.177,1.0872,0.5116,0.2476,0.268,10
0.334,0.245,0.097,0.3492,0.1479,0.1126,0.089,6
0.353,0.251,0.122,0.4489,0.2545,0.1141,0.061,5
0.639,0.503,0.152,1.1116,0.4907,0.2314,0.31,10
0.588,0.45,0.15,1.1368,0.5142,0.2386,0.316,9
0.487,0.385,0.15,0.568,0.1796,0.1528,0.191,9
0.449,0.332,0.134,0.5988,0.1732,0.15,0.231,11
0.375,0.283,0.109,0.2415,0.1632,0.052,0.062,8
0.496,0.357,0.113,0.6584,0.3549,0.109,0.166,6
0.49,0.382,0.134,0.7787,0.3011,0.2205,0.197,12
0.643,0.515,0.191,1.5922,0.6656,0.3521,0.445,10
0.474,0.339,0.095,0.4236,0.2027,0.1326,0.094,3
0.538,0.411,0.094,0.7791,0.3678,0.1424,0.198,9
0.718,0.574,0.188,1.6997,0.7544,0.3743,0.452,21
0.527,0.407,0.15,0.8534,0.2818,0.1736,0.28,11
0.69,0.547,0.191,1.8252,0.8865,0.4287,0.449,9
0.635,0.503,0.128,1.3721,0.7299,0.2509,0.358,9
0.552,0.418,0.122,1.0125,0.4413,0.2458,0.289,6
0.506,0.387,0.112,0.6385,0.2112,0.1113,0.259,11
0.496,0.395,0.144,1.1136,0.3585,0.2819,0.367,14
0.353,0.259,0.111,0.626,0.3744,0.1174,0.137,8
0.599,0.479,0.147,1.1176,0.3899,0.2218,0.389,13
0.582,0.473,0.181,0.9341,0.291,0.2055,0.321,22
0.643,0.503,0.168,1.3058,0.5353,0.2911,0.383,14
0.543,0.419,0.142,0.6835,0.3555,0.1724,0.15,9
0.459,0.342,0.098,0.3548,0.1737,0.0742,0.109,6
0.618,0.488,0.145,1.2631,0.5611,0.3165,0.319,10
0.432,0.344,0.14,0.4845,0.1682,0.1003,0.191,10
0.571,0.455,0.155,0.9704,0.4389,0.1786,0.326,10
0.615,0.486,0.194,1.4383,0.6111,0.2599,0.401,10
0.604,0.463,0.131,0.7294,0.234,0.2347,0.216,15
0.589,0.45,0.142,0.6574,0.2661,0.1489,0.199,15
0.599,0.464,0.158,1.1495,0.5636,0.2973,0.276,8
0.664,0.52,0.153,1.622,0.7534,0.3616,0.397,10
0.381,0.268,0.115,0.3134,0.1235,0.1055,0.091,7
0.57,0.444,0.149,0.8641,0.2615,0.185,0.303,9
0.548,0.409,0.141,0.6114,0.3816,0.0931,0.154,6
0.49,0.402,0.096,0.6312,0.2099,0.1359,0.18,10
0.471,0.352,0.119,0.6362,0.276,0.144,0.166,7
0.468,0.367,0.137,0.543,0.2178,0.1331,0.151,9
0.469,0.355,0.12,0.3349,0.2016,0.0596,0.098,8
0.513,0.414,0.15,0.4201,0.1717,0.0956,0.132,11
0.54,0.413,0.162,1.0501,0.4694,0.2499,0.287,11
0.325,0.236,0.117,0.1131,0.023,0.0151,0.069,13
0.391,0.315,0.123,0.3719,0.1579,0.0755,0.127,7
0.166,0.111,0.042,0.002,0.001,0.0005,0.002,7
0.483,0.366,0.101,0.5856,0.2859,0.1161,0.141,8
0.562,0.457,0.185,1.1208,0.5404,0.2547,0.282,9
0.443,0.361,0.134,0.4537,0.183,0.0896,0.159,9
0.607,0.46,0.175,1.1951,0.4794,0.2604,0.354,14
0.455,0.351,0.091,0.4393,0.3156,0.0826,0.058,8
0.641,0.498,0.201,1.275,0.6553,0.2539,0.282,10
0.444,0.339,0.096,0.3055,0.0943,0.0444,0.156,9
0.63,0.472,0.166,1.2322,0.518,0.2654,0.328,11
0.582,0.439,0.147,0.7665,0.2847,0.1842,0.252,15
0.726,0.567,0.207,1.4655,0.6038,0.3514,0.412,17
0.498,0.366,0.124,0.5688,0.2545,0.1262,0.177,10
0.585,0.457,0.173,1.1196,0.4738,0.2561,0.313,10
0.645,0.498,0.172,1.3849,0.8516,0.2698,0.283,10
0.564,0.416,0.129,0.7867,0.3702,0.2297,0.143,8
0.341,0.242,0.098,0.1375,0.0553,0.0209,0.064,8
0.434,0.327,0.062,0.3405,0.1418,0.0874,0.091,14
0.374,0.28,0.11,0.3398,0.1414,0.0904,0.083,8
0.485,0.356,0.14,0.5669,0.2034,0.1143,0.176,14
0.462,0.352,0.093,0.5088,0.2358,0.1564,0.094,9
0.639,0.484,0.162,1.1859,0.438,0.3017,0.367,11
0.6,0.457,0.151,0.9181,0.3236,0.2281,0.311,9
0.58,0.463,0.149,1.0889,0.4892,0.2488,0.27,8
0.514,0.428,0.144,0.6695,0.2266,0.1563,0.221,15
0.51,0.397,0.158,0.9108,0.4392,0.1744,0.24,12
0.591,0.457,0.167,1.3093,0.6345,0.2846,0.299,6
0.712,0.554,0.182,2.0532,0.8963,0.4339,0.526,11
0.661,0.525,0.115,1.2027,0.5526,0.2399,0.318,11
0.426,0.324,0.098,0.3114,0.2127,0.0495,0.071,6
0.493,0.373,0.133,0.2708,0.1249,0.0723,0.095,7
0.411,0.315,0.117,0.1962,0.1,0.0633,0.036,8
0.533,0.395,0.147,0.5506,0.266,0.117,0.161,8
0.58,0.432,0.12,1.1281,0.5661,0.2652,0.25,6
0.525,0.412,0.117,0.3438,0.1137,0.0758,0.139,11
0.513,0.391,0.126,0.6716,0.4501,0.1518,0.092,6
0.498,0.386,0.165,0.6334,0.3498,0.1608,0.138,8
0.682,0.523,0.188,1.3519,0.5382,0.3113,0.431,11
0.607,0.473,0.166,1.0213,0.4919,0.2004,0.279,10
0.632,0.509,0.2,1.2834,0.5181,0.2948,0.418,12
0.575,0.477,0.116,0.9332,0.2905,0.2107,0.331,9
0.371,0.272,0.064,0.1534,0.0682,0.0404,0.029,6
0.612,0.468,0.153,0.8613,0.377,0.1534,0.252,11
0.592,0.469,0.163,1.0155,0.4805,0.1999,0.245,12
0.603,0.497,0.16,1.1619,0.5124,0.213,0.352,12
0.444,0.33,0.134,0.5087,0.2381,0.0834,0.161,9
0.413,0.291,0.092,0.3436,0.1887,0.0506,0.087,6
0.75,0.592,0.234,2.3919,1.098,0.439,0.702,21
0.546,0.447,0.155,0.8121,0.3919,0.1601,0.23,8
0.587,0.463,0.179,1.2327,0.5433,0.2777,0.292,7
0.666,0.533,0.215,1.6141,0.5716,0.3532,0.552,23
0.706,0.548,0.2,1.4524,0.6355,0.2978,0.457,10
0.4,0.292,0.078,0.2108,0.1353,0.0566,0.037,6
0.568,0.445,0.168,0.8513,0.4383,0.1011,0.302,11
0.608,0.475,0.177,1.4198,0.6603,0.2678,0.376,11
0.547,0.429,0.193,1.2961,0.6414,0.292,0.315,10
0.39,0.328,0.101,0.5475,0.1775,0.1166,0.18,9
0.554,0.446,0.127,0.4494,0.1923,0.1105,0.127,7
0.327,0.258,0.111,0.2114,0.0733,0.0289,0.085,7
0.647,0.504,0.153,1.3251,0.6191,0.2322,0.376,11
0.403,0.28,0.093,0.2993,0.1705,0.0497,0.088,8
0.737,0.575,0.222,1.8346,0.8902,0.3554,0.524,16
0.48,0.364,0.105,0.2838,0.0937,0.0515,0.14,8
0.179,0.13,0.054,0.0365,0.001,0.0112,0.033,8
0.498,0.386,0.116,0.4508,0.247,0.1347,0.095,8
0.389,0.315,0.107,0.6286,0.331,0.1416,0.126,5
0.596,0.465,0.205,1.2865,0.5232,0.3259,0.334,11
0.647,0.516,0.179,1.488,0.6386,0.2856,0.452,11
0.573,0.448,0.169,1.2348,0.473,0.3225,0.335,9
0.422,0.349,0.12,0.3607,0.1213,0.1006,0.131,8
0.55,0.433,0.118,0.8937,0.418,0.1738,0.266,9
0.664,0.524,0.181,1.4983,0.6635,0.2964,0.428,12
0.608,0.472,0.153,1.0338,0.5017,0.234,0.233,7
0.733,0.576,0.218,1.7809,0.715,0.3356,0.534,15
0.538,0.426,0.149,0.8808,0.2455,0.1524,0.316,14
0.415,0.315,0.104,0.525,0.1968,0.0945,0.181,8
0.324,0.217,0.105,0.1902,0.0541,0.0568,0.088,7
0.606,0.465,0.108,0.9084,0.3881,0.1701,0.231,14
0.722,0.573,0.216,1.7804,0.6264,0.3851,0.597,16
0.568,0.445,0.15,0.772,0.4106,0.1583,0.23,6
0.633,0.5,0.193,0.996,0.4466,0.1764,0.326,9
0.535,0.405,0.167,0.9751,0.426,0.1919,0.245,9
0.311,0.238,0.1,0.3179,0.1343,0.085,0.083,6
0.656,0.519,0.153,1.5929,0.6597,0.3111,0.464,9
0.283,0.206,0.098,0.0886,0.0144,0.0321,0.043,6
0.655,0.528,0.151,1.2221,0.5643,0.2811,0.267,10
0.556,0.447,0.129,0.9026,0.4356,0.2301,0.212,10
0.424,0.306,0.114,0.6395,0.2647,0.149,0.186,13
0.374,0.259,0.049,0.2351,0.1691,0.079,0.037,5
0.369,0.241,0.065,0.0966,0.0272,0.0268,0.036,9
0.481,0.378,0.113,0.4077,0.1781,0.1316,0.071,10
0.561,0.429,0.136,0.8181,0.3334,0.165,0.239,8
0.597,0.462,0.187,1.3849,0.5723,0.331,0.403,9
0.63,0.492,0.159,1.1544,0.4891,0.2694,0.315,9
0.588,0.457,0.148,1.1201,0.5205,0.2492,0.266,9
0.502,0.391,0.13,0.5313,0.1609,0.1478,0.196,10
0.555,0.449,0.14,1.0386,0.4801,0.1955,0.309,8
0.434,0.325,0.097,0.2929,0.1053,0.0584,0.133,8
0.369,0.272,0.1,0.2344,0.0669,0.0505,0.081,10
0.484,0.38,0.109,0.5567,0.2162,0.1329,0.154,7
0.225,0.195,0.058,0.1618,0.0445,0.033,0.068,5
0.415,0.327,0.105,0.2783,0.1667,0.0344,0.086,6
0.448,0.33,0.157,0.5372,0.2461,0.0955,0.147,7
0.365,0.293,0.124,0.2213,0.1073,0.058,0.067,10
0.342,0.227,0.075,0.2088,0.1147,0.0425,0.066,7
0.327,0.252,0.09,0.562,0.2681,0.1133,0.139,8
0.392,0.298,0.128,0.4132,0.1306,0.0807,0.16,8
0.57,0.446,0.145,0.7363,0.2324,0.1604,0.246,11
0.738,0.591,0.205,1.8928,0.7501,0.4084,0.618,20
0.418,0.319,0.085,0.3473,0.1504,0.0474,0.157,9
0.649,0.509,0.19,1.3841,0.6285,0.2918,0.378,11
0.386,0.291,0.093,0.2419,0.144,0.0482,0.076,10
0.568,0.449,0.145,1.0241,0.3971,0.158,0.363,11
0.503,0.379,0.15,0.6014,0.2536,0.163,0.168,10
0.634,0.503,0.175,0.9806,0.3856,0.2103,0.309,11
0.513,0.393,0.14,0.8086,0.4628,0.093,0.246,11
0.521,0.408,0.118,0.4293,0.1766,0.0468,0.18,8
0.564,0.446,0.172,0.6835,0.3093,0.1349,0.216,10
0.491,0.402,0.167,0.9186,0.4224,0.1913,0.264,6
0.631,0.486,0.157,1.4522,0.6875,0.2816,0.391,11
0.568,0.449,0.152,0.8896,0.3982,0.1838,0.254,9
0.492,0.365,0.127,0.2016,0.1033,0.0433,0.056,7
0.529,0.425,0.137,0.8966,0.4079,0.2119,0.181,10
0.665,0.528,0.172,1.6194,0.7251,0.3883,0.363,13
0.644,0.498,0.172,1.3747,0.6209,0.2554,0.406,15
0.643,0.51,0.17,1.5073,0.5914,0.3353,0.485,17
0.607,0.464,0.204,0.9615,0.3199,0.1962,0.309,12
0.575,0.459,0.148,1.1908,0.5561,0.2483,0.312,8
0.597,0.475,0.151,0.9706,0.4002,0.2567,0.22,10
0.485,0.381,0.141,1.0677,0.4565,0.236,0.289,11
0.636,0.497,0.179,1.3227,0.5819,0.2761,0.426,9
0.374,0.256,0.124,0.1064,0.0449,0.0058,0.037,10
0.662,0.538,0.155,1.4218,0.6302,0.3573,0.335,11
0.418,0.291,0.103,0.3479,0.1967,0.0688,0.131,10
0.625,0.49,0.17,1.1793,0.5562,0.2577,0.288,8
0.734,0.573,0.205,1.7106,0.6779,0.4009,0.477,13
0.589,0.456,0.161,0.9414,0.3873,0.1894,0.294,9
0.576,0.463,0.144,0.9196,0.3293,0.1434,0.346,10
0.514,0.384,0.113,0.4973,0.1583,0.0973,0.211,8
0.396,0.299,0.137,0.2645,0.1081,0.0498,0.052,10
0.6,0.474,0.174,1.1401,0.4626,0.2177,0.342,10
0.768,0.615,0.202,2.6544,1.3484,0.5362,0.917,15
0.153,0.076,0.02,0.002,0.0133,0.0005,0.002,2
0.644,0.506,0.171,1.1431,0.4226,0.2632,0.359,15
0.44,0.369,0.122,0.6095,0.1889,0.1468,0.191,7
0.552,0.426,0.112,0.637,0.261,0.1466,0.18,8
0.52,0.41,0.126,0.8101,0.4579,0.1854,0.131,7
0.645,0.497,0.141,1.3116,0.6259,0.2648,0.329,10
0.448,0.369,0.122,0.3356,0.1141,0.0625,0.141,9
0.583,0.447,0.147,0.9997,0.5409,0.2382,0.174,7
0.581,0.449,0.158,0.8109,0.3367,0.1443,0.276,10
0.425,0.336,0.124,0.5239,0.1256,0.1317,0.149,10
0.51,0.38,0.18,0.7303,0.4022,0.1338,0.171,11
0.606,0.474,0.152,1.5936,0.7622,0.3161,0.37,4
0.489,0.361,0.148,0.6032,0.2899,0.1188,0.18,8
0.517,0.418,0.138,0.7399,0.3279,0.1831,0.193,9
0.562,0.433,0.144,0.4951,0.371,0.0798,0.064,9
0.526,0.42,0.145,0.8859,0.3387,0.2533,0.21,12
0.411,0.3,0.093,0.282,0.1355,0.0519,0.092,8
0.528,0.43,0.131,0.6628,0.325,0.1449,0.184,10
0.505,0.386,0.119,0.3856,0.1025,0.0912,0.15,9
0.465,0.379,0.091,0.2357,0.0852,0.0342,0.107,10
0.583,0.451,0.154,0.7624,0.302,0.1526,0.217,10
0.643,0.496,0.175,1.5125,0.6746,0.3307,0.422,11
0.69,0.543,0.178,1.4784,0.5889,0.3234,0.449,14
0.234,0.173,0.064,0.1392,0.0423,0.0283,0.039,9
0.556,0.454,0.117,0.717,0.3,0.137,0.241,17
0.626,0.473,0.178,1.1609,0.4278,0.2526,0.332,15
0.603,0.472,0.151,1.2627,0.5661,0.284,0.323,11
0.605,0.455,0.154,0.9256,0.3697,0.2013,0.285,11
0.653,0.518,0.159,1.3542,0.61,0.2675,0.391,16
0.435,0.33,0.126,0.3458,0.1255,0.0602,0.145,9
0.536,0.425,0.105,0.5968,0.226,0.1332,0.171,11
0.615,0.481,0.151,1.3273,0.6246,0.2564,0.343,9
0.59,0.455,0.168,1.1964,0.4837,0.3054,0.308,8
0.289,0.224,0.059,0.1598,0.0901,0.0279,0.041,9
0.667,0.531,0.147,1.3816,0.6574,0.2761,0.416,8
0.512,0.403,0.135,0.9612,0.4083,0.1745,0.318,11
0.5,0.379,0.056,0.3128,0.2434,0.0649,0.054,6
0.566,0.417,0.164,1.0573,0.4041,0.1698,0.37,15
0.647,0.508,0.18,1.2934,0.517,0.3188,0.348,11
0.585,0.452,0.172,0.9624,0.3993,0.2086,0.282,10
0.613,0.48,0.174,1.2631,0.4775,0.2865,0.397,14
0.54,0.422,0.133,0.6843,0.2932,0.1345,0.197,11
0.505,0.385,0.16,0.5718,0.2563,0.1495,0.164,9
0.515,0.391,0.078,0.9357,0.3936,0.201,0.262,7
0.535,0.403,0.115,0.5199,0.1989,0.0952,0.192,11
0.631,0.494,0.137,1.3203,0.4867,0.2639,0.412,16
0.611,0.479,0.144,0.9833,0.4743,0.1476,0.278,12
0.538,0.424,0.155,0.9011,0.4032,0.1598,0.265,11
0.54,0.446,0.158,0.8776,0.3814,0.2101,0.217,8
0.716,0.571,0.186,1.8938,0.7621,0.394,0.582,16
0.498,0.373,0.115,0.8582,0.3572,0.1848,0.268,8
0.346,0.233,0.094,0.1427,0.0349,0.0622,0.04,11
0.605,0.459,0.158,0.4352,0.151,0.089,0.175,7
0.583,0.449,0.158,0.5599,0.2237,0.1246,0.182,9
0.289,0.201,0.068,0.131,0.0514,0.0284,0.033,6
0.569,0.443,0.099,1.17,0.6064,0.2839,0.206,8
0.628,0.5,0.174,1.2608,0.3816,0.2796,0.435,14
0.347,0.279,0.136,0.302,0.1046,0.0835,0.098,6
0.244,0.157,0.062,0.1427,0.0426,0.032,0.067,6
0.448,0.362,0.04,0.4533,0.1951,0.0884,0.124,7
0.595,0.477,0.137,1.287,0.5042,0.2626,0.424,14
0.333,0.252,0.084,0.1791,0.1062,0.026,0.046,6
0.455,0.33,0.133,0.3562,0.1465,0.0933,0.114,8
0.482,0.386,0.154,0.8682,0.4116,0.1381,0.229,9
0.454,0.32,0.156,0.7029,0.3105,0.1923,0.17,8
0.541,0.42,0.13,0.9008,0.3088,0.1857,0.275,10
0.455,0.357,0.087,0.3843,0.1804,0.0537,0.111,9
0.332,0.209,0.083,0.303,0.1968,0.0586,0.067,7
0.483,0.331,0.121,0.6953,0.3301,0.1941,0.194,10
0.466,0.352,0.121,0.6119,0.3424,0.1013,0.173,7
0.439,0.336,0.094,0.8702,0.4842,0.2175,0.17,6
0.416,0.283,0.063,0.259,0.0851,0.0376,0.124,9
0.663,0.524,0.169,1.711,0.7019,0.3889,0.472,21
0.483,0.363,0.16,0.674,0.3114,0.1345,0.193,10
0.449,0.377,0.098,0.4023,0.1767,0.0991,0.092,7
0.567,0.46,0.109,1.0845,0.4883,0.2238,0.272,7
0.63,0.49,0.175,1.0049,0.3912,0.2013,0.328,13
0.613,0.474,0.159,1.1656,0.4615,0.2913,0.322,12
0.627,0.494,0.119,1.1194,0.4775,0.2218,0.309,8
0.495,0.379,0.092,0.4955,0.2225,0.1497,0.129,6
0.492,0.387,0.134,0.4883,0.1788,0.0493,0.207,14
0.754,0.599,0.221,2.3672,1.073,0.5233,0.68,18
0.483,0.37,0.115,0.4321,0.1984,0.1179,0.111,9
0.637,0.508,0.164,1.312,0.5922,0.2752,0.366,11
0.675,0.529,0.177,1.4816,0.6431,0.325,0.405,11
0.619,0.482,0.173,0.8382,0.2358,0.1448,0.344,16
0.618,0.471,0.179,1.0,0.4552,0.1914,0.302,11
0.542,0.41,0.099,0.7156,0.3476,0.1207,0.183,10
0.549,0.418,0.14,0.682,0.4238,0.133,0.157,7
0.457,0.35,0.104,0.5977,0.3546,0.1364,0.098,8
0.455,0.349,0.152,0.4228,0.1549,0.0832,0.151,8
0.578,0.473,0.2,0.8922,0.3044,0.1963,0.284,12
0.608,0.474,0.121,1.0212,0.4974,0.2197,0.245,9
0.637,0.495,0.18,1.1423,0.3842,0.2575,0.366,10
0.527,0.402,0.126,0.3549,0.1185,0.0572,0.154,10
0.71,0.57,0.177,2.0037,0.9091,0.4615,0.52,9
0.571,0.463,0.125,0.9677,0.5115,0.1832,0.236,10
0.465,0.35,0.113,0.6001,0.2946,0.139,0.181,8
0.499,0.383,0.14,0.4358,0.1443,0.0639,0.181,15
0.606,0.464,0.152,1.1517,0.5689,0.2511,0.313,9
0.437,0.339,0.144,0.6584,0.2567,0.1301,0.226,10
0.526,0.379,0.16,0.7065,0.3674,0.1304,0.174,9
0.72,0.57,0.223,1.7519,0.6702,0.3955,0.492,22
0.27,0.213,0.096,0.2419,0.1033,0.1167,0.027,8
0.579,0.443,0.182,0.9904,0.2753,0.1755,0.358,15
0.607,0.476,0.166,1.3842,0.6575,0.3307,0.348,10
0.378,0.301,0.099,0.4526,0.2569,0.0868,0.101,6
0.476,0.375,0.162,0.7977,0.3159,0.1634,0.269,8
0.433,0.35,0.104,0.3158,0.1235,0.0511,0.126,8
0.535,0.396,0.131,0.514,0.2732,0.1133,0.078,10
0.652,0.515,0.181,1.333,0.6334,0.2886,0.341,8
0.562,0.452,0.178,0.8724,0.3555,0.1618,0.282,9
0.374,0.288,0.073,0.3236,0.0716,0.0824,0.129,10
0.656,0.534,0.199,1.3315,0.5847,0.32,0.351,10
0.574,0.464,0.206,1.0803,0.4205,0.2232,0.34,12
0.485,0.356,0.155,0.3419,0.2032,0.0604,0.092,7
0.572,0.441,0.182,1.1902,0.5635,0.2662,0.322,10
0.616,0.461,0.182,1.4583,0.7653,0.2278,0.358,9
0.518,0.405,0.153,1.1351,0.4837,0.2722,0.277,12
0.5,0.379,0.165,0.7633,0.3904,0.2044,0.171,9
0.432,0.346,0.122,0.3686,0.183,0.0795,0.084,10
0.532,0.409,0.096,0.7221,0.3739,0.1562,0.145,6
0.429,0.343,0.117,0.4098,0.2027,0.1103,0.102,8
0.561,0.432,0.159,0.8134,0.3823,0.1647,0.202,10
0.618,0.48,0.193,1.3536,0.6722,0.3303,0.325,8
0.511,0.397,0.139,0.8399,0.3442,0.2105,0.218,11
0.653,0.511,0.188,1.0543,0.4892,0.2341,0.259,10
0.508,0.401,0.068,0.5752,0.2173,0.1166,0.157,10
0.371,0.278,0.066,0.3041,0.1068,0.0584,0.102,8
0.442,0.357,0.121,0.4776,0.1816,0.0927,0.121,11
0.429,0.33,0.14,0.2508,0.0636,0.0447,0.153,8
0.593,0.464,0.165,0.7368,0.2948,0.1385,0.261,15
0.409,0.313,0.124,0.1697,0.0879,0.0398,0.045,9
0.494,0.392,0.131,0.5329,0.1232,0.1055,0.222,10
0.412,0.325,0.123,0.3017,0.1641,0.0886,0.067,6
0.554,0.426,0.129,0.6862,0.2674,0.1279,0.236,12
0.607,0.476,0.149,0.9824,0.4202,0.1679,0.316,12
0.44,0.353,0.078,0.4762,0.2664,0.1093,0.107,7
0.463,0.331,0.105,0.5162,0.2487,0.1019,0.137,6
0.602,0.471,0.161,1.0254,0.4737,0.2496,0.229,10
0.598,0.449,0.145,1.0738,0.5255,0.14,0.318,11
0.555,0.457,0.144,0.8623,0.4116,0.152,0.292,7
0.579,0.454,0.148,0.6773,0.2303,0.1555,0.247,15
0.724,0.563,0.225,1.9859,0.9163,0.4627,0.567,11
0.412,0.295,0.149,0.2817,0.1445,0.0441,0.117,11
0.399,0.317,0.108,0.3094,0.1737,0.0373,0.105,4
0.521,0.412,0.126,0.6198,0.1942,0.1816,0.168,10
0.55,0.434,0.157,0.951,0.4185,0.1784,0.267,8
0.269,0.193,0.08,0.002,0.0031,0.0087,0.002,8
0.211,0.135,0.069,0.0092,0.0048,0.0071,0.018,8
0.574,0.445,0.164,0.7311,0.3497,0.1831,0.157,9
0.741,0.584,0.224,1.8407,0.756,0.4114,0.544,24
0.64,0.507,0.169,1.3156,0.5932,0.2937,0.367,10
0.504,0.382,0.123,0.3832,0.1422,0.0669,0.146,10
0.616,0.482,0.179,0.8966,0.3898,0.168,0.251,10
0.59,0.437,0.193,0.9467,0.467,0.1895,0.268,8
0.577,0.421,0.142,0.7806,0.3746,0.1337,0.215,10
0.592,0.469,0.152,0.8936,0.2527,0.2073,0.336,11
0.289,0.194,0.098,0.1535,0.028,0.0331,0.07,8
0.598,0.476,0.168,1.4324,0.6225,0.3711,0.346,12
0.732,0.577,0.182,1.7927,0.8206,0.42,0.468,10
0.506,0.389,0.13,0.7221,0.3194,0.1682,0.194,10
0.552,0.458,0.163,0.7371,0.2688,0.199,0.225,9
0.408,0.339,0.085,0.2689,0.1648,0.0889,0.041,8
0.587,0.466,0.159,0.8179,0.296,0.1692,0.318,14
0.465,0.347,0.047,0.6517,0.3263,0.1741,0.093,6
0.558,0.415,0.122,0.5902,0.2802,0.1218,0.15,7
0.433,0.346,0.124,0.325,0.2096,0.0734,0.057,9
0.736,0.579,0.207,1.9696,0.9392,0.4699,0.487,12
0.579,0.462,0.16,0.7057,0.2781,0.1746,0.214,9
0.596,0.446,0.092,0.9973,0.3755,0.2142,0.292,9
0.573,0.449,0.188,0.9436,0.3512,0.1952,0.264,11
0.553,0.435,0.121,1.0791,0.5035,0.2446,0.254,10
0.542,0.405,0.155,1.0206,0.5027,0.193,0.302,8
0.479,0.346,0.087,0.5805,0.3115,0.148,0.109,8
0.581,0.448,0.145,0.8884,0.4415,0.192,0.207,9
0.668,0.532,0.162,1.3248,0.5674,0.3161,0.358,10
0.612,0.485,0.136,1.2984,0.6238,0.2645,0.33,9
0.37,0.283,0.103,0.2066,0.0602,0.0372,0.132,9
0.66,0.518,0.169,1.6205,0.7215,0.2907,0.487,10
0.554,0.427,0.142,0.7351,0.3285,0.1311,0.215,9
0.625,0.491,0.174,1.2294,0.5364,0.2552,0.367,16
0.48,0.375,0.118,0.6316,0.2449,0.147,0.207,9
0.59,0.477,0.181,1.152,0.5489,0.2744,0.293,6
0.574,0.452,0.147,0.9979,0.52,0.1917,0.26,8
0.234,0.166,0.101,0.3504,0.1714,0.1129,0.071,6
0.341,0.222,0.055,0.0309,0.0375,0.0005,0.002,5
0.194,0.161,0.067,0.1056,0.0524,0.026,0.021,4
0.502,0.389,0.109,0.6562,0.3213,0.1314,0.174,8
0.518,0.399,0.187,0.5926,0.2034,0.1569,0.211,12
0.579,0.452,0.102,0.8692,0.3595,0.195,0.211,12
0.696,0.546,0.192,1.9118,0.8171,0.4056,0.597,12
0.388,0.319,0.095,0.5628,0.1711,0.126,0.23,11
0.386,0.309,0.16,0.2788,0.0828,0.0505,0.152,11
0.437,0.367,0.145,0.5652,0.1961,0.1194,0.214,11
0.566,0.452,0.188,1.2954,0.5765,0.3243,0.314,11
0.473,0.381,0.111,0.1967,0.039,0.0354,0.121,11
0.508,0.401,0.105,0.8128,0.2897,0.1799,0.207,9
0.587,0.461,0.102,0.6993,0.2613,0.2003,0.184,8
0.67,0.522,0.2,1.5486,0.7431,0.3577,0.387,10
0.564,0.431,0.143,0.9164,0.3893,0.2634,0.189,11
0.36,0.24,0.049,0.167,0.0378,0.0612,0.083,8
0.691,0.541,0.159,1.6547,0.8887,0.3761,0.374,11
0.62,0.499,0.205,1.3404,0.433,0.2998,0.443,17
0.723,0.569,0.219,2.1635,0.8949,0.4277,0.69,12
0.544,0.419,0.143,0.6829,0.3578,0.1219,0.153,14
0.554,0.414,0.119,1.0593,0.3775,0.2684,0.293,11
0.541,0.448,0.124,0.6941,0.2419,0.1813,0.254,11
0.297,0.23,0.066,0.1538,0.1036,0.0283,0.029,4
0.573,0.425,0.165,0.928,0.4236,0.189,0.242,9
0.645,0.526,0.187,1.3553,0.5811,0.2734,0.437,16
0.456,0.34,0.134,0.6248,0.2627,0.1312,0.175,10
0.736,0.577,0.201,2.0227,0.8537,0.4255,0.586,14
0.55,0.44,0.151,0.6614,0.2353,0.1394,0.256,11
0.413,0.294,0.135,0.2264,0.1003,0.0694,0.063,8
0.433,0.345,0.088,0.5471,0.17,0.1454,0.208,9
0.414,0.287,0.134,0.2677,0.0869,0.1176,0.055,9
0.462,0.358,0.139,0.5232,0.2741,0.1383,0.119,7
0.562,0.437,0.131,1.1317,0.5675,0.2199,0.248,7
0.294,0.218,0.021,0.0145,0.0112,0.0005,0.016,6
0.554,0.438,0.143,0.9895,0.4982,0.1731,0.255,10
0.644,0.503,0.185,1.2722,0.5929,0.3129,0.299,7
0.509,0.407,0.118,0.5108,0.2547,0.1003,0.122,7
0.565,0.442,0.173,0.8838,0.3121,0.1068,0.331,14
0.383,0.258,0.104,0.3343,0.1674,0.0567,0.092,7
0.273,0.204,0.067,0.2786,0.1835,0.0658,0.052,3
0.531,0.413,0.162,0.7801,0.3275,0.1827,0.206,9
0.508,0.393,0.151,0.4689,0.2068,0.0956,0.159,7
0.6,0.473,0.166,1.1137,0.4257,0.2304,0.342,11
0.299,0.226,0.064,0.0574,0.017,0.0099,0.029,7
