X2,X3,X4,X5,X6,X7,X8,X9
0.318,0.236,0.073,0.2583,0.0967,0.0622,0.066,7
0.467,0.358,0.15,0.3135,0.1143,0.0555,0.139,11
0.671,0.543,0.153,1.4984,0.6998,0.285,0.393,10
0.4,0.324,0.115,0.6079,0.1921,0.1854,0.169,10
0.506,0.393,0.104,0.9145,0.5256,0.2447,0.155,6
0.591,0.455,0.196,0.9536,0.4667,0.2115,0.267,18
0.616,0.484,0.167,1.2924,0.527,0.2796,0.404,11
0.619,0.498,0.17,1.4401,0.5731,0.3664,0.422,17
0.474,0.37,0.098,0.5138,0.214,0.0853,0.147,7
0.585,0.453,0.169,1.083,0.5176,0.2321,0.26,7
0.456,0.345,0.111,0.3145,0.1979,0.0402,0.063,8
0.507,0.42,0.122,0.9164,0.3525,0.1739,0.274,16
0.384,0.276,0.119,0.5414,0.3539,0.1332,0.088,7
0.425,0.343,0.112,0.1707,0.0735,0.0297,0.082,9
0.561,0.447,0.185,0.8279,0.2075,0.1529,0.332,15
0.566,0.454,0.167,1.1281,0.4662,0.2703,0.319,10
0.581,0.463,0.137,1.1195,0.4859,0.2722,0.267,10
0.629,0.486,0.165,0.8662,0.3419,0.1476,0.314,10
0.496,0.382,0.116,0.6266,0.2713,0.131,0.187,11
0.456,0.335,0.133,0.2448,0.0705,0.0435,0.156,10
0.5,0.373,0.118,0.5164,0.1958,0.1305,0.175,9
0.596,0.469,0.176,0.9964,0.4005,0.2456,0.288,8
0.678,0.522,0.169,1.4485,0.7488,0.3667,0.315,8
0.612,0.463,0.136,0.695,0.3383,0.1375,0.174,7
0.645,0.505,0.151,1.2525,0.5733,0.2977,0.32,9
0.634,0.506,0.175,1.1096,0.3246,0.2702,0.38,23
0.656,0.522,0.179,1.7862,0.7849,0.4207,0.451,15
0.583,0.465,0.171,0.9653,0.4198,0.2425,0.243,10
0.386,0.288,0.074,0.2496,0.1216,0.0565,0.062,6
0.632,0.496,0.177,1.0714,0.4282,0.2164,0.323,10
0.508,0.403,0.133,0.9802,0.3523,0.2121,0.315,13
0.616,0.484,0.155,1.313,0.5924,0.2725,0.371,13
0.65,0.506,0.149,1.1413,0.5447,0.2442,0.285,10
0.616,0.494,0.152,1.1882,0.4591,0.2343,0.347,11
0.425,0.291,0.149,0.5174,0.3218,0.1195,0.09,8
0.487,0.388,0.168,0.6038,0.2327,0.1802,0.161,7
0.656,0.528,0.172,1.3213,0.5819,0.2834,0.358,12
0.338,0.297,0.096,0.1744,0.0511,0.0235,0.152,12
0.648,0.509,0.182,1.3401,0.573,0.2853,0.392,13
0.36,0.27,0.088,0.2234,0.1094,0.0443,0.054,8
0.455,0.348,0.152,0.7304,0.2808,0.1628,0.194,10
0.493,0.405,0.144,0.7525,0.2346,0.1918,0.262,14
0.391,0.286,0.103,0.3146,0.1916,0.0355,0.095,11
0.394,0.281,0.076,0.3291,0.1969,0.1057,0.038,4
0.289,0.228,0.08,0.2355,0.0918,0.0597,0.069,8
0.584,0.44,0.145,0.9497,0.4417,0.2399,0.26,14
0.597,0.479,0.121,0.8942,0.4607,0.1818,0.2,7
0.626,0.491,0.157,0.9613,0.3692,0.2288,0.277,9
0.401,0.289,0.124,0.3595,0.2065,0.0899,0.066,8
0.633,0.497,0.174,1.5859,0.6903,0.3397,0.478,16
0.671,0.522,0.137,1.2939,0.6106,0.2718,0.33,8
0.515,0.431,0.078,0.7391,0.2547,0.1713,0.24,9
0.631,0.498,0.183,1.2894,0.5261,0.3262,0.346,9
0.673,0.539,0.179,1.2919,0.4915,0.3207,0.363,10
0.651,0.519,0.144,1.3496,0.6094,0.2685,0.38,11
0.632,0.498,0.166,1.4018,0.7042,0.3534,0.329,7
0.444,0.334,0.128,0.5437,0.2395,0.095,0.152,9
0.594,0.479,0.151,0.9534,0.3503,0.1334,0.339,11
0.592,0.463,0.156,1.0897,0.4369,0.2348,0.334,15
0.694,0.554,0.17,1.5019,0.5373,0.3109,0.512,21
0.351,0.295,0.118,0.3399,0.1217,0.064,0.148,7
0.565,0.43,0.171,1.1139,0.4719,0.2676,0.326,9
0.656,0.507,0.191,1.0894,0.3729,0.2602,0.328,20
0.38,0.315,0.134,0.535,0.2231,0.104,0.145,10
0.59,0.459,0.152,0.8762,0.3407,0.137,0.323,9
0.156,0.103,0.01,0.002,0.001,0.0005,0.002,7
0.664,0.517,0.174,1.6013,0.6549,0.309,0.506,19
0.39,0.305,0.125,0.1587,0.0526,0.0284,0.077,10
0.634,0.497,0.178,0.9103,0.3219,0.1824,0.347,12
0.525,0.418,0.172,0.9429,0.4219,0.2199,0.252,11
0.69,0.544,0.2,1.4492,0.6461,0.3221,0.401,9
0.627,0.501,0.121,0.8769,0.3288,0.1815,0.271,11
0.278,0.218,0.092,0.2086,0.1072,0.0459,0.05,7
0.532,0.417,0.15,0.8257,0.4004,0.1319,0.242,6
0.666,0.525,0.175,1.3638,0.5244,0.2876,0.434,19
0.651,0.511,0.168,1.0549,0.5549,0.1891,0.251,10
0.476,0.356,0.177,0.7318,0.267,0.1967,0.2,9
0.46,0.366,0.165,0.8757,0.2829,0.2622,0.24,9
0.549,0.424,0.09,0.5542,0.201,0.1364,0.183,9
0.517,0.402,0.125,0.7181,0.2705,0.1333,0.228,10
0.629,0.511,0.206,1.4332,0.6999,0.324,0.335,12
0.624,0.496,0.167,1.2573,0.5494,0.2473,0.385,9
0.386,0.279,0.087,0.1757,0.1019,0.0491,0.048,5
0.564,0.427,0.122,0.6414,0.3072,0.1451,0.17,8
0.539,0.411,0.152,0.8625,0.4445,0.1487,0.243,8
0.552,0.422,0.158,1.1258,0.4311,0.2513,0.335,9
0.291,0.253,0.093,0.4816,0.1799,0.1262,0.13,9
0.514,0.392,0.103,0.7888,0.3703,0.1583,0.173,9
0.338,0.276,0.06,0.3019,0.1238,0.0513,0.12,7
0.685,0.537,0.188,1.2736,0.5038,0.2562,0.422,15
0.426,0.31,0.089,0.2673,0.165,0.0725,0.056,7
0.335,0.27,0.09,0.428,0.1154,0.1772,0.141,10
0.482,0.398,0.13,0.5416,0.1726,0.1451,0.163,15
0.568,0.475,0.174,0.8215,0.2063,0.1215,0.388,20
0.566,0.434,0.14,0.9478,0.3797,0.1819,0.282,15
0.578,0.47,0.147,1.2202,0.4871,0.212,0.386,15
0.721,0.563,0.2,2.3444,1.1618,0.5081,0.615,9
0.64,0.509,0.153,1.2529,0.5707,0.303,0.303,8
0.574,0.45,0.147,1.0764,0.4446,0.2176,0.332,12
0.602,0.48,0.178,1.1125,0.458,0.2571,0.28,9
0.425,0.349,0.163,0.7586,0.336,0.1276,0.211,8
0.444,0.342,0.131,0.5437,0.2663,0.0844,0.17,6
0.209,0.154,0.079,0.0395,0.0228,0.0163,0.013,8
0.506,0.393,0.096,0.7926,0.407,0.1117,0.237,8
0.212,0.178,0.056,0.1107,0.0219,0.0265,0.05,7
0.575,0.439,0.116,0.9676,0.5161,0.2542,0.162,8
0.326,0.226,0.071,0.1381,0.088,0.0263,0.028,5
0.654,0.518,0.13,1.1889,0.5117,0.2634,0.312,10
0.515,0.379,0.145,0.5901,0.2026,0.1157,0.203,13
0.334,0.24,0.09,0.1868,0.0872,0.0287,0.067,6
0.639,0.499,0.17,1.2855,0.5914,0.3228,0.336,10
0.586,0.474,0.182,0.7263,0.2753,0.1414,0.254,9
0.434,0.329,0.121,0.4654,0.1841,0.0962,0.156,10
0.562,0.433,0.152,0.9157,0.415,0.1917,0.235,8
0.566,0.425,0.153,0.5026,0.182,0.0991,0.213,11
0.536,0.409,0.154,0.5922,0.2684,0.1291,0.178,9
0.657,0.517,0.165,1.6542,0.6964,0.3524,0.473,11
0.609,0.474,0.143,1.3074,0.6397,0.3066,0.301,9
0.352,0.274,0.05,0.2544,0.0742,0.0608,0.101,9
0.108,0.079,0.022,0.0578,0.0314,0.0186,0.013,5
0.335,0.256,0.103,0.183,0.0477,0.1107,0.067,7
0.58,0.457,0.178,1.0723,0.3943,0.2509,0.293,15
0.344,0.234,0.087,0.2148,0.2088,0.0259,0.044,7
0.592,0.483,0.172,0.9425,0.2655,0.142,0.401,17
0.197,0.162,0.101,0.0785,0.0296,0.0172,0.028,6
0.656,0.524,0.166,1.7854,0.902,0.3979,0.444,9
0.646,0.511,0.205,1.4732,0.6339,0.2883,0.443,11
0.463,0.413,0.138,0.3172,0.0939,0.0949,0.146,8
0.455,0.344,0.132,0.5808,0.2184,0.1407,0.205,9
0.671,0.536,0.177,1.3735,0.471,0.2829,0.495,18
0.585,0.458,0.136,1.0657,0.4664,0.193,0.339,10
0.512,0.398,0.155,0.7064,0.2946,0.1322,0.243,9
0.701,0.552,0.203,1.9099,0.9188,0.4084,0.511,16
0.343,0.266,0.046,0.1843,0.1044,0.0478,0.052,8
0.452,0.353,0.155,0.745,0.2611,0.1731,0.255,9
0.655,0.516,0.183,1.2428,0.4941,0.2574,0.424,11
0.596,0.475,0.133,0.7657,0.2776,0.1783,0.237,11
0.468,0.369,0.114,0.6754,0.3311,0.1416,0.159,7
0.395,0.288,0.093,0.4025,0.1734,0.0849,0.134,8
0.602,0.483,0.169,1.2188,0.4846,0.2716,0.33,16
0.559,0.433,0.156,0.9877,0.4595,0.1403,0.302,13
0.464,0.349,0.14,0.3695,0.1517,0.0875,0.124,11
0.745,0.593,0.194,2.2887,0.9406,0.4356,0.665,15
0.604,0.485,0.179,1.2788,0.5011,0.3127,0.346,9
0.229,0.164,0.089,0.0756,0.0257,0.0176,0.03,10
0.657,0.509,0.172,1.5207,0.6285,0.3822,0.386,11
0.623,0.506,0.182,1.0418,0.4447,0.2194,0.286,14
0.562,0.438,0.108,0.5995,0.2218,0.1377,0.17,8
0.578,0.459,0.088,1.0369,0.3927,0.2178,0.335,11
0.515,0.415,0.165,0.3984,0.1482,0.1112,0.134,12
0.548,0.407,0.121,0.8085,0.3013,0.2118,0.187,11
0.49,0.392,0.122,0.49,0.1077,0.1631,0.148,9
0.57,0.454,0.166,0.5719,0.3867,0.1087,0.143,7
0.687,0.526,0.195,1.406,0.608,0.3116,0.396,11
0.655,0.542,0.192,1.6933,0.7574,0.2972,0.484,12
0.476,0.393,0.106,0.5027,0.227,0.0878,0.143,10
0.422,0.311,0.158,0.4286,0.2026,0.1295,0.109,6
0.482,0.351,0.143,0.5058,0.2279,0.1118,0.146,10
0.668,0.517,0.183,1.5304,0.6695,0.3103,0.482,14
0.696,0.54,0.176,1.5934,0.7332,0.31,0.461,10
0.722,0.568,0.197,2.2458,1.1103,0.524,0.484,10
0.662,0.517,0.162,1.8079,0.7051,0.379,0.525,11
0.471,0.35,0.095,0.3159,0.1561,0.0725,0.07,7
0.434,0.345,0.112,0.5263,0.1793,0.1299,0.146,9
0.587,0.467,0.111,0.9294,0.3537,0.1861,0.273,10
0.629,0.486,0.167,1.2618,0.6087,0.2578,0.321,8
0.49,0.362,0.118,0.6,0.2713,0.1193,0.179,11
0.513,0.4,0.11,0.5201,0.2025,0.1413,0.11,7
0.667,0.526,0.209,1.6416,0.7333,0.3423,0.449,12
0.63,0.493,0.16,1.295,0.6771,0.2865,0.276,10
0.599,0.464,0.149,1.0476,0.4451,0.2662,0.253,7
0.469,0.381,0.138,0.567,0.1846,0.1706,0.188,9
0.335,0.271,0.089,0.3124,0.1463,0.0793,0.084,9
0.701,0.551,0.159,1.5174,0.6998,0.2644,0.467,12
0.64,0.506,0.162,1.3042,0.5826,0.3048,0.357,9
0.602,0.487,0.165,0.9438,0.3794,0.1994,0.301,11
0.759,0.602,0.215,2.4813,1.1214,0.5344,0.811,22
0.659,0.524,0.181,1.8177,0.765,0.47,0.484,11
0.628,0.495,0.164,1.1156,0.467,0.238,0.338,13
0.634,0.512,0.18,1.6649,0.7084,0.3364,0.495,8
0.432,0.34,0.112,0.2018,0.0711,0.0574,0.088,8
0.573,0.453,0.146,1.025,0.4179,0.2073,0.33,8
0.63,0.493,0.177,1.1962,0.4681,0.2701,0.323,11
0.558,0.417,0.169,0.9612,0.4331,0.2201,0.267,8
0.51,0.372,0.138,0.6751,0.3065,0.1492,0.157,6
0.589,0.46,0.167,0.989,0.3629,0.2198,0.303,16
0.499,0.388,0.117,0.7504,0.4553,0.1745,0.107,7
0.641,0.515,0.17,1.3905,0.5502,0.3242,0.424,12
0.399,0.3,0.098,0.2157,0.1059,0.0269,0.082,9
0.696,0.551,0.221,1.8677,0.7357,0.3881,0.581,19
0.439,0.346,0.091,0.4978,0.2061,0.1042,0.14,10
0.504,0.368,0.166,0.7093,0.2804,0.1121,0.25,11
0.584,0.46,0.113,0.8597,0.4149,0.2166,0.212,6
0.224,0.195,0.07,0.115,0.0563,0.0322,0.025,6
0.459,0.344,0.082,0.6817,0.3705,0.1191,0.167,6
0.365,0.249,0.118,0.4092,0.1376,0.1051,0.145,12
0.508,0.397,0.159,0.9743,0.3723,0.241,0.298,13
0.247,0.199,0.045,0.1403,0.0726,0.0296,0.045,6
0.552,0.428,0.149,0.7963,0.3018,0.1582,0.224,9
0.533,0.409,0.097,0.6652,0.3917,0.1619,0.088,6
0.521,0.377,0.15,0.4798,0.1792,0.1306,0.135,10
0.371,0.275,0.109,0.6137,0.2119,0.1581,0.196,11
0.487,0.359,0.104,0.6539,0.3574,0.1025,0.187,9
0.643,0.518,0.167,1.3072,0.4936,0.3131,0.431,9
0.655,0.527,0.172,1.7241,0.7693,0.3654,0.462,7
0.589,0.46,0.165,0.8784,0.3313,0.1775,0.292,11
0.623,0.494,0.18,1.2822,0.5892,0.3051,0.346,12
0.488,0.384,0.131,0.5159,0.2173,0.1171,0.201,7
0.401,0.288,0.123,0.4684,0.1859,0.1356,0.151,7
0.577,0.459,0.121,0.8388,0.4211,0.1732,0.202,10
0.388,0.305,0.139,0.2966,0.0932,0.0597,0.1,7
0.629,0.497,0.174,1.1336,0.4483,0.2444,0.355,9
0.536,0.412,0.139,0.9175,0.3842,0.1974,0.212,9
0.438,0.297,0.124,0.5055,0.1849,0.1311,0.159,9
0.638,0.516,0.126,1.3751,0.5303,0.2643,0.483,11
0.487,0.383,0.116,0.6052,0.2757,0.1133,0.211,9
0.546,0.415,0.135,0.8347,0.363,0.2114,0.192,8
0.535,0.397,0.1,0.4999,0.2981,0.1236,0.081,5
0.474,0.334,0.158,1.0296,0.3794,0.2158,0.316,11
0.462,0.357,0.105,0.5744,0.3549,0.1308,0.097,6
0.318,0.251,0.089,0.2902,0.1362,0.0526,0.118,5
0.605,0.459,0.123,1.0855,0.5088,0.2222,0.293,8
0.336,0.258,0.111,0.6355,0.2436,0.1488,0.191,9
0.371,0.289,0.079,0.1654,0.0796,0.0461,0.046,9
0.519,0.407,0.146,0.9119,0.4141,0.2249,0.25,7
0.213,0.192,0.054,0.1249,0.0582,0.0252,0.042,8
0.379,0.31,0.092,0.4906,0.2809,0.1133,0.07,8
0.465,0.371,0.087,0.4833,0.1589,0.117,0.175,10
0.455,0.365,0.145,0.1825,0.0311,0.0433,0.161,11
0.561,0.426,0.149,0.6924,0.3154,0.1216,0.201,8
0.595,0.478,0.159,1.1471,0.4473,0.2478,0.385,9
0.715,0.558,0.184,1.7719,0.7936,0.3881,0.456,11
0.331,0.238,0.104,0.2103,0.0913,0.0507,0.076,8
0.262,0.179,0.036,0.0059,0.008,0.0016,0.002,5
0.43,0.299,0.103,0.3789,0.1891,0.0591,0.146,9
0.258,0.202,0.087,0.0988,0.0188,0.0166,0.061,12
0.629,0.508,0.141,0.8692,0.2958,0.1994,0.276,11
0.549,0.436,0.143,0.3448,0.1187,0.0526,0.168,9
0.672,0.528,0.157,1.3128,0.5242,0.2341,0.444,12
0.262,0.184,0.066,0.1041,0.0767,0.0133,0.025,5
0.624,0.501,0.162,1.5296,0.7003,0.3744,0.348,9
0.521,0.411,0.139,0.9277,0.4282,0.2166,0.252,8
0.485,0.369,0.081,0.5962,0.1995,0.1442,0.187,11
0.584,0.451,0.138,1.1336,0.4985,0.2245,0.326,15
0.558,0.436,0.153,0.789,0.3262,0.1415,0.26,9
0.621,0.498,0.183,1.1632,0.4702,0.1926,0.383,14
0.545,0.426,0.116,0.6556,0.3391,0.101,0.197,8
0.252,0.181,0.059,0.0298,0.0174,0.0043,0.019,4
0.541,0.438,0.121,0.5787,0.2462,0.138,0.139,6
0.619,0.496,0.153,0.9406,0.2982,0.191,0.33,15
0.488,0.374,0.121,0.7058,0.403,0.0908,0.162,10
0.493,0.371,0.133,0.5373,0.3178,0.1025,0.09,6
0.538,0.423,0.144,0.8265,0.3165,0.1583,0.275,10
0.549,0.418,0.138,0.9468,0.3545,0.2456,0.278,11
0.7,0.553,0.189,2.0274,0.866,0.4536,0.542,16
0.486,0.362,0.096,0.1828,0.0648,0.0496,0.121,8
0.664,0.538,0.198,1.7842,0.8248,0.3256,0.499,11
0.439,0.349,0.109,0.1745,0.0567,0.0472,0.065,8
0.597,0.469,0.165,0.9829,0.4842,0.2354,0.24,9
0.691,0.528,0.186,1.8421,0.954,0.3814,0.481,8
0.447,0.34,0.146,0.3406,0.208,0.0502,0.101,10
0.437,0.291,0.099,0.3415,0.1902,0.0797,0.075,5
0.7,0.554,0.171,1.6489,0.7151,0.3279,0.491,14
0.626,0.491,0.189,1.1972,0.4912,0.2632,0.356,9
0.416,0.33,0.113,0.5554,0.1959,0.1087,0.205,8
0.471,0.366,0.146,0.5662,0.2583,0.1458,0.149,6
0.556,0.425,0.151,0.9032,0.2789,0.1825,0.314,10
0.592,0.465,0.131,0.9074,0.3561,0.2009,0.278,11
0.486,0.392,0.139,0.7525,0.361,0.1495,0.241,8
0.653,0.514,0.16,1.383,0.6282,0.3543,0.328,11
0.589,0.458,0.182,1.0607,0.4699,0.2382,0.279,8
0.569,0.476,0.167,0.9368,0.378,0.1634,0.289,13
0.516,0.404,0.147,0.5547,0.2718,0.09,0.176,10
0.624,0.502,0.158,1.0934,0.3929,0.2564,0.346,11
0.634,0.498,0.199,1.3691,0.6142,0.3213,0.381,11
0.644,0.511,0.167,1.2832,0.5852,0.2509,0.349,14
0.346,0.292,0.077,0.0897,0.0225,0.0119,0.064,10
0.699,0.559,0.196,1.8382,0.5837,0.4104,0.677,17
0.726,0.569,0.201,2.0824,1.0928,0.4103,0.536,7
0.142,0.108,0.039,0.0575,0.0347,0.0115,0.009,5
0.252,0.204,0.077,0.1704,0.0569,0.0323,0.099,10
0.507,0.383,0.135,0.5282,0.2359,0.0976,0.199,8
0.385,0.279,0.116,0.426,0.2277,0.0901,0.141,7
0.572,0.472,0.188,1.0533,0.3595,0.2322,0.352,15
0.425,0.343,0.163,0.3071,0.0853,0.0769,0.089,13
0.3,0.226,0.129,0.1988,0.1163,0.0344,0.053,9
0.508,0.407,0.086,0.7198,0.4188,0.1947,0.13,5
0.535,0.432,0.155,0.8539,0.2812,0.1952,0.304,10
0.505,0.388,0.159,0.6923,0.2538,0.121,0.257,13
0.457,0.342,0.137,0.3477,0.1423,0.0583,0.146,11
0.278,0.207,0.053,0.1345,0.0777,0.0201,0.044,10
0.666,0.523,0.154,1.3491,0.5906,0.2872,0.417,11
0.583,0.459,0.197,0.8864,0.3289,0.1715,0.298,11
0.562,0.449,0.148,0.8859,0.3272,0.1366,0.279,11
0.476,0.403,0.091,0.4995,0.2055,0.0939,0.165,8
0.719,0.569,0.181,1.8716,1.0717,0.4165,0.438,15
0.555,0.444,0.164,0.7526,0.3726,0.1853,0.162,8
0.542,0.422,0.162,0.7798,0.2968,0.1745,0.262,9
0.495,0.39,0.103,0.5987,0.2763,0.121,0.17,9
0.448,0.336,0.101,0.1999,0.1126,0.0543,0.054,5
0.615,0.482,0.143,1.3251,0.6065,0.2792,0.335,11
0.361,0.282,0.07,0.2162,0.1004,0.0356,0.093,8
0.549,0.437,0.123,0.875,0.3218,0.2374,0.243,10
0.616,0.49,0.163,1.0847,0.4146,0.2507,0.334,9
0.691,0.533,0.203,1.6264,0.7565,0.3738,0.4,10
0.632,0.482,0.174,1.6694,0.7246,0.3896,0.422,13
0.448,0.332,0.118,0.2179,0.1463,0.0394,0.054,7
0.493,0.384,0.15,0.888,0.3772,0.2349,0.218,9
0.539,0.394,0.178,0.8024,0.3559,0.1681,0.163,9
0.555,0.423,0.147,0.9426,0.4365,0.2239,0.209,9
0.703,0.56,0.173,1.7463,0.7374,0.3947,0.449,10
0.382,0.304,0.074,0.2019,0.1459,0.0404,0.038,5
0.395,0.299,0.09,0.1841,0.0944,0.0319,0.066,11
0.386,0.301,0.114,0.2303,0.0913,0.0504,0.073,9
0.559,0.434,0.142,1.1095,0.5343,0.2644,0.263,7
0.351,0.262,0.094,0.2563,0.1349,0.0629,0.076,4
0.616,0.493,0.168,1.183,0.3812,0.266,0.392,15
0.656,0.53,0.192,1.5478,0.5139,0.39,0.51,23
0.52,0.429,0.14,0.4624,0.1351,0.107,0.166,10
0.329,0.214,0.065,0.0975,0.0371,0.0162,0.039,8
0.312,0.215,0.073,0.0826,0.0323,0.0151,0.032,8
0.59,0.478,0.149,1.2045,0.5681,0.2902,0.304,8
0.501,0.407,0.131,0.6084,0.2875,0.1507,0.119,8
0.611,0.484,0.161,1.1306,0.3647,0.2395,0.405,14
0.574,0.469,0.122,1.0464,0.4486,0.2042,0.339,10
0.58,0.441,0.17,0.9309,0.3417,0.235,0.291,9
0.341,0.248,0.096,0.3246,0.1534,0.0762,0.117,6
0.576,0.452,0.145,0.9178,0.3798,0.2111,0.275,9
0.417,0.305,0.093,0.451,0.2441,0.0678,0.111,8
0.656,0.523,0.158,1.4155,0.5547,0.306,0.404,9
0.644,0.501,0.171,0.9408,0.2994,0.1808,0.336,11
0.499,0.4,0.154,0.7046,0.2026,0.191,0.247,13
0.425,0.318,0.101,0.5334,0.2112,0.1099,0.155,6
0.636,0.514,0.166,0.9326,0.3786,0.1886,0.308,11
0.544,0.43,0.168,0.6883,0.2819,0.139,0.21,14
0.549,0.409,0.176,0.9423,0.4945,0.2274,0.189,7
0.667,0.541,0.162,1.2894,0.6024,0.3095,0.318,10
0.453,0.345,0.151,0.3915,0.1715,0.0901,0.096,9
0.587,0.464,0.145,1.1953,0.501,0.2515,0.376,7
0.612,0.488,0.156,1.3273,0.6815,0.2705,0.312,10
0.554,0.409,0.152,0.9811,0.3033,0.1918,0.338,15
0.516,0.39,0.144,0.3281,0.085,0.0875,0.149,8
0.659,0.518,0.178,1.4733,0.5955,0.3254,0.442,19
0.44,0.368,0.11,0.6765,0.3019,0.1277,0.21,11
0.569,0.447,0.154,0.8945,0.3841,0.1938,0.297,9
0.363,0.247,0.118,0.1014,0.0456,0.0229,0.033,7
0.564,0.454,0.175,0.8372,0.2985,0.1876,0.252,12
0.554,0.428,0.15,0.8615,0.2891,0.203,0.287,9
0.352,0.262,0.08,0.129,0.093,0.0279,0.025,6
0.401,0.276,0.114,0.1949,0.1045,0.0321,0.063,9
0.385,0.263,0.132,0.3851,0.1274,0.1018,0.155,9
0.458,0.331,0.133,0.3164,0.1941,0.0401,0.052,7
0.458,0.348,0.16,0.6462,0.2489,0.1407,0.204,9
0.637,0.5,0.19,1.2854,0.5543,0.2903,0.374,10
0.671,0.53,0.173,1.8769,0.7362,0.4089,0.577,15
0.567,0.457,0.172,1.0953,0.3744,0.2366,0.344,14
0.524,0.421,0.116,0.897,0.2222,0.1725,0.392,16
0.683,0.529,0.173,1.4233,0.5949,0.2975,0.466,15
0.414,0.276,0.095,0.2438,0.1717,0.058,0.048,5
0.634,0.509,0.164,1.4369,0.6539,0.3218,0.379,9
0.372,0.277,0.126,0.5431,0.2236,0.1171,0.17,10
0.358,0.265,0.123,0.3051,0.1601,0.043,0.139,5
0.403,0.313,0.077,0.1756,0.0911,0.0304,0.052,5
0.539,0.439,0.134,0.8507,0.2843,0.173,0.28,13
0.409,0.281,0.146,0.4463,0.1951,0.1207,0.117,9
0.475,0.395,0.103,0.571,0.1868,0.1102,0.22,7
0.662,0.535,0.197,1.3998,0.6211,0.2962,0.4,10
0.596,0.443,0.192,0.5719,0.3931,0.1145,0.147,6
0.227,0.151,0.055,0.0559,0.0389,0.0089,0.016,7
0.403,0.3,0.103,0.6826,0.3656,0.1378,0.164,8
0.384,0.273,0.082,0.3926,0.1328,0.1086,0.156,5
0.421,0.291,0.119,0.2743,0.1615,0.0484,0.08,8
0.267,0.203,0.098,0.1505,0.0601,0.0148,0.081,9
0.22,0.187,0.077,0.1081,0.0114,0.0266,0.063,8
0.384,0.301,0.081,0.1608,0.0542,0.0342,0.072,8
0.621,0.501,0.157,1.0908,0.4124,0.3015,0.315,10
0.455,0.347,0.191,0.907,0.3723,0.1858,0.27,8
0.496,0.385,0.099,0.7358,0.3284,0.1568,0.184,8
0.497,0.374,0.15,0.5641,0.2663,0.145,0.128,10
0.523,0.412,0.132,0.815,0.5063,0.1928,0.119,6
0.362,0.27,0.068,0.2142,0.0956,0.0464,0.074,8
0.328,0.238,0.098,0.1859,0.084,0.0444,0.066,6
0.566,0.417,0.135,0.9129,0.4493,0.1641,0.216,9
0.5,0.405,0.114,0.5158,0.1782,0.1119,0.202,11
0.536,0.407,0.148,0.5458,0.2172,0.117,0.152,11
0.664,0.531,0.177,1.6921,0.6515,0.3899,0.487,15
0.31,0.248,0.089,0.1326,0.0733,0.0214,0.048,11
0.551,0.422,0.17,0.7161,0.3234,0.1219,0.232,12
0.445,0.325,0.125,0.3795,0.1474,0.0793,0.118,10
0.517,0.428,0.117,0.8436,0.344,0.1557,0.252,8
0.563,0.443,0.159,0.9028,0.2839,0.2221,0.315,14
0.342,0.28,0.063,0.1513,0.0419,0.0308,0.075,11
0.759,0.605,0.255,2.8255,1.2614,0.603,0.846,11
0.484,0.407,0.109,0.3711,0.1675,0.0706,0.099,10
0.437,0.322,0.103,0.3683,0.1701,0.11,0.062,7
0.492,0.367,0.09,0.7562,0.278,0.1715,0.25,8
0.587,0.449,0.175,1.1561,0.4546,0.2214,0.361,11
0.339,0.25,0.097,0.1641,0.1079,0.0702,0.031,7
0.382,0.289,0.083,0.3358,0.0809,0.059,0.153,13
0.603,0.479,0.184,1.1144,0.4254,0.3126,0.323,10
0.655,0.511,0.155,1.3751,0.6152,0.2749,0.429,14
0.445,0.327,0.154,0.3646,0.1419,0.095,0.126,8
0.555,0.431,0.125,1.2568,0.621,0.2734,0.296,11
0.442,0.324,0.057,0.3156,0.1909,0.1096,0.052,7
0.503,0.388,0.137,0.6288,0.197,0.1576,0.215,9
0.604,0.479,0.128,1.1634,0.4896,0.2368,0.337,16
0.561,0.401,0.146,0.7033,0.3536,0.1513,0.186,7
0.419,0.29,0.087,0.0891,0.0324,0.0137,0.036,10
0.565,0.429,0.104,0.7455,0.263,0.1131,0.323,14
0.567,0.466,0.129,0.627,0.2546,0.1381,0.215,10
0.545,0.403,0.16,0.6598,0.3569,0.1268,0.158,9
0.377,0.284,0.082,0.4677,0.1821,0.0712,0.154,8
0.489,0.387,0.151,0.4249,0.1825,0.0739,0.114,11
0.581,0.482,0.165,0.963,0.459,0.1933,0.265,10
0.499,0.382,0.14,0.6721,0.237,0.1001,0.278,10
0.565,0.41,0.149,0.8483,0.4273,0.1397,0.238,11
0.549,0.413,0.151,0.7729,0.2321,0.206,0.266,13
0.368,0.301,0.152,0.4488,0.1541,0.0835,0.189,11
0.374,0.317,0.106,0.1846,0.0876,0.0573,0.043,8
0.365,0.247,0.087,0.1686,0.0604,0.0383,0.086,12
0.635,0.507,0.135,1.3484,0.5981,0.2748,0.392,11
0.311,0.226,0.085,0.1958,0.0945,0.0415,0.059,9
0.599,0.477,0.155,1.2756,0.4715,0.2669,0.407,9
0.382,0.32,0.118,0.2832,0.189,0.0438,0.074,5
0.274,0.205,0.04,0.1139,0.0726,0.0127,0.022,6
0.597,0.478,0.157,1.1802,0.4604,0.2849,0.362,8
