X2,X3,X4,X5,X6,X7,X8,X9
0.388,0.265,0.12,0.2559,0.0732,0.0499,0.123,14
0.526,0.393,0.127,0.2615,0.0814,0.0654,0.094,10
0.651,0.53,0.159,1.3942,0.6012,0.2882,0.397,14
0.546,0.443,0.117,1.0591,0.4561,0.2647,0.266,7
0.426,0.305,0.093,0.3511,0.1692,0.0961,0.107,8
0.35,0.255,0.129,0.3895,0.1987,0.0941,0.077,8
0.654,0.523,0.206,1.1058,0.3515,0.228,0.361,16
0.519,0.4,0.147,0.389,0.1881,0.1059,0.113,7
0.54,0.423,0.156,1.0932,0.4297,0.2866,0.301,12
0.383,0.276,0.116,0.3543,0.1536,0.0925,0.107,10
0.328,0.252,0.069,0.1681,0.0782,0.0556,0.046,5
0.576,0.454,0.15,1.2469,0.4925,0.3147,0.332,9
0.694,0.539,0.218,1.6304,0.6175,0.3411,0.514,19
0.601,0.468,0.189,1.2814,0.5196,0.2954,0.362,14
0.656,0.503,0.156,1.3268,0.6096,0.2602,0.352,14
0.55,0.433,0.128,0.6798,0.4025,0.1026,0.156,11
0.588,0.463,0.161,1.1901,0.5065,0.2406,0.347,11
0.482,0.383,0.125,0.4748,0.1804,0.0605,0.183,11
0.382,0.304,0.088,0.0751,0.0179,0.0165,0.04,9
0.416,0.303,0.161,0.5721,0.2537,0.1186,0.179,10
0.638,0.512,0.16,1.3068,0.6114,0.2661,0.354,9
0.66,0.531,0.191,1.5063,0.6276,0.3045,0.485,19
0.561,0.432,0.127,0.6243,0.2363,0.1832,0.18,10
0.586,0.465,0.153,1.023,0.4494,0.2264,0.291,11
0.482,0.369,0.126,0.5441,0.1969,0.1919,0.113,6
0.522,0.413,0.161,0.9667,0.2196,0.2436,0.31,10
0.429,0.306,0.117,0.412,0.193,0.0775,0.111,9
0.698,0.563,0.214,1.4143,0.5787,0.3115,0.42,13
0.469,0.369,0.118,0.4711,0.2341,0.0791,0.125,7
0.702,0.559,0.186,1.4297,0.6583,0.2996,0.394,16
0.6,0.49,0.141,0.8907,0.3563,0.1649,0.31,8
0.592,0.473,0.173,1.0395,0.293,0.2228,0.359,11
0.165,0.134,0.021,0.0206,0.0091,0.0105,0.008,8
0.604,0.454,0.102,0.8196,0.4407,0.1626,0.183,8
0.628,0.507,0.167,1.3338,0.5589,0.2438,0.415,15
0.632,0.499,0.187,1.3971,0.5944,0.2689,0.445,17
0.567,0.461,0.118,0.6011,0.2174,0.1331,0.162,14
0.65,0.513,0.175,1.6807,0.6383,0.4256,0.48,10
0.445,0.339,0.072,0.6546,0.262,0.1633,0.181,9
0.569,0.448,0.144,0.736,0.3055,0.1193,0.227,14
0.46,0.379,0.127,0.3938,0.1127,0.086,0.157,9
0.44,0.364,0.118,0.3628,0.1676,0.0867,0.114,10
0.452,0.344,0.122,0.7017,0.2358,0.2015,0.2,8
0.513,0.377,0.124,0.622,0.3223,0.1659,0.153,8
0.666,0.533,0.162,1.397,0.6775,0.2851,0.382,10
0.415,0.294,0.102,0.3501,0.1602,0.1238,0.084,6
0.617,0.479,0.172,1.0952,0.4556,0.2169,0.3,9
0.691,0.562,0.193,1.8186,0.8819,0.3886,0.419,11
0.596,0.465,0.187,1.0278,0.5093,0.1768,0.294,13
0.68,0.525,0.197,1.8187,0.7597,0.3307,0.539,20
0.467,0.336,0.135,0.5463,0.2975,0.1493,0.129,8
0.709,0.578,0.216,2.1164,0.89,0.4992,0.509,11
0.448,0.334,0.113,0.3205,0.1141,0.0514,0.109,10
0.611,0.469,0.165,1.0564,0.5202,0.2169,0.248,8
0.394,0.296,0.137,0.3495,0.1456,0.0995,0.091,9
0.628,0.491,0.107,0.8959,0.4362,0.1699,0.256,9
0.504,0.388,0.099,0.4601,0.2091,0.096,0.111,4
0.519,0.421,0.121,0.5349,0.2926,0.0966,0.138,9
0.241,0.191,0.045,0.1606,0.0637,0.0298,0.065,10
0.597,0.463,0.135,1.1369,0.4999,0.2872,0.321,13
0.595,0.439,0.177,0.9541,0.4488,0.1964,0.264,11
0.651,0.508,0.177,1.4279,0.6655,0.3487,0.342,12
0.448,0.368,0.138,0.5753,0.2788,0.1024,0.156,6
0.572,0.435,0.162,0.8508,0.3862,0.1715,0.234,9
0.595,0.465,0.186,1.3056,0.5087,0.327,0.366,18
0.561,0.441,0.131,0.7351,0.3689,0.1467,0.213,8
0.533,0.414,0.096,0.7683,0.3237,0.1806,0.199,11
0.449,0.349,0.149,0.2842,0.1293,0.0444,0.125,6
0.624,0.507,0.187,0.7782,0.223,0.1817,0.251,13
0.537,0.41,0.152,0.8366,0.3889,0.1707,0.233,11
0.711,0.565,0.227,2.0398,0.872,0.4783,0.556,15
0.636,0.51,0.148,1.2518,0.504,0.3252,0.31,9
0.571,0.446,0.18,0.7972,0.3124,0.1335,0.283,10
0.484,0.365,0.097,0.5113,0.1923,0.1151,0.189,6
0.53,0.39,0.153,1.0587,0.455,0.2615,0.291,11
0.543,0.42,0.14,0.5907,0.2208,0.1629,0.168,10
0.661,0.51,0.17,1.5009,0.6629,0.3189,0.466,13
0.477,0.384,0.144,0.5568,0.2189,0.1516,0.154,7
0.454,0.334,0.097,0.4803,0.1935,0.0972,0.127,8
0.632,0.5,0.18,1.4448,0.6253,0.328,0.369,11
0.523,0.421,0.136,0.5817,0.2008,0.1134,0.232,14
0.428,0.34,0.146,0.4796,0.2048,0.0916,0.144,7
0.712,0.559,0.199,1.7968,0.8766,0.3715,0.444,12
0.523,0.396,0.174,0.3519,0.0787,0.0838,0.18,11
0.389,0.319,0.091,0.1489,0.0626,0.0402,0.067,4
0.517,0.392,0.095,0.4182,0.2268,0.0857,0.117,8
0.643,0.512,0.138,1.487,0.6421,0.2857,0.402,16
0.544,0.418,0.161,0.8015,0.3118,0.1418,0.243,11
0.601,0.468,0.171,0.9576,0.3828,0.2403,0.301,8
0.573,0.458,0.145,0.9072,0.4585,0.1842,0.253,7
0.613,0.482,0.181,1.1962,0.5865,0.2799,0.295,7
0.56,0.424,0.098,0.7899,0.2983,0.1996,0.219,8
0.53,0.407,0.118,0.5088,0.1897,0.1032,0.151,10
0.287,0.215,0.1,0.244,0.0889,0.0549,0.104,9
0.502,0.35,0.086,0.3431,0.1669,0.0698,0.09,8
0.581,0.456,0.146,0.6726,0.3028,0.14,0.204,8
0.576,0.439,0.141,0.9853,0.3567,0.2131,0.294,14
0.529,0.399,0.139,0.6935,0.2311,0.156,0.247,8
0.497,0.41,0.133,0.5476,0.1828,0.1308,0.22,12
0.563,0.432,0.153,0.7683,0.338,0.1974,0.174,11
0.622,0.478,0.162,0.951,0.4911,0.1754,0.278,6
0.473,0.35,0.14,0.4601,0.1683,0.0993,0.115,11
0.539,0.427,0.123,0.8912,0.2992,0.1887,0.297,9
0.565,0.446,0.154,0.9137,0.315,0.2167,0.273,13
0.583,0.458,0.171,0.9107,0.4138,0.1818,0.25,7
0.671,0.533,0.179,1.6773,0.743,0.2965,0.473,11
0.572,0.443,0.154,1.1741,0.5064,0.2094,0.341,9
0.224,0.165,0.065,0.117,0.0924,0.0298,0.02,5
0.614,0.497,0.179,0.9132,0.3639,0.1814,0.278,13
0.503,0.373,0.11,0.6114,0.3201,0.2018,0.173,8
0.51,0.389,0.152,0.9143,0.3686,0.209,0.296,8
0.39,0.304,0.102,0.1438,0.0639,0.0173,0.081,11
0.507,0.384,0.143,0.6371,0.2808,0.1518,0.177,9
0.521,0.397,0.142,0.5776,0.2004,0.1454,0.206,10
0.607,0.477,0.169,1.1926,0.5827,0.2895,0.273,6
0.651,0.524,0.176,1.959,0.8501,0.4775,0.487,11
0.6,0.473,0.128,1.027,0.3804,0.2562,0.276,15
0.606,0.479,0.144,1.1247,0.4495,0.2594,0.328,11
0.544,0.399,0.149,1.0063,0.4681,0.2078,0.273,9
0.606,0.466,0.119,1.1469,0.5183,0.2736,0.302,9
0.553,0.419,0.171,0.6254,0.2705,0.1417,0.187,8
0.676,0.525,0.147,1.394,0.706,0.2604,0.353,9
0.316,0.234,0.073,0.1119,0.0441,0.0295,0.04,7
0.602,0.485,0.155,1.0732,0.4622,0.288,0.27,7
0.182,0.144,0.065,0.0619,0.0173,0.0226,0.015,7
0.642,0.512,0.176,1.3274,0.6639,0.3242,0.316,6
0.388,0.283,0.115,0.2392,0.1189,0.0432,0.081,8
0.559,0.445,0.158,1.3113,0.5893,0.2566,0.36,11
0.418,0.326,0.1,0.5031,0.2961,0.0751,0.136,10
0.266,0.164,0.034,0.0822,0.0491,0.0129,0.025,5
0.673,0.525,0.188,1.6277,0.6898,0.3248,0.48,23
0.573,0.464,0.149,0.6635,0.2125,0.1527,0.224,9
0.638,0.516,0.132,1.2082,0.5571,0.1936,0.35,14
0.455,0.344,0.084,0.4095,0.1835,0.0797,0.131,6
0.627,0.484,0.178,1.3363,0.6163,0.2372,0.372,8
0.56,0.448,0.127,0.9671,0.3128,0.2246,0.311,9
0.563,0.449,0.166,0.7837,0.3233,0.1289,0.236,19
0.644,0.48,0.181,1.0609,0.4236,0.2101,0.342,9
0.545,0.429,0.12,0.5677,0.2943,0.1278,0.115,9
0.551,0.444,0.154,0.8697,0.2736,0.1879,0.295,16
0.637,0.496,0.168,1.506,0.6471,0.3616,0.421,14
0.469,0.382,0.09,0.5342,0.1832,0.0855,0.242,11
0.668,0.542,0.182,1.4945,0.5994,0.3566,0.491,10
0.645,0.506,0.175,1.3231,0.5453,0.2442,0.444,11
0.528,0.392,0.127,0.65,0.2907,0.1373,0.177,7
0.63,0.492,0.162,0.9011,0.4462,0.1749,0.213,10
0.607,0.456,0.15,1.1122,0.5801,0.2259,0.262,9
0.603,0.473,0.177,1.1112,0.4683,0.2176,0.389,13
0.724,0.563,0.209,1.6409,0.6643,0.368,0.484,9
0.666,0.521,0.197,1.5571,0.622,0.3439,0.495,11
0.497,0.411,0.134,0.8314,0.3123,0.1683,0.271,15
0.353,0.261,0.127,0.1731,0.0945,0.0345,0.053,6
0.395,0.303,0.072,0.4092,0.1648,0.0946,0.132,9
0.31,0.252,0.075,0.281,0.177,0.1007,0.044,6
0.608,0.484,0.184,0.8686,0.3261,0.1835,0.31,9
0.657,0.519,0.185,1.4596,0.6869,0.3315,0.38,9
0.702,0.557,0.173,1.5862,0.6448,0.4292,0.394,10
0.702,0.537,0.196,1.9719,0.8659,0.4446,0.512,17
0.598,0.469,0.144,0.6685,0.3459,0.0927,0.2,10
0.519,0.425,0.133,0.3108,0.2025,0.0842,0.051,7
0.599,0.435,0.135,0.7129,0.3164,0.1613,0.197,9
0.286,0.22,0.121,0.1028,0.0751,0.0109,0.029,8
0.72,0.575,0.212,2.3349,1.0502,0.5281,0.605,11
0.289,0.196,0.099,0.0892,0.0679,0.0204,0.026,8
0.592,0.452,0.154,0.8784,0.3998,0.218,0.178,9
0.483,0.367,0.13,0.6382,0.2618,0.1025,0.239,13
0.394,0.306,0.108,0.2922,0.0825,0.0755,0.099,9
0.583,0.455,0.136,1.2717,0.7471,0.2835,0.195,9
0.326,0.244,0.068,0.0947,0.0316,0.0231,0.027,7
0.644,0.505,0.185,1.3633,0.5368,0.3617,0.373,11
0.597,0.477,0.16,1.0023,0.3308,0.1865,0.358,9
0.497,0.404,0.131,0.4455,0.1647,0.087,0.164,11
0.371,0.255,0.073,0.1319,0.0569,0.0427,0.035,7
0.496,0.364,0.141,0.4359,0.2702,0.0798,0.114,4
0.387,0.289,0.091,0.6113,0.3765,0.1616,0.094,6
0.453,0.352,0.13,0.3724,0.1535,0.1011,0.145,8
0.447,0.354,0.129,0.4446,0.1316,0.1164,0.158,12
0.576,0.434,0.117,0.7653,0.3652,0.1489,0.25,8
0.677,0.555,0.206,1.2607,0.5621,0.2619,0.373,13
0.578,0.456,0.148,1.1054,0.4359,0.2789,0.289,10
0.269,0.194,0.138,0.0842,0.0201,0.0146,0.051,7
0.588,0.457,0.114,1.0741,0.4335,0.2107,0.31,11
0.613,0.477,0.153,0.9405,0.3914,0.2045,0.258,11
0.657,0.521,0.212,1.403,0.5544,0.3162,0.461,17
0.64,0.513,0.132,1.1957,0.5334,0.236,0.317,14
0.352,0.281,0.046,0.2347,0.1522,0.0184,0.093,8
0.565,0.455,0.161,0.8822,0.3503,0.1958,0.291,8
0.651,0.501,0.208,1.5412,0.693,0.3195,0.393,9
0.36,0.288,0.064,0.1329,0.0588,0.0334,0.051,8
0.544,0.424,0.148,0.7889,0.3359,0.0985,0.279,11
0.696,0.552,0.195,1.5265,0.7295,0.3315,0.396,12
0.312,0.268,0.059,0.1407,0.1136,0.0277,0.031,6
0.506,0.387,0.154,0.5492,0.2679,0.0831,0.151,12
0.637,0.513,0.155,1.2818,0.5257,0.2901,0.395,10
0.488,0.4,0.101,0.4274,0.2017,0.0952,0.102,9
0.747,0.593,0.193,2.5631,1.1252,0.558,0.845,23
0.451,0.352,0.125,0.3863,0.1889,0.0884,0.099,9
0.568,0.457,0.116,0.8871,0.4743,0.1757,0.216,9
0.518,0.378,0.146,0.4943,0.2377,0.0717,0.16,9
0.454,0.355,0.121,0.6124,0.3609,0.1159,0.15,5
0.235,0.166,0.064,0.1446,0.0572,0.0422,0.039,7
0.535,0.402,0.153,0.947,0.4476,0.2085,0.259,7
0.728,0.555,0.203,1.4432,0.633,0.3009,0.405,14
0.427,0.312,0.085,0.5548,0.2578,0.1458,0.134,6
0.569,0.442,0.142,0.8056,0.2887,0.1569,0.256,10
0.646,0.518,0.183,1.0688,0.4783,0.1884,0.331,12
0.38,0.306,0.116,0.2983,0.1076,0.0527,0.108,13
0.61,0.466,0.145,1.0622,0.4282,0.2846,0.246,9
0.463,0.374,0.068,0.487,0.2671,0.0786,0.143,8
0.662,0.522,0.169,1.7468,0.7427,0.3349,0.529,11
0.447,0.352,0.161,0.5142,0.1426,0.0994,0.207,7
0.635,0.51,0.153,1.3494,0.575,0.2947,0.361,10
0.349,0.294,0.088,0.1884,0.0567,0.0453,0.08,7
0.421,0.345,0.123,0.4184,0.164,0.0588,0.14,11
0.519,0.409,0.139,0.5868,0.294,0.1073,0.153,11
0.292,0.224,0.093,0.2309,0.1182,0.0462,0.068,8
0.56,0.449,0.074,0.4874,0.2266,0.1278,0.154,10
0.416,0.318,0.124,0.4903,0.235,0.1107,0.115,10
0.53,0.412,0.17,0.6324,0.2666,0.0805,0.253,14
0.47,0.348,0.079,0.4022,0.1418,0.097,0.146,9
0.56,0.454,0.156,1.0323,0.5538,0.2354,0.235,7
0.387,0.308,0.129,0.3565,0.1064,0.0748,0.188,8
0.227,0.147,0.067,0.1307,0.0352,0.0537,0.038,11
0.511,0.406,0.124,0.6864,0.3364,0.1513,0.201,9
0.57,0.445,0.145,1.0345,0.3816,0.2647,0.302,13
0.558,0.438,0.172,0.9228,0.3957,0.2082,0.238,9
0.241,0.159,0.07,0.2275,0.1572,0.0335,0.05,6
0.644,0.502,0.165,1.4225,0.709,0.3235,0.338,8
0.685,0.548,0.173,1.8259,0.7449,0.372,0.521,17
0.412,0.293,0.137,0.4254,0.2194,0.0624,0.124,8
0.623,0.493,0.157,1.2494,0.5545,0.2417,0.369,11
0.618,0.477,0.172,1.0349,0.3462,0.2692,0.318,15
0.714,0.558,0.231,1.8903,0.8385,0.3876,0.503,11
0.624,0.482,0.191,1.3582,0.5815,0.3231,0.356,10
0.385,0.281,0.12,0.3273,0.1612,0.1015,0.087,7
0.463,0.389,0.123,0.3377,0.1534,0.0661,0.109,9
0.155,0.127,0.031,0.0413,0.0253,0.008,0.022,8
0.535,0.432,0.139,0.895,0.372,0.1696,0.273,13
0.462,0.365,0.115,0.6578,0.2971,0.1034,0.185,10
0.5,0.364,0.098,0.4068,0.1832,0.0956,0.112,6
0.621,0.488,0.181,1.2961,0.5117,0.2838,0.391,19
0.461,0.351,0.1,0.6149,0.2558,0.1049,0.187,8
0.55,0.422,0.144,1.1704,0.489,0.2462,0.322,7
0.339,0.245,0.105,0.166,0.1115,0.0351,0.035,6
0.609,0.476,0.166,0.9887,0.4716,0.177,0.264,10
0.577,0.469,0.162,0.9082,0.3714,0.1823,0.293,11
0.566,0.452,0.156,0.9346,0.3415,0.2611,0.258,11
0.616,0.507,0.18,1.1914,0.4653,0.2931,0.346,12
0.35,0.28,0.105,0.1898,0.0726,0.0436,0.076,11
0.406,0.339,0.143,0.5098,0.1019,0.1263,0.266,13
0.555,0.454,0.151,1.1945,0.459,0.2673,0.362,11
0.572,0.424,0.149,1.0095,0.4767,0.1545,0.32,8
0.465,0.353,0.142,0.497,0.2536,0.1466,0.118,9
0.675,0.533,0.186,1.6524,0.7918,0.3153,0.449,14
0.353,0.248,0.124,0.0934,0.0412,0.0204,0.027,9
0.524,0.415,0.175,0.4525,0.1548,0.1069,0.167,10
0.599,0.458,0.146,1.3406,0.6621,0.2721,0.344,11
0.458,0.365,0.1,0.5567,0.2038,0.065,0.214,11
0.533,0.408,0.154,0.9242,0.2427,0.2089,0.343,9
0.665,0.517,0.159,1.474,0.6363,0.3083,0.395,12
0.564,0.456,0.158,0.5091,0.1503,0.1114,0.217,16
0.635,0.505,0.171,1.0815,0.4758,0.2287,0.299,9
0.478,0.371,0.127,0.5346,0.2497,0.1326,0.157,8
0.247,0.179,0.095,0.1303,0.0252,0.0317,0.094,8
0.585,0.459,0.162,0.9781,0.3097,0.3007,0.257,15
0.505,0.391,0.121,0.5082,0.1647,0.0983,0.174,11
0.474,0.392,0.145,0.5748,0.1914,0.1144,0.208,15
0.575,0.459,0.155,0.9624,0.27,0.1732,0.369,21
0.329,0.306,0.088,0.1734,0.0917,0.0486,0.041,7
0.266,0.217,0.103,0.2507,0.1101,0.0618,0.096,7
0.52,0.412,0.14,0.6467,0.2688,0.1398,0.205,7
0.485,0.365,0.122,0.7298,0.3812,0.137,0.183,10
0.555,0.452,0.136,1.0395,0.4637,0.1949,0.324,8
0.159,0.12,0.029,0.0328,0.0273,0.0091,0.015,5
0.362,0.257,0.071,0.1675,0.0704,0.0544,0.035,7
0.556,0.422,0.123,0.6966,0.3396,0.1814,0.173,7
0.72,0.566,0.213,1.6855,0.7542,0.3571,0.475,16
0.251,0.193,0.067,0.129,0.0521,0.0258,0.04,10
0.584,0.465,0.167,1.0063,0.4499,0.2328,0.252,9
0.651,0.514,0.189,1.5268,0.7505,0.3379,0.372,8
0.493,0.412,0.122,0.5303,0.1905,0.1713,0.162,8
0.548,0.442,0.152,0.465,0.1979,0.1531,0.122,8
0.458,0.348,0.171,0.7073,0.3753,0.1432,0.157,9
0.435,0.347,0.134,0.7535,0.2528,0.216,0.26,8
0.585,0.418,0.154,1.0907,0.4484,0.1576,0.368,11
0.297,0.244,0.083,0.2353,0.1558,0.0732,0.045,7
0.503,0.39,0.149,0.5963,0.2447,0.103,0.203,11
0.521,0.396,0.116,0.8082,0.4871,0.1093,0.219,9
0.653,0.527,0.211,1.3557,0.5631,0.2544,0.473,11
0.629,0.493,0.181,0.96,0.3643,0.229,0.264,11
0.552,0.444,0.126,0.5685,0.2146,0.1241,0.195,7
0.362,0.246,0.073,0.3159,0.2168,0.0739,0.066,6
0.251,0.191,0.049,0.0237,0.0253,0.0085,0.01,8
0.528,0.446,0.115,0.7918,0.3946,0.1447,0.186,7
0.635,0.475,0.146,1.1441,0.5932,0.2524,0.289,9
0.45,0.355,0.096,0.3134,0.1249,0.056,0.111,9
0.471,0.341,0.098,0.3244,0.1314,0.0692,0.093,8
0.477,0.373,0.101,0.6353,0.3099,0.0989,0.195,11
0.367,0.276,0.077,0.3264,0.226,0.0687,0.05,7
0.6,0.467,0.146,0.8624,0.321,0.1989,0.251,10
0.474,0.368,0.13,0.4875,0.2275,0.0563,0.146,10
0.662,0.521,0.158,1.1435,0.5427,0.2326,0.283,9
0.447,0.316,0.137,0.1894,0.0806,0.0308,0.069,10
0.648,0.505,0.165,1.3143,0.5266,0.3182,0.387,13
0.597,0.464,0.163,1.0933,0.4775,0.2551,0.279,15
0.668,0.519,0.153,1.4454,0.6509,0.3199,0.36,15
0.529,0.401,0.126,0.7346,0.4033,0.2269,0.107,8
0.403,0.314,0.106,0.5039,0.1857,0.1475,0.138,7
0.381,0.254,0.091,0.1221,0.0663,0.042,0.032,7
0.595,0.489,0.16,1.2212,0.4688,0.3063,0.318,10
0.52,0.397,0.095,0.463,0.2711,0.0948,0.107,10
0.556,0.445,0.14,0.8647,0.2881,0.1782,0.312,9
0.751,0.603,0.214,2.2514,0.9781,0.4311,0.674,11
0.611,0.482,0.168,1.259,0.5043,0.2317,0.374,10
0.59,0.452,0.143,1.0552,0.3589,0.2469,0.328,13
0.27,0.194,0.105,0.1697,0.0865,0.0272,0.08,7
0.701,0.564,0.212,2.0682,0.9258,0.4198,0.568,13
0.654,0.506,0.16,1.646,0.7581,0.3888,0.391,7
0.647,0.516,0.175,1.308,0.517,0.2757,0.411,23
0.64,0.51,0.157,1.3936,0.5863,0.3174,0.375,11
0.427,0.353,0.127,0.6587,0.2942,0.1193,0.229,9
0.487,0.365,0.14,0.9705,0.5235,0.1743,0.257,11
0.634,0.491,0.194,0.9778,0.3589,0.2637,0.295,12
0.613,0.494,0.191,1.2919,0.5009,0.2904,0.352,18
0.575,0.45,0.16,0.9065,0.2936,0.1329,0.358,15
0.659,0.532,0.18,1.2211,0.511,0.2581,0.343,11
0.757,0.607,0.216,2.5729,1.099,0.629,0.706,16
0.701,0.575,0.166,1.7122,0.6392,0.3339,0.599,17
0.513,0.392,0.095,0.8479,0.4374,0.1544,0.264,8
0.505,0.407,0.127,0.5011,0.1375,0.1368,0.199,8
0.683,0.525,0.185,1.4408,0.651,0.3461,0.37,9
0.398,0.319,0.124,0.6045,0.2873,0.1446,0.148,7
0.402,0.301,0.078,0.16,0.0466,0.043,0.051,10
0.464,0.347,0.093,0.3442,0.1901,0.074,0.085,7
0.477,0.373,0.131,0.5276,0.2188,0.1362,0.158,10
0.485,0.39,0.127,0.4778,0.1828,0.1226,0.155,9
0.648,0.509,0.188,1.1475,0.5226,0.2735,0.307,10
0.392,0.29,0.114,0.1119,0.0464,0.0232,0.037,7
0.487,0.361,0.13,0.7196,0.274,0.1662,0.222,12
0.476,0.353,0.117,0.5697,0.2379,0.1337,0.173,6
0.289,0.204,0.108,0.1195,0.0644,0.0247,0.033,6
0.378,0.304,0.077,0.1387,0.0474,0.0386,0.067,7
0.485,0.398,0.147,0.4748,0.1793,0.0745,0.197,16
0.452,0.334,0.105,0.2159,0.0868,0.0435,0.087,10
0.54,0.425,0.187,0.7773,0.2615,0.1695,0.26,16
0.365,0.284,0.086,0.2674,0.1414,0.0951,0.063,6
0.568,0.439,0.159,1.0067,0.408,0.1608,0.327,11
0.707,0.552,0.17,1.7743,0.7383,0.3631,0.538,14
0.689,0.533,0.212,1.9847,1.0329,0.4146,0.46,11
0.448,0.343,0.092,0.4284,0.1459,0.1168,0.148,6
0.506,0.393,0.125,0.8812,0.3977,0.1957,0.239,7
0.43,0.333,0.114,0.2757,0.0904,0.0683,0.102,11
0.491,0.372,0.162,0.6247,0.3756,0.1159,0.131,7
0.688,0.535,0.176,1.3345,0.5882,0.2731,0.374,10
0.518,0.432,0.12,0.6357,0.2746,0.1131,0.179,9
0.63,0.501,0.171,1.2014,0.5095,0.3074,0.303,10
0.436,0.326,0.119,0.2126,0.0789,0.025,0.115,9
0.3,0.217,0.094,0.1285,0.0511,0.0385,0.035,6
0.387,0.277,0.125,0.2939,0.1297,0.0926,0.077,10
0.513,0.412,0.126,0.5411,0.2869,0.084,0.199,5
0.459,0.386,0.117,0.4735,0.1875,0.1198,0.151,6
0.34,0.257,0.085,0.1929,0.0527,0.0655,0.081,8
0.401,0.34,0.122,0.3548,0.1346,0.0808,0.114,10
0.704,0.569,0.186,1.7669,0.7164,0.3884,0.51,21
0.527,0.393,0.153,1.2686,0.5163,0.2829,0.347,10
0.559,0.441,0.135,0.5246,0.3285,0.1663,0.103,7
0.34,0.244,0.093,0.191,0.1767,0.0492,0.036,4
0.628,0.478,0.211,1.2167,0.4834,0.2819,0.34,16
0.65,0.507,0.19,1.1746,0.3892,0.3141,0.337,20
0.594,0.453,0.132,1.1108,0.4343,0.268,0.295,14
0.6,0.454,0.155,0.8815,0.3679,0.2401,0.186,9
0.636,0.5,0.157,1.4033,0.639,0.393,0.36,11
0.413,0.303,0.109,0.3003,0.1082,0.0661,0.116,8
0.438,0.345,0.118,0.484,0.2005,0.0829,0.163,10
0.579,0.459,0.173,0.7153,0.3506,0.133,0.211,9
0.521,0.434,0.117,0.6571,0.279,0.1504,0.186,8
0.612,0.478,0.163,1.1217,0.4167,0.2769,0.345,15
0.604,0.488,0.152,0.9162,0.4134,0.212,0.238,10
0.514,0.402,0.107,0.5152,0.188,0.1073,0.171,13
0.423,0.337,0.094,0.187,0.0644,0.0257,0.1,7
0.501,0.417,0.134,0.6953,0.1882,0.1439,0.29,11
0.523,0.418,0.158,0.9785,0.4385,0.1557,0.31,11
0.445,0.341,0.148,0.4937,0.2575,0.1038,0.112,7
0.726,0.574,0.172,1.5827,0.773,0.3447,0.355,14
0.625,0.476,0.152,0.9673,0.4823,0.2156,0.237,7
0.312,0.201,0.082,0.3223,0.1594,0.1226,0.055,9
0.482,0.35,0.106,0.4937,0.2185,0.0971,0.145,11
0.544,0.396,0.113,0.6731,0.3286,0.1445,0.224,9
0.633,0.494,0.177,1.1427,0.4875,0.242,0.316,12
0.542,0.427,0.076,0.6253,0.2808,0.1156,0.172,9
0.659,0.519,0.189,1.2557,0.4922,0.2782,0.375,12
0.553,0.441,0.158,0.8048,0.2619,0.1968,0.277,10
0.485,0.356,0.085,0.5214,0.2233,0.0912,0.179,7
0.352,0.279,0.098,0.0881,0.0738,0.0265,0.013,5
0.527,0.369,0.163,0.5272,0.1242,0.0816,0.279,16
0.591,0.425,0.108,0.6712,0.3072,0.1443,0.209,8
0.416,0.302,0.08,0.5232,0.3585,0.0959,0.093,8
0.713,0.556,0.23,1.4184,0.5315,0.348,0.447,16
0.643,0.51,0.205,1.1583,0.453,0.248,0.326,9
0.591,0.483,0.135,0.7006,0.3285,0.1523,0.212,9
0.596,0.482,0.174,1.2672,0.634,0.2606,0.299,8
0.591,0.472,0.158,1.2175,0.4843,0.2258,0.378,18
0.532,0.423,0.155,0.7245,0.3286,0.1811,0.191,9
0.401,0.307,0.063,0.4814,0.245,0.0679,0.122,7
0.428,0.304,0.091,0.1836,0.1098,0.0595,0.048,9
0.638,0.507,0.202,1.1499,0.462,0.2613,0.352,16
0.647,0.503,0.193,1.6023,0.705,0.3785,0.404,11
0.308,0.246,0.134,0.2488,0.0913,0.0639,0.101,8
0.437,0.344,0.108,0.4328,0.1665,0.0964,0.144,8
0.591,0.473,0.127,1.1779,0.5424,0.301,0.246,7
0.567,0.457,0.15,1.3075,0.5883,0.2982,0.333,9
0.582,0.463,0.15,1.118,0.4618,0.2505,0.329,10
0.389,0.284,0.134,0.377,0.1399,0.1189,0.1,9
0.682,0.533,0.158,1.2669,0.5793,0.306,0.295,11
0.504,0.376,0.137,0.9855,0.4524,0.1694,0.271,10
0.616,0.487,0.194,1.0633,0.5453,0.2358,0.249,9
0.53,0.428,0.149,0.9089,0.3801,0.1853,0.268,11
0.402,0.292,0.057,0.1845,0.1627,0.0542,0.029,4
0.466,0.338,0.096,0.4786,0.2047,0.1056,0.156,10
0.498,0.375,0.144,0.4173,0.1966,0.0854,0.135,9
0.38,0.297,0.102,0.1903,0.063,0.0819,0.054,10
0.447,0.338,0.105,0.4384,0.2382,0.1053,0.091,10
0.57,0.457,0.132,1.0956,0.3838,0.257,0.33,9
0.48,0.364,0.094,0.7192,0.2806,0.1748,0.213,11
0.538,0.419,0.165,1.052,0.3861,0.2534,0.298,9
0.348,0.266,0.11,0.2269,0.1054,0.0466,0.074,5
0.524,0.405,0.153,0.6404,0.2585,0.1698,0.155,8
