X2,X3,X4,X5,X6,X7,X8,X9
0.641,0.501,0.187,1.035,0.424,0.238,0.302,12.052
0.739,0.588,0.209,1.764,0.728,0.356,0.497,13.926
0.674,0.544,0.187,1.39,0.622,0.309,0.391,12.07
0.726,0.571,0.223,1.67,0.791,0.341,0.454,11.0
0.343,0.233,0.106,0.171,0.088,0.042,0.054,5.646
0.527,0.409,0.139,0.671,0.239,0.186,0.205,7.0
0.499,0.386,0.125,0.74,0.297,0.14,0.227,8.0
0.494,0.376,0.108,0.631,0.323,0.164,0.111,9.0
0.6,0.457,0.169,0.89,0.307,0.211,0.226,13.542
0.454,0.363,0.151,0.576,0.273,0.167,0.128,8.0
0.533,0.391,0.151,0.427,0.137,0.084,0.173,16.882
0.649,0.515,0.175,1.448,0.592,0.319,0.426,12.69
0.656,0.533,0.154,1.591,0.732,0.381,0.404,9.0
0.544,0.419,0.134,0.779,0.24,0.164,0.318,14.998
0.283,0.219,0.083,0.189,0.102,0.039,0.042,8.0
0.49,0.384,0.159,0.907,0.488,0.185,0.261,8.0
0.671,0.539,0.197,1.739,0.772,0.412,0.427,9.0
0.653,0.51,0.188,1.21,0.435,0.275,0.405,19.8
0.599,0.467,0.126,1.118,0.533,0.256,0.271,8.0
0.561,0.424,0.147,0.88,0.371,0.208,0.217,8.0
0.664,0.513,0.167,1.433,0.647,0.31,0.369,11.0
0.609,0.462,0.179,1.361,0.617,0.293,0.374,9.0
0.653,0.514,0.163,1.649,0.731,0.296,0.494,10.0
0.489,0.362,0.115,0.36,0.205,0.057,0.099,10.0
0.442,0.379,0.117,0.252,0.082,0.069,0.072,9.0
0.583,0.461,0.174,0.825,0.43,0.159,0.22,7.0
0.611,0.504,0.178,1.541,0.685,0.312,0.416,9.0
0.427,0.336,0.122,0.496,0.097,0.1,0.249,9.0
0.458,0.349,0.104,0.775,0.408,0.153,0.171,8.0
0.614,0.478,0.177,1.153,0.572,0.241,0.283,10.0
0.643,0.516,0.171,0.828,0.282,0.208,0.257,15.501
0.577,0.453,0.148,0.742,0.318,0.173,0.22,11.0
0.17,0.136,0.062,0.002,0.009,0.005,0.002,7.0
0.6,0.484,0.195,1.091,0.381,0.222,0.384,20.133
0.302,0.23,0.089,0.114,0.066,0.018,0.034,9.0
0.576,0.456,0.179,1.18,0.574,0.283,0.28,7.0
0.56,0.447,0.153,1.236,0.63,0.26,0.31,10.0
0.566,0.438,0.155,0.621,0.277,0.144,0.161,9.0
0.474,0.37,0.15,0.646,0.229,0.164,0.195,12.08
0.466,0.35,0.093,0.501,0.203,0.134,0.149,8.0
0.451,0.353,0.127,0.197,0.093,0.026,0.083,8.0
0.588,0.468,0.121,0.711,0.198,0.148,0.29,11.0
0.481,0.353,0.096,0.697,0.4,0.142,0.151,6.0
0.683,0.56,0.205,1.37,0.6,0.287,0.4,10.0
0.574,0.411,0.132,0.601,0.276,0.145,0.161,8.0
0.496,0.403,0.157,0.469,0.18,0.134,0.15,11.0
0.341,0.268,0.11,0.146,0.064,0.029,0.065,6.186
0.593,0.456,0.161,1.339,0.497,0.379,0.378,11.0
0.607,0.465,0.184,1.281,0.537,0.341,0.348,10.0
0.593,0.47,0.18,1.214,0.547,0.243,0.341,8.0
0.625,0.505,0.16,1.003,0.431,0.262,0.277,10.0
0.281,0.217,0.071,0.047,0.006,0.012,0.036,9.0
0.65,0.497,0.144,1.341,0.597,0.303,0.361,8.0
0.472,0.359,0.137,0.419,0.131,0.106,0.164,9.0
0.651,0.527,0.153,1.371,0.571,0.278,0.417,13.408
0.349,0.278,0.073,0.334,0.169,0.064,0.096,8.0
0.203,0.171,0.072,0.142,0.058,0.032,0.068,8.0
0.723,0.571,0.205,1.432,0.534,0.302,0.491,14.725
0.534,0.395,0.121,0.644,0.262,0.143,0.216,10.0
0.495,0.388,0.136,0.488,0.272,0.102,0.152,10.0
0.46,0.352,0.109,0.86,0.368,0.176,0.219,9.0
0.631,0.501,0.162,1.44,0.591,0.286,0.435,11.0
0.434,0.314,0.154,0.236,0.197,0.047,0.04,7.0
0.568,0.451,0.159,1.043,0.451,0.17,0.308,10.0
0.27,0.233,0.112,0.171,0.075,0.035,0.093,10.182
0.54,0.405,0.134,0.717,0.359,0.159,0.174,4.725
0.577,0.465,0.137,0.751,0.355,0.135,0.225,9.0
0.609,0.488,0.156,1.263,0.621,0.237,0.29,11.0
0.585,0.426,0.153,0.888,0.362,0.19,0.264,15.875
0.517,0.404,0.154,0.42,0.109,0.065,0.219,10.0
0.683,0.554,0.184,1.759,0.724,0.374,0.507,12.484
0.523,0.419,0.121,0.535,0.191,0.153,0.162,11.0
0.43,0.314,0.096,0.339,0.235,0.072,0.065,8.0
0.366,0.273,0.085,0.152,0.137,0.061,0.021,2.946
0.493,0.392,0.157,0.558,0.17,0.114,0.223,9.0
0.74,0.591,0.195,2.237,1.151,0.442,0.591,12.554
0.589,0.46,0.146,1.045,0.421,0.225,0.315,7.0
0.647,0.507,0.165,1.184,0.435,0.26,0.411,13.508
0.603,0.482,0.148,0.942,0.41,0.189,0.29,9.0
0.519,0.394,0.138,0.818,0.398,0.167,0.138,11.0
0.647,0.51,0.187,1.38,0.612,0.299,0.381,11.0
0.532,0.421,0.159,0.541,0.206,0.111,0.233,10.926
0.6,0.467,0.186,1.148,0.452,0.195,0.367,15.835
0.48,0.409,0.133,0.463,0.159,0.121,0.138,11.0
0.459,0.337,0.074,0.548,0.179,0.106,0.21,8.0
0.725,0.577,0.219,1.723,0.71,0.438,0.442,11.0
0.556,0.446,0.162,0.831,0.423,0.162,0.233,10.0
0.425,0.304,0.138,0.344,0.178,0.06,0.116,10.0
0.626,0.481,0.214,1.134,0.424,0.248,0.33,12.41
0.401,0.291,0.08,0.391,0.231,0.083,0.098,6.0
0.433,0.301,0.085,0.338,0.171,0.085,0.075,8.0
0.546,0.439,0.089,0.581,0.268,0.101,0.181,9.0
0.592,0.443,0.129,0.948,0.429,0.271,0.264,9.0
0.534,0.422,0.132,0.585,0.297,0.139,0.143,5.119
0.324,0.23,0.091,0.154,0.06,0.053,0.045,8.0
0.52,0.405,0.166,0.638,0.171,0.155,0.265,11.0
0.647,0.509,0.181,1.827,0.757,0.415,0.504,10.0
0.504,0.356,0.115,0.458,0.267,0.142,0.084,7.0
0.504,0.384,0.145,0.303,0.085,0.06,0.177,9.0
0.641,0.512,0.181,1.11,0.456,0.235,0.341,11.0
0.744,0.587,0.238,2.295,0.971,0.505,0.641,18.207
0.379,0.283,0.1,0.244,0.069,0.072,0.091,8.0
0.222,0.158,0.041,0.043,0.017,0.012,0.014,7.0
0.51,0.38,0.118,0.403,0.219,0.091,0.107,8.0
0.539,0.422,0.133,0.566,0.256,0.142,0.17,8.0
0.558,0.429,0.13,1.07,0.399,0.214,0.322,11.0
0.54,0.41,0.134,0.454,0.133,0.097,0.201,9.0
0.602,0.474,0.151,1.242,0.496,0.252,0.358,11.795
0.438,0.34,0.129,0.447,0.143,0.135,0.136,11.994
0.409,0.313,0.137,0.565,0.244,0.168,0.142,6.0
0.483,0.352,0.129,0.338,0.177,0.042,0.096,10.344
0.49,0.371,0.117,0.725,0.291,0.156,0.222,9.0
0.417,0.302,0.111,0.257,0.085,0.037,0.142,10.0
0.582,0.446,0.145,1.145,0.514,0.252,0.292,7.0
0.464,0.393,0.12,0.77,0.262,0.183,0.217,10.0
0.628,0.497,0.177,1.201,0.345,0.255,0.452,14.577
0.435,0.338,0.078,0.349,0.18,0.047,0.116,8.0
0.437,0.366,0.098,0.344,0.154,0.056,0.121,11.0
0.569,0.442,0.11,0.861,0.432,0.195,0.216,9.0
0.503,0.393,0.121,0.256,0.095,0.089,0.08,7.0
0.375,0.284,0.125,0.34,0.155,0.055,0.145,8.0
0.518,0.406,0.131,0.75,0.286,0.123,0.274,11.0
0.677,0.539,0.201,1.386,0.524,0.383,0.381,11.952
0.617,0.483,0.21,1.367,0.504,0.285,0.441,14.903
0.371,0.28,0.087,0.263,0.124,0.078,0.07,6.0
0.504,0.393,0.15,0.51,0.16,0.135,0.218,10.0
0.555,0.446,0.16,1.057,0.368,0.252,0.313,11.0
0.503,0.395,0.117,0.553,0.303,0.137,0.116,9.0
0.554,0.432,0.148,1.033,0.403,0.222,0.284,11.0
0.521,0.411,0.128,0.747,0.299,0.133,0.276,8.0
0.298,0.231,0.085,0.134,0.103,0.024,0.035,6.0
0.578,0.446,0.136,1.004,0.503,0.258,0.217,10.0
0.263,0.185,0.126,0.356,0.085,0.108,0.129,9.0
0.597,0.458,0.145,0.835,0.264,0.213,0.277,9.0
0.674,0.539,0.211,1.75,0.757,0.345,0.49,11.0
0.65,0.515,0.207,1.237,0.366,0.269,0.483,15.025
0.59,0.442,0.142,1.13,0.524,0.234,0.305,10.0
0.639,0.528,0.174,1.165,0.468,0.272,0.354,13.673
0.246,0.171,0.061,0.174,0.081,0.037,0.069,7.0
0.682,0.544,0.176,1.651,0.729,0.398,0.444,11.0
0.464,0.375,0.139,0.889,0.448,0.202,0.195,11.0
0.471,0.37,0.153,0.702,0.31,0.174,0.221,9.0
0.621,0.481,0.14,0.816,0.309,0.236,0.225,6.028
0.525,0.419,0.101,0.771,0.327,0.113,0.278,7.0
0.527,0.411,0.111,1.075,0.421,0.18,0.338,10.0
0.596,0.46,0.185,1.302,0.583,0.279,0.355,11.763
0.623,0.488,0.156,1.464,0.737,0.304,0.344,11.863
0.498,0.395,0.178,0.76,0.346,0.131,0.216,9.0
0.531,0.396,0.134,0.712,0.319,0.218,0.137,10.0
0.496,0.331,0.122,0.488,0.28,0.133,0.086,6.0
0.482,0.386,0.128,0.569,0.247,0.075,0.225,11.0
0.538,0.408,0.173,0.755,0.324,0.145,0.276,9.0
0.55,0.409,0.146,0.756,0.274,0.186,0.23,11.0
0.525,0.409,0.141,0.672,0.379,0.127,0.151,11.0
0.408,0.306,0.101,0.343,0.186,0.073,0.098,9.0
0.617,0.482,0.184,1.266,0.548,0.272,0.342,12.643
0.53,0.4,0.166,0.759,0.254,0.183,0.275,15.523
0.493,0.365,0.127,0.584,0.293,0.115,0.181,10.0
0.514,0.41,0.123,0.777,0.274,0.193,0.231,12.244
0.718,0.563,0.187,1.688,0.763,0.347,0.422,9.0
0.509,0.373,0.094,0.598,0.339,0.098,0.161,8.0
0.704,0.555,0.164,1.327,0.582,0.314,0.356,14.46
0.724,0.568,0.175,1.491,0.631,0.318,0.429,11.0
0.645,0.496,0.191,1.561,0.681,0.394,0.41,10.0
0.653,0.514,0.2,1.15,0.383,0.283,0.386,13.679
0.572,0.439,0.138,0.703,0.339,0.184,0.178,8.0
0.5,0.343,0.117,0.54,0.285,0.095,0.137,9.0
0.619,0.494,0.178,1.113,0.484,0.185,0.378,10.0
0.565,0.463,0.133,0.81,0.254,0.206,0.267,9.0
0.415,0.292,0.093,0.607,0.239,0.146,0.191,9.0
0.498,0.357,0.17,0.799,0.316,0.17,0.248,10.0
0.617,0.504,0.183,1.073,0.473,0.209,0.333,10.0
0.335,0.277,0.106,0.099,0.024,0.019,0.091,10.0
0.409,0.298,0.094,0.464,0.289,0.066,0.112,4.029
0.484,0.357,0.106,0.45,0.207,0.063,0.183,11.0
0.555,0.444,0.136,0.759,0.341,0.147,0.246,11.0
0.511,0.422,0.16,0.458,0.237,0.078,0.144,8.0
0.304,0.205,0.089,0.116,0.081,0.023,0.025,5.147
0.453,0.342,0.14,0.595,0.251,0.175,0.129,6.0
0.412,0.319,0.07,0.235,0.078,0.066,0.084,10.0
0.588,0.435,0.15,0.777,0.388,0.168,0.203,8.0
0.428,0.34,0.142,0.647,0.3,0.166,0.143,10.0
0.529,0.42,0.113,0.498,0.129,0.09,0.206,15.325
0.616,0.473,0.126,0.866,0.384,0.198,0.269,11.0
0.601,0.468,0.128,1.086,0.475,0.249,0.27,8.0
0.598,0.474,0.108,0.914,0.464,0.168,0.244,9.0
0.527,0.417,0.141,0.572,0.239,0.096,0.2,14.787
0.676,0.531,0.177,1.688,0.725,0.422,0.471,11.0
0.662,0.533,0.168,1.58,0.658,0.397,0.409,8.0
0.632,0.469,0.171,1.28,0.647,0.287,0.297,11.259
0.527,0.385,0.124,0.409,0.195,0.1,0.094,11.177
0.566,0.449,0.153,0.936,0.436,0.194,0.272,9.0
0.533,0.403,0.125,1.059,0.497,0.25,0.272,8.0
0.652,0.517,0.179,1.546,0.629,0.387,0.432,14.818
0.697,0.528,0.175,1.674,0.853,0.363,0.441,12.8
0.367,0.283,0.103,0.426,0.178,0.129,0.116,7.0
0.663,0.533,0.173,1.603,0.725,0.33,0.466,9.0
0.55,0.424,0.182,1.127,0.474,0.263,0.324,12.672
0.379,0.305,0.088,0.386,0.143,0.105,0.106,8.0
0.536,0.411,0.156,1.043,0.365,0.171,0.368,11.0
0.384,0.291,0.089,0.407,0.222,0.085,0.086,6.0
0.478,0.362,0.173,0.391,0.098,0.107,0.171,21.002
0.648,0.507,0.173,1.005,0.453,0.248,0.267,8.0
0.628,0.498,0.196,1.247,0.519,0.236,0.371,13.018
0.542,0.421,0.121,0.856,0.285,0.216,0.257,10.995
0.645,0.511,0.199,1.258,0.5,0.298,0.383,13.694
0.641,0.506,0.153,1.327,0.455,0.294,0.408,10.0
0.232,0.159,0.065,0.014,0.013,0.006,0.009,8.0
0.755,0.6,0.231,2.342,1.102,0.574,0.629,11.0
0.578,0.463,0.15,1.233,0.48,0.277,0.414,9.0
0.629,0.506,0.164,1.213,0.533,0.295,0.322,11.0
0.455,0.339,0.111,0.557,0.283,0.094,0.175,9.0
0.636,0.502,0.157,1.076,0.416,0.257,0.328,7.517
0.583,0.459,0.152,1.545,0.831,0.297,0.382,10.0
0.256,0.171,0.087,0.109,0.046,0.024,0.045,11.0
0.59,0.477,0.145,1.085,0.329,0.192,0.401,16.297
0.706,0.556,0.188,2.355,1.1,0.563,0.596,11.0
0.344,0.262,0.089,0.229,0.094,0.046,0.068,10.0
0.609,0.483,0.172,1.35,0.552,0.372,0.353,11.0
0.292,0.252,0.097,0.242,0.116,0.035,0.093,6.125
0.731,0.577,0.196,2.222,1.135,0.497,0.521,11.0
0.641,0.5,0.181,1.35,0.725,0.291,0.273,8.0
0.496,0.369,0.104,0.477,0.328,0.067,0.097,9.0
0.359,0.263,0.07,0.13,0.048,0.039,0.052,7.0
0.541,0.414,0.127,0.783,0.323,0.144,0.252,10.0
0.63,0.49,0.175,1.343,0.573,0.293,0.37,11.712
0.599,0.483,0.144,1.26,0.549,0.3,0.354,15.742
0.443,0.323,0.151,0.549,0.301,0.099,0.145,6.0
0.549,0.445,0.109,0.519,0.188,0.131,0.165,8.0
0.486,0.376,0.111,0.509,0.263,0.114,0.138,10.0
0.523,0.398,0.131,0.603,0.284,0.166,0.18,9.0
0.62,0.483,0.176,1.138,0.533,0.195,0.313,9.0
0.48,0.353,0.077,0.488,0.308,0.12,0.083,4.972
0.6,0.484,0.169,1.22,0.618,0.296,0.219,7.0
0.603,0.475,0.111,0.95,0.353,0.202,0.297,8.0
0.641,0.506,0.172,1.378,0.592,0.336,0.38,9.0
0.323,0.235,0.061,0.124,0.095,0.022,0.034,5.012
0.589,0.456,0.146,0.433,0.194,0.048,0.192,10.751
0.343,0.266,0.061,0.147,0.049,0.045,0.071,8.0
0.61,0.481,0.139,0.735,0.268,0.191,0.209,9.0
0.664,0.525,0.204,1.222,0.46,0.255,0.428,14.875
0.476,0.377,0.137,0.692,0.37,0.144,0.165,8.0
0.607,0.485,0.18,1.091,0.479,0.202,0.349,11.81
0.248,0.168,0.092,0.054,0.041,0.018,0.005,3.022
0.527,0.422,0.141,0.853,0.335,0.191,0.265,8.0
0.594,0.47,0.173,0.887,0.35,0.222,0.269,10.0
0.677,0.561,0.202,1.457,0.599,0.309,0.412,10.0
0.716,0.571,0.218,1.8,0.748,0.374,0.541,14.588
0.509,0.386,0.138,1.028,0.406,0.267,0.257,9.0
0.568,0.443,0.13,0.637,0.284,0.139,0.199,9.0
0.497,0.382,0.094,0.493,0.248,0.089,0.15,7.0
0.378,0.273,0.1,0.135,0.059,0.031,0.054,10.0
0.653,0.521,0.196,1.382,0.645,0.355,0.378,9.0
0.406,0.299,0.06,0.193,0.075,0.064,0.046,11.0
0.624,0.492,0.175,1.038,0.535,0.185,0.285,11.0
0.576,0.457,0.176,1.0,0.404,0.246,0.285,9.0
0.621,0.49,0.182,1.265,0.555,0.293,0.351,9.0
0.534,0.391,0.107,0.591,0.294,0.157,0.114,8.0
0.568,0.456,0.156,1.034,0.473,0.248,0.274,4.921
0.525,0.418,0.1,0.578,0.219,0.137,0.159,8.0
0.389,0.282,0.136,0.119,0.053,0.028,0.024,11.752
0.664,0.545,0.197,1.406,0.555,0.299,0.427,21.814
0.675,0.53,0.193,1.298,0.6,0.301,0.331,14.639
0.366,0.284,0.062,0.111,0.021,0.029,0.064,9.0
0.264,0.211,0.073,0.137,0.087,0.028,0.036,6.0
0.627,0.496,0.196,1.35,0.51,0.325,0.416,13.315
0.396,0.299,0.102,0.2,0.192,0.054,0.04,3.768
0.197,0.146,0.068,0.133,0.059,0.028,0.034,3.886
0.516,0.398,0.137,0.83,0.373,0.164,0.262,10.0
0.658,0.523,0.164,1.358,0.622,0.324,0.371,9.0
0.64,0.512,0.179,1.392,0.596,0.248,0.438,11.0
0.377,0.291,0.083,0.12,0.042,0.015,0.066,10.0
0.6,0.477,0.162,1.15,0.486,0.252,0.33,10.0
0.539,0.421,0.134,0.927,0.532,0.165,0.249,7.0
0.496,0.39,0.156,0.766,0.42,0.174,0.184,7.0
0.434,0.333,0.146,0.582,0.187,0.149,0.183,9.0
0.664,0.554,0.179,1.844,0.911,0.403,0.462,11.0
0.435,0.332,0.132,0.826,0.421,0.242,0.168,6.0
0.519,0.414,0.131,0.877,0.365,0.227,0.214,7.0
0.44,0.336,0.086,0.188,0.126,0.042,0.068,6.115
0.475,0.357,0.114,0.705,0.327,0.116,0.201,9.0
0.674,0.52,0.145,1.517,0.698,0.374,0.338,10.0
0.578,0.456,0.17,0.693,0.263,0.119,0.247,9.0
0.663,0.518,0.209,1.756,0.742,0.396,0.485,10.0
0.613,0.493,0.172,1.302,0.637,0.272,0.319,10.0
0.566,0.466,0.145,0.785,0.356,0.217,0.152,8.0
0.435,0.352,0.144,0.765,0.258,0.124,0.273,10.0
0.539,0.441,0.148,0.673,0.284,0.144,0.21,11.201
0.608,0.473,0.176,1.204,0.537,0.266,0.318,10.0
0.277,0.214,0.083,0.16,0.078,0.071,0.038,6.0
0.56,0.443,0.147,0.576,0.198,0.08,0.231,13.856
0.615,0.484,0.161,0.982,0.489,0.172,0.302,8.0
0.175,0.147,0.042,0.062,0.034,0.022,0.02,3.399
0.461,0.354,0.102,0.578,0.208,0.162,0.193,11.503
0.384,0.281,0.105,0.262,0.129,0.043,0.118,11.0
0.585,0.452,0.157,1.141,0.562,0.18,0.308,7.0
0.633,0.487,0.186,0.957,0.448,0.156,0.318,7.0
0.426,0.32,0.11,0.353,0.163,0.083,0.096,10.0
0.592,0.449,0.131,0.993,0.506,0.27,0.18,9.0
0.488,0.369,0.1,0.439,0.123,0.068,0.221,11.802
0.389,0.291,0.133,0.302,0.197,0.059,0.082,6.0
0.61,0.479,0.183,1.381,0.648,0.243,0.387,10.0
0.561,0.448,0.156,1.094,0.424,0.24,0.308,12.087
0.622,0.493,0.189,1.384,0.627,0.324,0.387,8.0
0.355,0.284,0.084,0.162,0.062,0.024,0.057,6.0
0.638,0.494,0.174,1.435,0.592,0.309,0.45,9.0
0.149,0.107,0.01,0.005,0.036,0.0,0.002,3.845
0.421,0.279,0.072,0.471,0.25,0.074,0.155,6.0
0.606,0.478,0.185,1.459,0.582,0.284,0.425,16.611
0.585,0.473,0.114,1.09,0.448,0.275,0.263,11.0
0.411,0.337,0.14,0.407,0.239,0.057,0.107,9.0
0.601,0.474,0.168,1.256,0.519,0.294,0.347,7.0
0.428,0.296,0.129,0.32,0.183,0.07,0.075,8.0
0.7,0.562,0.228,1.922,0.858,0.492,0.505,13.981
0.441,0.343,0.107,0.153,0.059,0.026,0.067,10.0
0.711,0.569,0.207,2.025,0.875,0.483,0.526,14.697
0.463,0.359,0.121,0.346,0.214,0.083,0.083,7.0
0.498,0.389,0.144,0.459,0.167,0.13,0.175,11.0
0.631,0.491,0.18,1.149,0.552,0.233,0.288,17.068
0.643,0.504,0.174,1.524,0.719,0.319,0.402,10.0
0.461,0.349,0.124,0.429,0.224,0.082,0.121,9.0
0.534,0.43,0.129,0.77,0.167,0.205,0.335,11.0
0.701,0.544,0.167,1.77,0.818,0.433,0.42,8.0
0.607,0.493,0.149,1.056,0.447,0.233,0.331,9.0
0.111,0.077,0.021,0.002,0.001,0.0,0.002,2.799
0.506,0.395,0.108,0.643,0.311,0.168,0.126,8.0
0.763,0.606,0.204,2.582,1.289,0.59,0.723,18.866
0.422,0.279,0.132,0.521,0.223,0.084,0.187,9.0
0.329,0.267,0.065,0.467,0.244,0.068,0.138,10.0
0.541,0.397,0.091,0.444,0.16,0.074,0.176,12.347
0.54,0.416,0.144,0.588,0.253,0.174,0.154,7.0
0.422,0.315,0.087,0.282,0.108,0.147,0.055,8.0
0.553,0.44,0.136,0.528,0.093,0.145,0.235,14.403
0.721,0.584,0.2,1.732,0.689,0.393,0.514,11.385
0.553,0.446,0.135,0.661,0.308,0.13,0.214,9.0
0.569,0.447,0.17,1.217,0.482,0.309,0.304,11.888
0.636,0.469,0.181,0.976,0.495,0.232,0.209,9.0
0.61,0.481,0.128,0.859,0.277,0.248,0.253,11.316
0.665,0.523,0.196,1.557,0.637,0.419,0.432,12.255
0.674,0.534,0.176,1.397,0.567,0.312,0.439,14.711
0.549,0.445,0.169,0.923,0.352,0.207,0.283,13.6
0.492,0.396,0.135,0.62,0.282,0.171,0.166,12.256
0.491,0.403,0.151,0.597,0.266,0.159,0.155,11.0
0.513,0.398,0.167,0.645,0.304,0.133,0.188,7.0
0.579,0.438,0.137,1.067,0.461,0.241,0.264,9.0
0.466,0.334,0.135,0.506,0.244,0.096,0.122,10.0
0.6,0.456,0.154,0.926,0.397,0.201,0.268,15.597
0.55,0.4,0.138,0.677,0.39,0.147,0.132,9.0
0.467,0.35,0.148,0.364,0.171,0.107,0.094,7.0
0.448,0.288,0.135,0.25,0.12,0.044,0.112,9.0
0.499,0.377,0.152,0.607,0.389,0.146,0.105,7.0
0.554,0.417,0.175,0.748,0.27,0.162,0.3,11.535
0.632,0.498,0.178,1.536,0.695,0.319,0.418,10.0
0.485,0.349,0.119,0.561,0.195,0.114,0.2,11.0
0.574,0.459,0.161,0.763,0.326,0.158,0.247,9.0
0.248,0.207,0.054,0.124,0.067,0.025,0.044,5.384
0.591,0.467,0.113,0.778,0.403,0.13,0.209,8.0
0.615,0.475,0.183,1.363,0.591,0.269,0.396,15.192
0.596,0.469,0.159,1.104,0.431,0.235,0.337,11.0
0.366,0.269,0.075,0.254,0.129,0.074,0.07,6.0
0.414,0.335,0.083,0.627,0.298,0.119,0.187,10.469
0.632,0.482,0.179,1.299,0.626,0.273,0.338,10.0
0.572,0.451,0.144,1.015,0.491,0.219,0.275,7.0
0.638,0.512,0.139,1.26,0.546,0.301,0.334,10.0
0.453,0.379,0.148,0.654,0.207,0.16,0.224,9.0
0.38,0.284,0.12,0.191,0.091,0.059,0.063,6.0
0.574,0.437,0.141,0.954,0.351,0.207,0.3,14.823
0.64,0.508,0.176,1.349,0.569,0.294,0.426,21.405
0.684,0.535,0.159,1.382,0.559,0.301,0.423,10.079
0.552,0.435,0.137,0.883,0.368,0.186,0.257,10.0
0.722,0.576,0.221,1.793,0.799,0.399,0.495,11.648
0.508,0.406,0.136,0.551,0.198,0.126,0.214,13.669
0.561,0.43,0.142,0.837,0.352,0.184,0.238,9.0
0.372,0.297,0.102,0.237,0.095,0.064,0.085,7.0
0.671,0.521,0.154,1.139,0.421,0.225,0.388,11.0
0.567,0.45,0.139,1.058,0.526,0.266,0.208,8.0
0.627,0.505,0.182,1.28,0.512,0.306,0.385,16.505
0.327,0.242,0.139,0.434,0.125,0.107,0.195,9.0
0.478,0.361,0.142,0.477,0.256,0.115,0.112,7.0
0.449,0.371,0.108,0.521,0.186,0.127,0.173,11.0
0.149,0.12,0.051,0.08,0.029,0.018,0.032,8.0
0.411,0.311,0.091,0.189,0.103,0.072,0.036,7.0
0.383,0.279,0.07,0.286,0.155,0.053,0.099,8.0
0.376,0.302,0.099,0.121,0.044,0.029,0.046,12.727
0.324,0.267,0.09,0.159,0.073,0.037,0.044,3.772
0.555,0.446,0.139,0.878,0.323,0.202,0.276,11.0
0.364,0.26,0.119,0.089,0.042,0.019,0.034,6.0
0.47,0.349,0.111,0.417,0.204,0.056,0.132,9.0
0.61,0.5,0.189,1.684,0.695,0.429,0.427,14.723
0.541,0.428,0.152,1.044,0.514,0.21,0.263,6.06
0.588,0.486,0.164,1.143,0.387,0.229,0.399,14.299
0.475,0.357,0.111,0.725,0.267,0.152,0.261,9.0
0.441,0.327,0.085,0.192,0.07,0.038,0.085,8.0
0.387,0.282,0.122,0.132,0.082,0.016,0.045,7.0
0.223,0.174,0.078,0.133,0.059,0.024,0.051,6.0
0.519,0.382,0.147,0.649,0.303,0.169,0.168,10.0
0.493,0.352,0.151,0.489,0.296,0.116,0.098,8.0
0.599,0.495,0.171,1.254,0.478,0.225,0.424,11.0
0.121,0.089,0.047,0.002,0.001,0.001,0.002,2.746
0.748,0.594,0.154,2.057,0.918,0.427,0.549,10.0
0.177,0.155,0.038,0.075,0.025,0.023,0.03,8.0
0.567,0.427,0.119,0.736,0.279,0.133,0.263,17.2
0.693,0.553,0.218,1.487,0.642,0.326,0.397,16.284
0.639,0.491,0.167,0.958,0.455,0.205,0.287,12.995
0.384,0.275,0.113,0.43,0.165,0.068,0.171,11.0
0.615,0.481,0.175,1.16,0.527,0.314,0.267,10.204
0.625,0.48,0.165,1.252,0.575,0.249,0.307,8.0
0.674,0.525,0.195,1.64,0.601,0.367,0.517,20.506
0.562,0.452,0.164,0.965,0.53,0.207,0.246,9.0
0.329,0.231,0.094,0.179,0.077,0.049,0.061,5.302
0.538,0.412,0.132,0.921,0.373,0.237,0.263,10.0
0.569,0.441,0.162,1.173,0.452,0.26,0.372,11.538
0.532,0.417,0.133,0.647,0.291,0.154,0.196,9.0
0.478,0.398,0.134,0.913,0.328,0.183,0.299,8.0
0.629,0.486,0.192,1.105,0.477,0.231,0.315,10.0
0.579,0.457,0.145,0.924,0.382,0.214,0.286,9.0
0.531,0.41,0.175,0.685,0.268,0.181,0.176,13.509
0.378,0.284,0.089,0.173,0.061,0.039,0.089,10.0
0.311,0.227,0.1,0.201,0.069,0.03,0.111,9.0
0.565,0.425,0.133,0.823,0.448,0.201,0.166,6.0
0.342,0.266,0.07,0.486,0.215,0.073,0.175,11.0
0.449,0.354,0.069,0.731,0.368,0.162,0.171,10.0
0.548,0.438,0.146,1.051,0.443,0.225,0.306,11.0
0.54,0.434,0.156,0.795,0.294,0.187,0.23,10.635
0.561,0.443,0.143,0.722,0.377,0.151,0.155,9.0
0.393,0.276,0.108,0.27,0.123,0.092,0.061,7.0
0.596,0.47,0.152,1.322,0.521,0.285,0.466,12.644
0.599,0.475,0.175,1.323,0.578,0.299,0.36,10.0
0.552,0.455,0.147,0.854,0.389,0.159,0.264,11.803
0.595,0.474,0.17,0.786,0.272,0.185,0.239,9.0
0.175,0.139,0.081,0.099,0.029,0.017,0.051,10.0
0.479,0.376,0.126,0.429,0.124,0.126,0.175,11.673
0.269,0.203,0.065,0.067,0.051,0.024,0.01,2.908
0.38,0.278,0.081,0.127,0.038,0.05,0.046,7.0
0.513,0.383,0.122,0.412,0.079,0.096,0.223,12.384
0.507,0.387,0.147,0.752,0.277,0.183,0.247,12.305
