age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,marital-status,relationship,sex,occupation,education,workclass,native-country,race
57,137076,10,0,1417,40,Married-civ-spouse,Wife,Female,Craft-repair,Doctorate,State-gov,Germany,Black
41,98499,13,0,0,20,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
47,112812,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
36,103508,10,0,0,40,Divorced,Not-in-family,Male,Sales,Bachelors,Private,United-States,White
66,114450,13,4958,0,46,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
26,145879,11,0,0,50,Separated,Unmarried,Female,Other-service,HS-grad,Private,United-States,White
52,185604,9,0,0,49,Widowed,Unmarried,Female,Sales,Bachelors,Private,United-States,White
40,121602,13,0,0,45,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
37,183758,10,0,0,40,Married-civ-spouse,Wife,Female,Priv-house-serv,9th,Federal-gov,China,Asian-Pac-Islander
29,238867,14,0,0,40,Never-married,Unmarried,Male,Farming-fishing,10th,State-gov,Mexico,Black
42,198765,12,0,0,45,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
22,450963,15,7470,0,45,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
45,341719,13,0,0,45,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
41,217982,10,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,State-gov,United-States,Black
52,234012,13,0,0,45,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
47,162725,9,0,0,20,Separated,Unmarried,Female,Other-service,HS-grad,Private,United-States,White
36,245339,7,0,0,28,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
33,306449,13,0,0,45,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
68,123993,9,0,0,51,Divorced,Own-child,Female,Handlers-cleaners,5th-6th,State-gov,Cuba,Black
38,239751,9,0,0,54,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
50,121172,9,0,0,26,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
40,51175,13,412,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,State-gov,United-States,Black
20,161545,6,0,0,40,Never-married,Unmarried,Male,Handlers-cleaners,Assoc-acdm,State-gov,United-States,Black
24,212687,10,0,0,40,Never-married,Unmarried,Male,Handlers-cleaners,Assoc-voc,Private,United-States,White
42,169351,10,6489,0,60,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
30,149982,9,0,0,48,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
17,110699,13,0,0,40,Never-married,Own-child,Female,Prof-specialty,HS-grad,Private,United-States,White
23,181465,5,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
28,104396,10,0,0,40,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
36,154792,5,0,0,34,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
46,185444,9,0,1368,45,Widowed,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
77,167323,14,0,1869,40,Married-civ-spouse,Wife,Female,Craft-repair,9th,Local-gov,Philippines,Black
33,237021,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
58,206222,9,0,0,15,Married-civ-spouse,Wife,Female,Craft-repair,Doctorate,State-gov,Germany,Black
41,166994,10,0,0,19,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
51,178083,12,0,0,45,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
29,336589,9,0,0,40,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
47,264213,11,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Local-gov,United-States,White
35,103556,13,0,0,40,Never-married,Own-child,Male,Sales,Some-college,Private,United-States,White
58,418799,13,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,9th,Self-emp-inc,United-States,Black
43,248963,10,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
47,166635,13,0,0,40,Married-civ-spouse,Wife,Female,Tech-support,7th-8th,Federal-gov,Mexico,Black
58,271083,9,0,0,45,Widowed,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
29,244328,13,0,0,45,Never-married,Unmarried,Male,Handlers-cleaners,11th,Local-gov,United-States,Black
56,199849,13,10721,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
39,149985,10,7191,0,29,Never-married,Own-child,Female,Exec-managerial,Assoc-voc,Local-gov,United-States,White
36,103591,9,0,0,35,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
52,67828,9,0,0,14,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
41,176536,9,0,0,52,Never-married,Unmarried,Male,Farming-fishing,11th,State-gov,Mexico,Black
66,117747,10,0,0,64,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
31,212969,10,0,0,45,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
55,72730,11,0,0,49,Married-civ-spouse,Husband,Male,Adm-clerical,11th,Local-gov,United-States,White
58,71590,13,0,0,12,Widowed,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
29,304024,10,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
27,294876,5,0,0,40,Never-married,Own-child,Male,Sales,Some-college,Private,United-States,White
21,123807,9,0,0,40,Never-married,Own-child,Female,Exec-managerial,11th,Private,United-States,White
22,135946,13,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
40,416119,13,15336,0,40,Separated,Not-in-family,Female,Prof-specialty,Bachelors,Private,United-States,White
48,415233,9,0,0,60,Divorced,Unmarried,Female,Sales,Masters,Self-emp-not-inc,United-States,White
50,194704,9,0,0,40,Divorced,Unmarried,Male,Handlers-cleaners,10th,Self-emp-inc,United-States,White
25,133819,13,0,0,51,Married-civ-spouse,Wife,Female,Craft-repair,Prof-school,State-gov,Philippines,Black
28,144586,13,0,0,37,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Private,United-States,White
34,103477,14,0,0,40,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
17,158970,10,0,0,22,Married-spouse-absent,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
40,222233,9,0,0,29,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
36,198592,10,0,0,60,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Self-emp-not-inc,United-States,White
60,143411,9,0,0,40,Married-civ-spouse,Other-relative,Female,Protective-serv,1st-4th,Federal-gov,France,Amer-Indian-Eskimo
50,287941,13,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
29,317493,15,0,0,36,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
35,190074,14,0,1752,25,Divorced,Not-in-family,Male,Sales,Some-college,Private,United-States,White
51,183747,13,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
59,145684,14,0,0,34,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
33,138493,10,0,0,49,Divorced,Unmarried,Female,Exec-managerial,Bachelors,Private,United-States,White
54,227252,9,0,0,51,Divorced,Unmarried,Female,Prof-specialty,Bachelors,Private,United-States,White
34,475959,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
33,167789,10,0,2345,49,Married-civ-spouse,Wife,Female,Craft-repair,Prof-school,State-gov,Germany,Black
37,57917,8,0,0,20,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
30,87724,13,0,0,40,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
54,339958,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
30,108830,10,0,0,52,Married-civ-spouse,Wife,Female,Tech-support,10th,State-gov,Mexico,Black
36,341477,9,0,0,49,Married-civ-spouse,Wife,Female,Machine-op-inspct,Prof-school,State-gov,United-States,Black
40,168244,13,0,0,45,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
47,260825,10,99999,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
37,132120,9,0,0,20,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
20,83994,9,0,0,50,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
40,87049,10,0,0,40,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
36,50093,9,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
24,256213,10,0,0,40,Never-married,Own-child,Female,Sales,HS-grad,Private,United-States,White
20,142159,7,0,0,23,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
40,269859,14,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
22,86644,9,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
38,181944,7,0,0,36,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
37,116139,13,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
62,85442,10,0,0,13,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
39,238205,9,0,0,40,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
50,305182,9,0,0,51,Divorced,Unmarried,Male,Adm-clerical,Assoc-acdm,Local-gov,United-States,White
29,134828,3,0,2268,60,Never-married,Own-child,Female,Exec-managerial,Assoc-voc,Private,United-States,White
38,339285,9,2743,0,45,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
30,224379,15,0,0,20,Married-spouse-absent,Unmarried,Female,Sales,Bachelors,Private,United-States,White
27,189444,9,0,0,48,Married-civ-spouse,Husband,Male,Machine-op-inspct,Bachelors,Private,United-States,White
19,181787,10,0,0,49,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
36,214604,9,0,0,52,Married-civ-spouse,Other-relative,Female,Protective-serv,12th,Federal-gov,France,Amer-Indian-Eskimo
31,177989,10,0,0,51,Separated,Unmarried,Female,Adm-clerical,HS-grad,Private,United-States,White
21,195124,9,0,0,50,Separated,Unmarried,Female,Adm-clerical,Some-college,Private,United-States,White
24,34102,9,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
48,110808,9,0,0,40,Divorced,Own-child,Female,Priv-house-serv,5th-6th,State-gov,Vietnam,Black
33,98291,9,0,0,40,Never-married,Other-relative,Female,Protective-serv,5th-6th,Self-emp-inc,Portugal,Amer-Indian-Eskimo
20,200025,10,0,0,40,Divorced,Unmarried,Male,Adm-clerical,11th,Private,United-States,White
39,126878,10,99999,0,12,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
37,321328,12,0,0,40,Separated,Not-in-family,Male,Sales,Some-college,Private,United-States,White
37,160234,10,0,0,60,Married-civ-spouse,Wife,Female,Priv-house-serv,7th-8th,Federal-gov,Italy,Black
20,202186,11,0,0,40,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
52,187364,10,0,0,40,Never-married,Other-relative,Female,Craft-repair,Doctorate,Federal-gov,Puerto-Rico,Black
52,98228,9,0,0,27,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
62,188326,13,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
26,150791,9,0,0,27,Never-married,Own-child,Female,Machine-op-inspct,Assoc-acdm,Local-gov,United-States,White
31,141496,10,2635,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
56,173108,10,0,0,40,Married-civ-spouse,Wife,Female,Handlers-cleaners,Assoc-acdm,State-gov,Puerto-Rico,Black
36,372438,4,0,0,13,Divorced,Not-in-family,Male,Sales,Some-college,Private,United-States,White
28,182873,10,0,0,15,Never-married,Unmarried,Male,Farming-fishing,10th,State-gov,Mexico,Black
30,261242,11,14868,0,28,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
52,129845,14,3391,0,45,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
34,154436,14,0,0,49,Separated,Not-in-family,Male,Sales,Some-college,Private,United-States,White
35,195791,5,0,0,40,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
35,120334,9,0,1882,24,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
33,233500,13,2519,0,40,Divorced,Own-child,Female,Priv-house-serv,7th-8th,Federal-gov,South,Black
58,159330,7,0,0,36,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
40,28663,7,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
62,176522,6,0,0,59,Married-civ-spouse,Wife,Female,Tech-support,Prof-school,Self-emp-inc,United-States,Black
39,237106,13,0,0,60,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
48,205231,9,0,0,51,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
50,35115,13,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
84,36156,9,0,0,64,Never-married,Unmarried,Male,Farming-fishing,Assoc-voc,Local-gov,United-States,Black
53,36670,10,0,0,35,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
51,196967,14,0,2940,60,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
34,53936,9,0,0,50,Never-married,Unmarried,Male,Farming-fishing,10th,State-gov,Mexico,Black
19,380483,9,0,1494,20,Married-civ-spouse,Husband,Male,Adm-clerical,11th,Private,United-States,White
22,110073,9,0,0,52,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
36,170845,10,0,0,48,Never-married,Own-child,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
44,189075,9,0,0,40,Married-civ-spouse,Wife,Female,Tech-support,11th,State-gov,Mexico,Black
25,112943,5,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
52,124218,10,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-acdm,Local-gov,United-States,White
42,83917,13,0,0,40,Divorced,Unmarried,Female,Prof-specialty,Bachelors,Private,United-States,White
59,189846,14,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
46,248296,9,0,1873,40,Divorced,Not-in-family,Male,Sales,Some-college,Private,United-States,White
42,321845,10,0,0,48,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
21,187951,9,0,0,52,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
39,236729,9,0,0,28,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
72,119235,10,0,0,45,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
52,119401,9,0,0,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
52,236792,13,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
45,189256,13,0,0,60,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-acdm,Local-gov,United-States,White
26,205225,10,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
28,67763,9,0,0,20,Never-married,Not-in-family,Male,Sales,Some-college,Private,United-States,White
62,174681,10,0,0,60,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
42,147477,10,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
45,201568,15,4399,0,52,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
82,262614,9,0,0,36,Widowed,Unmarried,Male,Adm-clerical,10th,Self-emp-inc,United-States,White
39,339800,13,0,0,60,Separated,Unmarried,Female,Adm-clerical,HS-grad,Private,United-States,White
56,137990,9,0,0,60,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
34,396716,9,0,0,40,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
37,108474,9,0,0,40,Married-civ-spouse,Wife,Female,Handlers-cleaners,Doctorate,Self-emp-inc,Canada,White
33,50196,13,7312,0,29,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
34,169959,10,7534,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
49,240598,13,0,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
37,110665,10,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
27,156532,9,0,0,47,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
41,215422,9,0,0,20,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
37,191343,11,0,0,36,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
30,333602,14,0,0,51,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
48,108524,10,99999,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
25,192754,13,99999,0,45,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
54,36601,8,0,0,8,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
70,98107,8,0,1977,14,Widowed,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
47,28244,10,0,0,40,Married-civ-spouse,Wife,Female,Craft-repair,Doctorate,Federal-gov,Puerto-Rico,Black
52,252076,13,0,0,45,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
34,183862,10,0,0,40,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
36,29856,11,0,0,40,Never-married,Own-child,Male,Sales,Bachelors,Private,United-States,White
44,56155,14,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
54,177115,10,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,10th,Local-gov,United-States,White
40,192646,12,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
47,43303,9,0,0,20,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
51,142796,5,0,0,15,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
39,176646,9,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
22,117647,9,0,0,40,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
35,145866,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
35,352511,8,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
36,425463,15,3520,0,45,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
20,194452,10,0,0,60,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
34,191659,10,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
52,152736,9,0,0,40,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
49,115318,9,0,0,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
23,502888,10,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
45,225564,9,7879,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Local-gov,United-States,White
28,111928,9,0,0,54,Married-spouse-absent,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
48,302876,9,0,0,29,Married-AF-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
46,294674,9,0,0,40,Never-married,Own-child,Female,Prof-specialty,Bachelors,Private,United-States,White
47,353215,14,0,0,68,Divorced,Other-relative,Female,Protective-serv,12th,State-gov,Taiwan,Amer-Indian-Eskimo
38,218992,5,0,0,15,Married-civ-spouse,Not-in-family,Female,Farming-fishing,Preschool,Federal-gov,Scotland,Other
29,334888,10,0,0,24,Never-married,Unmarried,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
27,184746,10,0,0,40,Separated,Not-in-family,Female,Exec-managerial,Assoc-voc,Private,United-States,White
45,49345,9,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
39,34222,9,0,0,54,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
25,403279,9,0,0,60,Married-civ-spouse,Wife,Female,Handlers-cleaners,9th,Federal-gov,Cuba,Black
40,236903,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
17,183244,10,0,0,29,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
38,250588,9,0,0,40,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
39,169217,9,0,0,40,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
21,305784,9,0,0,40,Divorced,Not-in-family,Male,Sales,HS-grad,Private,United-States,White
61,85772,9,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
37,54907,13,0,0,40,Never-married,Own-child,Male,Sales,Bachelors,Private,United-States,White
35,290125,10,0,0,55,Married-civ-spouse,Wife,Female,Handlers-cleaners,9th,Self-emp-inc,England,Black
27,177902,15,0,0,40,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
34,309779,9,0,0,40,Never-married,Own-child,Female,Machine-op-inspct,Assoc-acdm,Self-emp-not-inc,United-States,White
37,25576,12,0,0,54,Married-civ-spouse,Husband,Male,Exec-managerial,Some-college,Private,United-States,White
32,176332,10,0,0,45,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
42,225290,9,0,1902,40,Divorced,Not-in-family,Male,Sales,Some-college,Private,United-States,White
37,449546,13,0,0,50,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
38,573390,10,0,0,55,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
70,189355,14,0,0,45,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Self-emp-not-inc,United-States,White
22,420108,10,0,0,27,Never-married,Own-child,Female,Prof-specialty,HS-grad,Private,United-States,White
46,355438,9,0,0,27,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
23,427079,6,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
32,405770,10,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
28,186619,13,0,0,45,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
49,353587,9,0,0,67,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
39,89152,11,0,0,14,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
29,491692,7,0,0,28,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
62,116674,10,0,0,91,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
25,210511,13,0,0,49,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
28,140388,1,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
17,157361,10,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
20,186228,3,0,0,36,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Private,United-States,White
33,216889,10,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
21,48575,9,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
23,166317,14,0,0,40,Married-civ-spouse,Wife,Female,Tech-support,12th,State-gov,Mexico,Black
45,341947,3,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
25,103745,8,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
44,186506,10,0,0,40,Widowed,Unmarried,Male,Farming-fishing,11th,Self-emp-inc,Mexico,Black
31,173318,13,0,0,60,Divorced,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
31,40747,13,0,0,47,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
36,172223,10,0,0,49,Divorced,Other-relative,Female,Farming-fishing,12th,Federal-gov,Ireland,Amer-Indian-Eskimo
53,176179,9,0,0,40,Divorced,Unmarried,Male,Handlers-cleaners,Prof-school,Self-emp-inc,United-States,White
65,338740,8,0,0,45,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
24,381421,7,0,0,33,Never-married,Own-child,Female,Sales,HS-grad,Private,United-States,White
43,288156,9,0,0,20,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
51,142174,9,6804,0,87,Widowed,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
34,200158,9,0,0,25,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
27,187106,15,0,0,50,Never-married,Own-child,Male,Sales,Some-college,Private,United-States,White
40,43768,10,0,0,40,Married-civ-spouse,Wife,Female,Tech-support,11th,State-gov,United-States,Black
40,291581,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
26,241977,13,0,0,40,Never-married,Own-child,Female,Exec-managerial,Assoc-voc,Private,United-States,White
45,144975,9,0,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
17,202619,10,0,0,29,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
47,484239,11,14633,0,45,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
52,390745,10,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
31,185945,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
31,348449,7,0,1885,30,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
36,171430,5,0,0,49,Divorced,Unmarried,Female,Prof-specialty,Bachelors,Private,United-States,White
43,190062,9,0,0,57,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
21,258251,9,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
41,47428,14,0,0,53,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
42,256900,13,26500,0,40,Never-married,Own-child,Male,Sales,Bachelors,Private,United-States,White
60,166404,3,0,0,30,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
40,219676,9,0,0,33,Divorced,Not-in-family,Male,Sales,Bachelors,Private,United-States,White
48,377344,4,0,0,40,Married-civ-spouse,Wife,Female,Tech-support,11th,Federal-gov,Mexico,Black
49,197418,13,0,0,27,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
